Blue_Oyster_Cult-Dont_Fear_The_Reaper.142,1,2,0.006283947305,0.9937843944
Deva_Premal-Homage_To_Krishna.130,1,2,0.007625396399,0.9924361617
Deuter-Aura.134,1,2,0.00830065123,0.9917567945
Eric_Clapton-Wonderful_Tonight.184,1,2,0.009007098702,0.9910744472
Christopher_Cross-Never_Be_The_Same.070,1,2,0.0108171396,0.989276471
Metallica-The_Call_Of_Ktulu.072,1,2,0.01207054193,0.9880293467
Barbara_Streisand-Memory.168,1,2,0.01316011922,0.9869492062
Jimi_Hendrix-The_Wind_Cries_Mary.070,1,2,0.01443439576,0.9856950987
Afroman-Because_I_Got_High.004,1,2,0.0147586697,0.9853714912
Barbara_Streisand-Memory.142,1,2,0.01536168346,0.9847694228
Christopher_Cross-Sailing.180,1,2,0.01664615011,0.9834835536
Bee_Gees-Emotions.004,1,2,0.01880602829,0.9813456694
Deuter-Aura.158,1,2,0.01902168256,0.9811265412
Blue_Oyster_Cult-Dont_Fear_The_Reaper.026,1,2,0.0195881338,0.9805693302
Eric_Clapton-Wonderful_Tonight.032,1,2,0.01999305458,0.9801832137
Zero_7-Spinning.068,1,2,0.02024463944,0.9799335661
Afroman-Because_I_Got_High.152,1,2,0.02127825737,0.978939613
Metallica-One.094,1,2,0.02188339927,0.9783350137
The_Police-Every_Breath_You_Take.072,1,2,0.02240988996,0.9778334338
Bread-Lost_Without_Your_Love.090,1,2,0.02394221474,0.976280095
Bee_Gees-Emotions.008,1,2,0.02425707379,0.9759415943
John_Mayer-Gravity.116,1,2,0.02437263869,0.9758271063
Blue_Oyster_Cult-Dont_Fear_The_Reaper.128,1,2,0.02491236646,0.9753051878
Death_Angel-A_Room_With_A_View.076,1,2,0.02525270999,0.9749547909
Divinity-Second_Awakening.112,1,2,0.02551408869,0.9746965855
Celine_Dion-The_Power_Of_Love.140,1,2,0.02615510665,0.9740741572
John_Lennon-Imagine.146,1,2,0.02652501063,0.973664425
John_Mayer-Gravity.028,1,2,0.02767754193,0.9725410388
Metallica-One.088,1,2,0.02879258054,0.9714724143
John_Mayer-Slow_Dancing_in_a_Burning_Room.166,1,2,0.02899930061,0.9712360608
Boston-Livin_for_You.054,1,2,0.02932390368,0.9708976666
Barbara_Streisand-Memory.150,1,2,0.03025269151,0.9699948173
Dead_Kennedys-The_Prey.054,1,2,0.0306836074,0.9695631247
Deva_Premal-Sammasati.074,1,2,0.03078576561,0.9694606707
Foreigner-Waiting_For_A_Girl_Like_You.114,1,2,0.03227669561,0.9680188914
Celine_Dion_and_Barbra_Streisand-Tell_him.096,1,2,0.03326395817,0.9670013623
Foreigner-Waiting_For_A_Girl_Like_You.074,1,2,0.03401506497,0.966267221
Burton_Cummings-Fine_State_Of_Affairs.144,1,2,0.03452135027,0.9657519641
Zero_7-Spinning.044,1,2,0.03503004202,0.965337213
AC_DC-Ride_On.068,1,2,0.03575712122,0.9645317906
John_Mayer-Dreaming_With_A_Broken_Heart.090,1,2,0.03583135131,0.9644779144
Deva_Premal-Homage_To_Krishna.164,1,2,0.03640671373,0.9639309411
AC_DC-Ride_On.058,1,2,0.03668919965,0.9636107103
John_Mayer-Daughters.000,1,2,0.03682918677,0.9635338414
Burton_Cummings-Fine_State_Of_Affairs.146,1,2,0.03811498534,0.9621594984
Red_Hot_Chilli_Peppers-Under_the_Bridge.106,1,2,0.03826407365,0.9620408888
Blue_Oyster_Cult-Dont_Fear_The_Reaper.018,1,2,0.03860051215,0.9618010313
Afroman-Because_I_Got_High.020,1,2,0.03858283897,0.9617313002
Foreigner-I_Want_To_Know_What_Love_Is.098,1,2,0.03896029369,0.9614521294
The_Alan_Parsons_Project-Time.60,1,2,0.03891017148,0.9613996046
Jimi_Hendrix-The_Wind_Cries_Mary.016,1,2,0.03978751306,0.9605256597
Foreigner-I_Want_To_Know_What_Love_Is.178,1,2,0.03987084306,0.9604316519
Metallica-Fade_To_Black.182,1,2,0.04020893482,0.960210656
Blue_Oyster_Cult-Dont_Fear_The_Reaper.098,1,2,0.04042705683,0.959961606
Pantera-Planet_Caravan.024,1,2,0.04107856208,0.9593500598
Al_Green-Lets_Stay_Together.104,1,2,0.0410575976,0.9592723021
Metallica-One.166,1,2,0.04136440054,0.9589551
Led_Zeppelin-Tangerine.110,1,2,0.04264501569,0.9577935177
Blue_Oyster_Cult-Dont_Fear_The_Reaper.088,1,2,0.0429743725,0.9573621254
Jimi_Hendrix-The_Wind_Cries_Mary.044,1,2,0.04305992592,0.9572973696
J_Holiday-Suffocate.148,1,2,0.04370318673,0.9568452618
Foreigner-Waiting_For_A_Girl_Like_You.168,1,2,0.0439908937,0.9563643299
Pink_Floyd-Goodbye_Blue_Sky.50,1,2,0.04426062653,0.9561216805
Pink_Floyd-Hey_You.092,1,2,0.04576722298,0.9545457455
John_Mayer-Gravity.158,1,2,0.04590247894,0.954451914
Afroman-Because_I_Got_High.052,1,2,0.04627402863,0.9541758843
Blue_Oyster_Cult-Dont_Fear_The_Reaper.084,1,2,0.04686280553,0.9534849667
Metallica-Fade_To_Black.088,1,2,0.04686217827,0.9534591365
Christopher_Cross-Sailing.138,1,2,0.04698442299,0.9533096553
Christopher_Cross-Never_Be_The_Same.112,1,2,0.04798713174,0.9524268291
Deva_Premal-Rasa_Govindam.142,1,2,0.04863845182,0.9517217262
Deva_Premal-Sammasati.162,1,2,0.05011392702,0.9503902883
Barbara_Streisand-Memory.052,1,2,0.05038928535,0.9500012967
Zero_7-Spinning.072,1,2,0.05295322046,0.9475759914
Bee_Gees-Emotions.026,1,2,0.0540064072,0.9463615378
Al_Green-Lets_Stay_Together.092,1,2,0.05456622284,0.9459147892
Deva_Premal-Devi_Prayer.144,1,2,0.05565911505,0.9448493805
Metallica-Fade_To_Black.196,1,2,0.05612601877,0.9444206552
Jimi_Hendrix-The_Wind_Cries_Mary.168,1,2,0.05659727107,0.9439701365
Boston-Livin_for_You.058,1,2,0.05652550923,0.9438732802
Foreigner-Waiting_For_A_Girl_Like_You.048,1,2,0.05763036729,0.9428224181
Jimi_Hendrix-The_Wind_Cries_Mary.018,1,2,0.05796083352,0.9424465062
The_Piano_Guys-Rolling_In_the_Deep.146,1,2,0.05884196567,0.9417442238
Burton_Cummings-Fine_State_Of_Affairs.070,1,2,0.05983844988,0.940613509
Metallica-Fade_To_Black.188,1,2,0.05996285807,0.9404670229
Bee_Gees-Too_Much_Heaven.014,1,2,0.06086948876,0.9395933153
Dead_Kennedys-The_Prey.116,1,2,0.06184929263,0.9385893217
Al_Green-Lets_Stay_Together.116,1,2,0.06297780383,0.9375424799
Deva_Premal-Om_Namo_Bhagavate.200,1,2,0.0631292211,0.937371112
Metallica-One.086,1,2,0.06386059733,0.9367560111
Bee_Gees-Too_Much_Heaven.156,1,2,0.06401690115,0.9365235727
Death_Angel-A_Room_With_A_View.192,1,2,0.06400018596,0.936518031
John_Mayer-Daughters.110,1,2,0.0640641501,0.9364165514
Jimi_Hendrix-The_Wind_Cries_Mary.076,1,2,0.06454524335,0.9360542424
Metallica-Fade_To_Black.082,1,2,0.06566647156,0.9348823135
Deuter-Aura.146,1,2,0.06582012069,0.9346487389
Bee_Gees-Too_Much_Heaven.138,1,2,0.06635103268,0.9341452863
Bee_Gees-To_Love_Somebody.030,1,2,0.06732009468,0.9332330637
Deva_Premal-Devi_Prayer.140,1,2,0.06986169192,0.9307600972
Al_Green-Lets_Stay_Together.112,1,2,0.07025295367,0.9302667404
Faith_Hill-There_Youll_Be.088,1,2,0.07126455045,0.929342009
Bee_Gees-Emotions.090,1,2,0.07138506171,0.9291481152
Burton_Cummings-Fine_State_Of_Affairs.154,1,2,0.07280234247,0.9277150155
J_Holiday-Suffocate.026,1,2,0.0727883187,0.9276855506
Al_Green-Lets_Stay_Together.030,1,2,0.07329246617,0.9273184275
Led_Zeppelin-Tangerine.074,1,2,0.0733709021,0.927215534
Afroman-Because_I_Got_High.018,1,2,0.07356425349,0.9270384556
Afroman-Because_I_Got_High.082,1,2,0.07365114854,0.9268169379
Johann_Sebastian_Bach-Air_on_G_String.174,1,2,0.07390623752,0.9266484161
Ron_Allen-Eternal.180,1,2,0.07406562769,0.9265088035
Eric_Clapton-Wonderful_Tonight.080,1,2,0.07440726421,0.926170912
Foreigner-Waiting_For_A_Girl_Like_You.122,1,2,0.07475886009,0.9259800264
Foreigner-I_Want_To_Know_What_Love_Is.154,1,2,0.07470177807,0.9258461108
John_Mayer-Dreaming_With_A_Broken_Heart.106,1,2,0.07521311067,0.9253537089
Afroman-Because_I_Got_High.084,1,2,0.07574499932,0.925033438
The_Police-Every_Breath_You_Take.074,1,2,0.07573893692,0.9249734396
John_Denver-Rocky_mountain_high.166,1,2,0.07620090601,0.9245465172
Foreigner-I_Want_To_Know_What_Love_Is.002,1,2,0.07605285008,0.9245176604
John_Denver-Rocky_mountain_high.038,1,2,0.07632948045,0.9244014668
Enya-Only_Time_(Radio_Edit).036,1,2,0.07653344224,0.9240526671
Led_Zepplin-Going_to_California.014,1,2,0.07672351263,0.923861781
Deuter-Aura.120,1,2,0.07780881247,0.9229205912
Bee_Gees-Emotions.066,1,2,0.07784720615,0.922736037
Pink_Floyd-Dont_Leave_Me_Now.186,1,2,0.07849681768,0.9221647118
Deva_Premal-Sammasati.022,1,2,0.07949222444,0.9212564467
Andrea_Bocelli_ft_Jennifer_Lopez-Quizas_Quizas_Quizas.038,1,2,0.07947552924,0.9211359545
Bee_Gees-Emotions.006,1,2,0.07952546711,0.9211184381
Journay-Open_Arms.60,1,2,0.0795956262,0.9209850474
Blue_Oyster_Cult-Dont_Fear_The_Reaper.078,1,2,0.08066261381,0.9199345116
AC_DC-Ride_On.014,1,2,0.08171702489,0.9190932541
Deva_Premal-Homage_To_Krishna.134,1,2,0.08245882243,0.9183612059
Christopher_Cross-Sailing.142,1,2,0.08253847172,0.9180921557
Blue_Oyster_Cult-Dont_Fear_The_Reaper.020,1,2,0.08282668241,0.9177736076
Metallica-Fade_To_Black.200,1,2,0.08304731975,0.9175465164
James_Blunt-Youre_Beautiful.120,1,2,0.08398950576,0.9166362779
Andrea_Bocelli_ft_Christina_Aguilera_Somos_Novios.032,1,2,0.08429038952,0.916319623
Al_Green-Lets_Stay_Together.064,1,2,0.08454791846,0.9161084203
Bee_Gees-Emotions.118,1,2,0.08494833778,0.9156534185
John_Denver-Rocky_mountain_high.174,1,2,0.08581024226,0.9148831906
Burton_Cummings-Fine_State_Of_Affairs.068,1,2,0.08617240065,0.914475444
Little_River_Band-Reminiscing.108,1,2,0.08718955013,0.9134650741
John_Mayer-Slow_Dancing_in_a_Burning_Room.178,1,2,0.08750875652,0.9131377719
Death_Angel-A_Room_With_A_View.060,1,2,0.0884223906,0.9122416631
J_Holiday-Suffocate.076,1,2,0.08916608289,0.9113963606
Celine_Dion_and_Barbra_Streisand-Tell_him.132,1,2,0.0898798624,0.910731393
Bee_Gees-Emotions.164,1,2,0.09108992461,0.9095673202
John_Denver-Rocky_mountain_high.062,1,2,0.09126877456,0.9094207168
Cranberries-Linger.066,1,2,0.09149485486,0.9092282537
Deva_Premal-Devi_Prayer.130,1,2,0.09180098783,0.908963263
J_Holiday-Suffocate.174,1,2,0.09198693232,0.9086730546
Al_Green-Lets_Stay_Together.148,1,2,0.09299499527,0.9077575869
Foreigner-Waiting_For_A_Girl_Like_You.098,1,2,0.09405471845,0.9065957185
Christopher_Cross-Sailing.188,1,2,0.09524524855,0.9056327298
Bee_Gees-Too_Much_Heaven.162,1,2,0.09699989284,0.9036873465
Jimi_Hendrix-The_Wind_Cries_Mary.128,1,2,0.09729666048,0.9034670747
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.062,1,2,0.09928410547,0.9014251858
Deva_Premal-Rasa_Govindam.166,1,2,0.1001639388,0.9005561188
Christopher_Cross-Think_of_Laura.156,1,2,0.1015612472,0.8991374905
John_Denver-Leaving_on_a_Jetplane.050,1,2,0.102581249,0.8982627172
Deva_Premal-Sammasati.026,1,2,0.1031572953,0.8976083731
Christopher_Cross-Sailing.166,1,2,0.1032999042,0.8975514292
Christopher_Cross-Never_Be_The_Same.190,1,2,0.103696203,0.8970816108
Deva_Premal-Om_Namo_Bhagavate.196,1,2,0.1044465616,0.8965282538
Bee_Gees-Too_Much_Heaven.188,1,2,0.1066773479,0.8943444191
Celine_Dion_and_Barbra_Streisand-Tell_him.184,1,2,0.1068407917,0.8940742889
Zero_7-Spinning.096,1,2,0.1068501489,0.893903687
John_Denver-Take_Me_Home_Country_Roads.154,1,2,0.1074028475,0.8935034426
The_Alan_Parsons_Project-Time.80,1,2,0.1078045941,0.8932378895
Foreigner-Waiting_For_A_Girl_Like_You.028,1,2,0.1078767724,0.8930067824
John_Denver-Rocky_mountain_high.102,1,2,0.1081678466,0.89263889
The_Doors-The_End.184,1,2,0.10896923,0.8918892583
Andrea_Bocelli_ft_Jennifer_Lopez-Quizas_Quizas_Quizas.030,1,2,0.1093880521,0.8916335879
Christopher_Cross-Never_Be_The_Same.012,1,2,0.1095204078,0.8912740684
John_Mayer-Daughters.120,1,2,0.1098782163,0.8911615667
Deva_Premal-Sammasati.156,1,2,0.1097470911,0.8910057378
Eric_Clapton-Tears_In_Heaven.178,1,2,0.1101567195,0.8907683681
Crepusculo-Bring_me_to_life.024,1,2,0.1101171571,0.8906404582
Foreigner-I_Want_To_Know_What_Love_Is.090,1,2,0.1114979371,0.8893641005
Foreigner-I_Want_To_Know_What_Love_Is.194,1,2,0.1119576084,0.8891087589
Afroman-Because_I_Got_High.174,1,2,0.1132973395,0.8877128256
Blue_Oyster_Cult-Dont_Fear_The_Reaper.096,1,2,0.1136532774,0.8871553972
Christopher_Cross-Sailing.126,1,2,0.1145489845,0.8862600151
Chicago-Hard_Habit_To_Break.138,1,2,0.1146861627,0.886181187
Pantera-Planet_Caravan.178,1,2,0.1146377452,0.8861486149
Stan_Gets-The_Girl_From_Ipanema.122,1,2,0.1149018528,0.8859031454
Red_Hot_Chilli_Peppers-Under_the_Bridge.162,1,2,0.1152188332,0.8857297291
Cranberries-Linger.196,1,2,0.1165705141,0.8845266497
Cranberries-Linger.060,1,2,0.1169203941,0.8839630711
Christopher_Cross-Sailing.164,1,2,0.1168545906,0.8839297237
Afroman-Because_I_Got_High.076,1,2,0.1174711993,0.883317077
Christopher_Cross-Sailing.098,1,2,0.1178703188,0.8832259969
Red_Hot_Chilli_Peppers-Under_the_Bridge.110,1,2,0.1178078421,0.8830663314
Sherriff-When_Im_With_You.104,1,2,0.1200042851,0.8810658721
Maryaan-Netru_Aval_Irunthal_tamil.044,1,2,0.1200079582,0.8808465795
Deva_Premal-Homage_To_Krishna.180,1,2,0.1212914212,0.8797026599
Led_Zeppelin-Tangerine.060,1,2,0.1228113877,0.8780227633
John_Mayer-Gravity.014,1,2,0.1229799936,0.8778479935
John_Mayer-Dreaming_With_A_Broken_Heart.078,1,2,0.1230663838,0.8778272336
Dead_Kennedys-The_Prey.056,1,2,0.1238702143,0.8772897633
Dead_Kennedys-The_Prey.108,1,2,0.1239946202,0.87689071
Burton_Cummings-Fine_State_Of_Affairs.172,1,2,0.1247589883,0.8763979476
Pink_Floyd-Hey_You.096,1,2,0.1245223033,0.8763869799
Foreigner-Waiting_For_A_Girl_Like_You.042,1,2,0.1254015231,0.8754384655
Faith_Hill-There_Youll_Be.140,1,2,0.1279843959,0.8729660896
Sleep_Deeply-Twilight_Fades.128,1,2,0.1291099645,0.8720404073
HD-Vellai_Pookal_(white_flowers).030,1,2,0.1296756513,0.8713676253
Pantera-Planet_Caravan.124,1,2,0.1299441207,0.8713063538
Deva_Premal-Sammasati.034,1,2,0.1296347188,0.8712571074
Christopher_Cross-Sailing.124,1,2,0.1305080725,0.8705443374
Norah_Jones-Come_Away_with_Me.068,1,2,0.1307821916,0.8700835532
Extreme-More_Than_Words.118,1,2,0.130994981,0.8699271391
Chicago-Hard_Habit_To_Break.046,1,2,0.1321897288,0.8689686198
Dead_Kennedys-The_Prey.068,1,2,0.1323848771,0.8688585469
Stan_Gets-The_Girl_From_Ipanema.016,1,2,0.1320854575,0.8688028914
Bee_Gees-Too_Much_Heaven.078,1,2,0.1325051993,0.8685136889
Sherriff-When_Im_With_You.106,1,2,0.132925458,0.8682436852
Foreigner-I_Want_To_Know_What_Love_Is.084,1,2,0.1334003032,0.8674808943
Celine_Dion-The_Power_Of_Love.118,1,2,0.1341308337,0.8667294708
Enya-Anywhere_Is.006,1,2,0.1347001502,0.8664341092
The_Piano_Guys-Rolling_In_the_Deep.106,1,2,0.1345813376,0.8663013075
Christopher_Cross-Sailing.112,1,2,0.1375028868,0.863551432
Faith_Hill-There_Youll_Be.126,1,2,0.1384420121,0.8628417091
AC_DC-Ride_On.028,1,2,0.138466398,0.8625119478
Blue_Oyster_Cult-Dont_Fear_The_Reaper.044,1,2,0.1390771361,0.8619156285
Afroman-Because_I_Got_High.024,1,2,0.1390606901,0.8618243131
Dan_Gibson-Evening_Song.186,1,2,0.1391723305,0.8618220865
Pink_Floyd-Us_And_Them.130,1,2,0.1395589764,0.861425926
Foreigner-I_Want_To_Know_What_Love_Is.028,1,2,0.1396650683,0.8614042038
Jimi_Hendrix-The_Wind_Cries_Mary.006,1,2,0.1403404231,0.8608983036
Norah_Jones-Come_Away_with_Me.154,1,2,0.1416355926,0.8596679553
Bee_Gees-Too_Much_Heaven.084,1,2,0.141586906,0.8595286352
John_Mayer-Daughters.106,1,2,0.1429756302,0.8581513445
Deva_Premal-Om_Namo_Bhagavate.074,1,2,0.1438359879,0.8572145252
Led_Zeppelin-Thank_You.020,1,2,0.1447197835,0.8561723844
Enya-Fairytale.060,1,2,0.1456615061,0.8555124642
Eric_Clapton-Wonderful_Tonight.166,1,2,0.1455315615,0.8553559338
Little_River_Band-Reminiscing.004,1,2,0.1457733629,0.8552494761
Dead_Kennedys-The_Prey.126,1,2,0.1460923497,0.8552073408
Deva_Premal-Om_Namo_Bhagavate.194,1,2,0.146689711,0.8542862842
Johann_Sebastian_Bach-Air_on_G_String.136,1,2,0.1475132747,0.8537733114
Blue_Oyster_Cult-Dont_Fear_The_Reaper.006,1,2,0.1472683367,0.8537518137
Bee_Gees-Emotions.146,1,2,0.1480455028,0.8529312017
Metallica-One.062,1,2,0.1482271211,0.8527789422
Chicago-Youre_The_Inspiration.080,1,2,0.1492919913,0.8520264743
Pantera-Planet_Caravan.136,1,2,0.1491963605,0.8519473767
Barbara_Streisand-Memory.172,1,2,0.1493474022,0.85184274
Bee_Gees-Too_Much_Heaven.100,1,2,0.1494145553,0.8517260917
Christopher_Cross-Think_of_Laura.188,1,2,0.1495182444,0.8515023749
Little_River_Band-Reminiscing.024,1,2,0.1496116744,0.8513830147
Afroman-Because_I_Got_High.058,1,2,0.1503942513,0.850906796
Stan_Gets-The_Girl_From_Ipanema.140,1,2,0.150737852,0.8503634923
John_Mayer-Dreaming_With_A_Broken_Heart.132,1,2,0.1510567967,0.8501189738
John_Denver-Rocky_mountain_high.090,1,2,0.1512580781,0.849848556
Bread-Lost_Without_Your_Love.056,1,2,0.1516070709,0.8494319673
Enya-Only_Time_(Radio_Edit).190,1,2,0.1522539432,0.848776366
Chicago-Hard_Habit_To_Break.092,1,2,0.1526768166,0.8485698506
Deva_Premal-Rasa_Govindam.180,1,2,0.1528142689,0.8481698292
Boston-Livin_for_You.128,1,2,0.1531654044,0.8479102495
Trooper-Oh_pretty_lady.020,1,2,0.1539654485,0.8471015296
Metallica-Fade_To_Black.086,1,2,0.1541417404,0.8468922946
John_Mayer-Gravity.016,1,2,0.1548966024,0.8462100879
Led_Zeppelin-Thank_You.122,1,2,0.1549709149,0.8460071181
Pantera-Planet_Caravan.014,1,2,0.1550916491,0.8459092666
Metallica-One.154,1,2,0.1550688163,0.8459047275
AC_DC-Ride_On.034,1,2,0.1552510393,0.8459038291
Blue_Oyster_Cult-Dont_Fear_The_Reaper.108,1,2,0.1555971308,0.8454562167
Bee_Gees-Too_Much_Heaven.050,1,2,0.1560282888,0.8450150107
Deva_Premal-Devi_Prayer.138,1,2,0.1563783654,0.8448104537
Burton_Cummings-Fine_State_Of_Affairs.048,1,2,0.1564808069,0.8447232527
Burton_Cummings-Fine_State_Of_Affairs.060,1,2,0.1564478484,0.8447031387
Bee_Gees-Too_Much_Heaven.132,1,2,0.156735585,0.8443176487
Eric_Clapton-Let_It_Grow.038,1,2,0.1585881253,0.8424816133
Zero_7-Spinning.046,1,2,0.1594639951,0.8415870278
Dead_Kennedys-The_Prey.070,1,2,0.1598100289,0.8412864351
Deva_Premal-Om_Namo_Bhagavate.076,1,2,0.1609819729,0.8403057313
John_Lennon-Imagine.144,1,2,0.1613696527,0.8398404175
Deva_Premal-Devi_Prayer.098,1,2,0.1626860124,0.8386545846
Christopher_Cross-Sailing.062,1,2,0.1624352126,0.838636027
Led_Zeppelin-Kashmir.070,1,2,0.1629406481,0.8382159185
Norah_Jones-Dont_Know_Why.140,1,2,0.162912102,0.8381881333
Celine_Dion_and_Barbra_Streisand-Tell_him.072,1,2,0.1632701841,0.8379128301
Foreigner-Waiting_For_A_Girl_Like_You.108,1,2,0.1631093385,0.8378539754
Ron_Allen-Sky.138,1,2,0.1634054317,0.8378501889
AC_DC-Ride_On.042,1,2,0.1639785468,0.8372695252
John_Mayer-Gravity.020,1,2,0.1649380549,0.8360979122
Deva_Premal-Sammasati.184,1,2,0.165289447,0.8359026592
Bee_Gees-Too_Much_Heaven.046,1,2,0.1659456411,0.8355308968
Deva_Premal-Homage_To_Krishna.174,1,2,0.165969253,0.8352747146
Chicago-Youre_The_Inspiration.048,1,2,0.1661905867,0.8349299842
John_Denver-Rocky_mountain_high.150,1,2,0.1661293254,0.8349096956
Deva_Premal-Devi_Prayer.134,1,2,0.1666888369,0.8345879665
Deva_Premal-Sammasati.102,1,2,0.1668937755,0.834242848
Pink_Floyd-On_The_Turning_Away.098,1,2,0.167186543,0.8339213087
The_Doors-The_End.076,1,2,0.167286253,0.8338465237
Al_Green-Lets_Stay_Together.134,1,2,0.1680621185,0.8332940745
John_Mayer-Dreaming_With_A_Broken_Heart.124,1,2,0.1682053669,0.8330366821
Deva_Premal-Sammasati.146,1,2,0.1693813281,0.8316815522
Johann_Sebastian_Bach-Air_on_G_String.064,1,2,0.1708647698,0.8303447728
Christopher_Cross-Sailing.086,1,2,0.1717222158,0.8295941806
Maryaan-Netru_Aval_Irunthal_tamil.120,1,2,0.1722294102,0.8292956097
Foreigner-Waiting_For_A_Girl_Like_You.200,1,2,0.1721250134,0.8288772152
Barbara_Streisand-Memory.096,1,2,0.1723280327,0.8288449467
Crepusculo-Bring_me_to_life.026,1,2,0.1721107328,0.8288219823
Deva_Premal-Homage_To_Krishna.132,1,2,0.1724358902,0.8287462649
Norah_Jones-Come_Away_with_Me.076,1,2,0.172965686,0.8281662415
Metallica-One.060,1,2,0.1734293627,0.8277186362
Foreigner-I_Want_To_Know_What_Love_Is.174,1,2,0.1740933424,0.8270154154
Barbra_Streisand_ft_Bee_Gees-Woman_in_Love.052,1,2,0.1742560005,0.8269577979
Christopher_Cross-Never_Be_The_Same.100,1,2,0.1749173067,0.8262952633
Al_Green-Lets_Stay_Together.026,1,2,0.1756425964,0.8256004112
Chicago-Hard_Habit_To_Break.094,1,2,0.1763498343,0.8249796465
Jimi_Hendrix-The_Wind_Cries_Mary.170,1,2,0.1772610789,0.8242465276
Led_Zeppelin-Thank_You.134,1,2,0.177905872,0.8233827402
Burton_Cummings-Fine_State_Of_Affairs.176,1,2,0.1786968347,0.8226524189
Stan_Gets-The_Girl_From_Ipanema.058,1,2,0.1803082221,0.8211304197
John_Denver-Leaving_on_a_Jetplane.060,1,2,0.1801576365,0.821107244
Deva_Premal-Om_Namo_Bhagavate.110,1,2,0.1803781069,0.8209897323
Little_River_Band-Reminiscing.040,1,2,0.180540752,0.8206806661
Led_Zeppelin-Thank_You.128,1,2,0.1807001883,0.8205562633
Celine_Dion-The_Power_Of_Love.174,1,2,0.1807168127,0.8204645459
Trooper-Oh_pretty_lady.162,1,2,0.1821925416,0.8190090029
Metallica-Nothing_Else_Matters.062,1,2,0.1829954693,0.8181839969
Jimi_Hendrix-The_Wind_Cries_Mary.050,1,2,0.1834812474,0.8180582103
Deva_Premal-Om_Namo_Bhagavate.054,1,2,0.1832264761,0.817884087
Christopher_Cross-Never_Be_The_Same.088,1,2,0.1834877573,0.8177898964
Extreme-More_Than_Words.014,1,2,0.1840556624,0.8174115981
Sherriff-When_Im_With_You.188,1,2,0.1839643813,0.8173949809
Bee_Gees-Too_Much_Heaven.092,1,2,0.1857185042,0.8158114299
John_Denver-Leaving_on_a_Jetplane.048,1,2,0.1858057409,0.8157169042
Barbra_Streisand_ft_Bee_Gees-Woman_in_Love.066,1,2,0.1861550428,0.815077323
Bee_Gees-To_Love_Somebody.136,1,2,0.1862915489,0.8149382706
Bee_Gees-Emotions.100,1,2,0.1870353725,0.8139584699
Sleep_Deeply-Gentle_Descent.040,1,2,0.1875326632,0.8139569427
Jimi_Hendrix-The_Wind_Cries_Mary.194,1,2,0.1880583086,0.8133881161
Johann_Sebastian_Bach-Air_on_G_String.180,1,2,0.188886912,0.8124357652
Ron_Allen-Sky.084,1,2,0.1892714653,0.8119561236
Bee_Gees-Too_Much_Heaven.144,1,2,0.1900689335,0.811222337
Foreigner-I_Want_To_Know_What_Love_Is.162,1,2,0.1909864653,0.8107296976
John_Mayer-Comfortable.072,1,2,0.1906766779,0.8106971888
Bee_Gees-To_Love_Somebody.064,1,2,0.1905998172,0.8106910187
Celine_Dion-The_Power_Of_Love.102,1,2,0.1918201018,0.8094441043
Barbara_Streisand-Memory.110,1,2,0.1925425057,0.8090592294
