Blue_Oyster_Cult-Dont_Fear_The_Reaper.142,1,2,0.006283947305,0.9937843944
Stan_Gets-The_Girl_From_Ipanema.134,1,2,0.316320611,0.6857729455
John_Denver-Leaving_on_a_Jetplane.180,1,2,0.3170315266,0.6849315625
Alan_Jackson-Remember_When.110,1,2,0.3170048454,0.684739638
Maryaan-Netru_Aval_Irunthal_tamil.154,1,2,0.317312433,0.6846176763
Metallica-The_Call_Of_Ktulu.066,1,2,0.3177422744,0.684437477
Burton_Cummings-Fine_State_Of_Affairs.014,1,2,0.3182845252,0.6838058735
Bee_Gees_ft_Celine_Dion-Unknown.098,1,2,0.3178465083,0.6837310182
Enya-Only_Time_(Radio_Edit).014,1,2,0.319036564,0.6831060569
Bee_Gees-To_Love_Somebody.076,1,2,0.3188059687,0.6830688389
Red_Hot_Chilli_Peppers-Under_the_Bridge.104,1,2,0.3188039174,0.6830639063
Metallica-Fade_To_Black.184,1,2,0.3192756976,0.6826597959
Extreme-More_Than_Words.026,1,2,0.319182523,0.6826418559
Burton_Cummings-Fine_State_Of_Affairs.142,1,2,0.319906161,0.6819427103
J_Holiday-Suffocate.022,1,2,0.3199163605,0.6817828308
John_Denver-Rocky_mountain_high.126,1,2,0.3201187049,0.6817804061
Bee_Gees-Emotions.030,1,2,0.3200272014,0.6817258021
John_Mayer-Dreaming_With_A_Broken_Heart.134,1,2,0.3204976152,0.6816168907
Sarah_McLachlan-I_Will_Remeber_You.100,1,2,0.320844369,0.6811303663
Metallica-Nothing_Else_Matters.154,1,2,0.3204052737,0.6810937548
Dan_Gibson-Evening_Song.198,1,2,0.3208160643,0.6809620587
Foreigner-Waiting_For_A_Girl_Like_You.118,1,2,0.3217083323,0.6805974607
John_Denver-Leaving_on_a_Jetplane.084,1,2,0.3221291673,0.6798680316
Christopher_Cross-Never_Be_The_Same.058,1,2,0.3226919958,0.6793607668
Led_Zeppelin-Babe_Im_Gonna_Leave_You.048,1,2,0.323483704,0.678538859
AC_DC-Ride_On.002,1,2,0.3240180707,0.67797919
Red_Hot_Chilli_Peppers-Under_the_Bridge.148,1,2,0.3242590315,0.6775078754
Christopher_Cross-Sailing.134,1,2,0.3246070453,0.6772559832
Pink_Floyd-Hey_You.188,1,2,0.3246195459,0.6771636659
The_Doors-The_End.108,1,2,0.3253598615,0.676693281
Blue_Oyster_Cult-Dont_Fear_The_Reaper.008,1,2,0.3257807682,0.6764887672
Christopher_Cross-Sailing.018,1,2,0.3254713116,0.6761638964
Chicago-Youre_The_Inspiration.006,1,2,0.3258338306,0.6759160476
Barbra_Streisand_ft_Bee_Gees-Woman_in_Love.070,1,2,0.3265194904,0.6756347718
Bee_Gees-Too_Much_Heaven.024,1,2,0.3263893834,0.6755300129
Foreigner-I_Want_To_Know_What_Love_Is.166,1,2,0.3268677441,0.675261062
Foreigner-Waiting_For_A_Girl_Like_You.036,1,2,0.3274930059,0.6748316991
Eric_Clapton-Tears_In_Heaven.080,1,2,0.3272231153,0.6747911399
Norah_Jones-Dont_Know_Why.114,1,2,0.3272577477,0.6746479606
Al_Green-Lets_Stay_Together.068,1,2,0.3278152134,0.6743202718
John_Mayer-Comfortable.102,1,2,0.3278833816,0.6742021012
Deva_Premal-Om_Namo_Bhagavate.186,1,2,0.3276358601,0.6740714063
Bee_Gees-Too_Much_Heaven.076,1,2,0.3283350289,0.6735838458
John_Mayer-Comfortable.114,1,2,0.3290301151,0.6731961666
Bee_Gees-Emotions.170,1,2,0.3291093574,0.6730366488
John_Denver-Rocky_mountain_high.114,1,2,0.3293927742,0.6729208819
Sarah_Brightman-You_Take_My_Breath_Away.040,1,2,0.3292329248,0.6727707065
Deva_Premal-Rasa_Govindam.090,1,2,0.3290537497,0.672636728
Eric_Clapton-Let_It_Grow.058,1,2,0.329406993,0.6724789846
Bee_Gees-Emotions.142,1,2,0.3301517976,0.6721233893
Trooper-Oh_pretty_lady.160,1,2,0.3299960917,0.672112605
John_Lennon-Imagine.070,1,2,0.3302428669,0.6717096336
Al_Green-Lets_Stay_Together.124,1,2,0.3306654172,0.6715332719
Metallica-Fade_To_Black.016,1,2,0.3308352124,0.671059517
John_Lennon-Imagine.102,1,2,0.3312537837,0.6710260714
Foreigner-Waiting_For_A_Girl_Like_You.184,1,2,0.3306054023,0.6709063175
Foreigner-Waiting_For_A_Girl_Like_You.194,1,2,0.3319515535,0.6702123407
Bee_Gees-Emotions.138,1,2,0.3325515202,0.6698932781
Alicia_Keys-Fallin.30,1,2,0.3328716196,0.6695444678
The_Piano_Guys-Rolling_In_the_Deep.092,1,2,0.3326505699,0.6689716373
Metallica-One.122,1,2,0.3329342095,0.6688514882
Trooper-Oh_pretty_lady.198,1,2,0.3334049132,0.6685939771
AC_DC-Ride_On.024,1,2,0.3343734274,0.6676590551
Faith_Hill-There_Youll_Be.118,1,2,0.3341613582,0.6675735554
Burton_Cummings-Fine_State_Of_Affairs.174,1,2,0.3345572768,0.6675007296
Eric_Clapton-Wonderful_Tonight.022,1,2,0.3350352788,0.6672030845
Celine_Dion_and_Barbra_Streisand-Tell_him.182,1,2,0.3358949067,0.6658929856
Metallica-Fade_To_Black.112,1,2,0.3361236618,0.6657303298
John_Mayer-Daughters.044,1,2,0.3368492674,0.6650653032
Metallica-Fade_To_Black.100,1,2,0.3374290364,0.6644989072
John_Denver-Leaving_on_a_Jetplane.094,1,2,0.3377267737,0.664494423
The_Doors-The_End.118,1,2,0.3379214903,0.6644425488
John_Denver-Rocky_mountain_high.162,1,2,0.3385062238,0.663801228
Death_Angel-A_Room_With_A_View.200,1,2,0.3386666255,0.6635867793
Beatles-Yesterday.072,1,2,0.3391639103,0.6627738699
Carpenter-Close_to_you.196,1,2,0.339550511,0.6624390128
Bee_Gees-Too_Much_Heaven.106,1,2,0.3412197313,0.6609695466
Carpenter-Close_to_you.154,1,2,0.3421464283,0.6598449049
Dead_Kennedys-The_Prey.076,1,2,0.3425748149,0.6598196077
Bee_Gees-Emotions.154,1,2,0.3424699187,0.6595338247
Led_Zeppelin-Babe_Im_Gonna_Leave_You.040,1,2,0.3430950038,0.6591687829
John_Mayer-Gravity.076,1,2,0.3429389541,0.6591095978
Afroman-Because_I_Got_High.148,1,2,0.3436170587,0.6587890308
Al_Green-Lets_Stay_Together.114,1,2,0.3436431365,0.6583803848
Barbara_Streisand-Memory.118,1,2,0.3438173353,0.6583667197
John_Mayer-Daughters.162,1,2,0.3437461052,0.6581467624
John_Lennon-Imagine.104,1,2,0.3440917851,0.6579764072
Johann_Sebastian_Bach-Air_on_G_String.062,1,2,0.3443257633,0.6575928681
Stan_Gets-The_Girl_From_Ipanema.142,1,2,0.3445537257,0.6575070023
Sleep_Deeply-Twilight_Fades.078,1,2,0.3445419118,0.657438476
Barbra_Streisand_ft_Bee_Gees-Woman_in_Love.054,1,2,0.3444560556,0.6573349773
John_Mayer-Daughters.182,1,2,0.3451666995,0.6571612477
James_Blunt-Youre_Beautiful.072,1,2,0.3450379154,0.6567247573
Jimi_Hendrix-The_Wind_Cries_Mary.048,1,2,0.3463597116,0.6557354527
Pantera-Planet_Caravan.146,1,2,0.3464805794,0.6554085059
John_Lennon-Imagine.046,1,2,0.3472600476,0.6545697376
Zero_7-Spinning.064,1,2,0.3482576629,0.6538822098
Blue_Oyster_Cult-Dont_Fear_The_Reaper.102,1,2,0.3484911845,0.6535188188
Metallica-One.158,1,2,0.3495704615,0.6527535776
Christopher_Cross-Think_of_Laura.160,1,2,0.3499125901,0.6521191697
Andrea_Bocelli_ft_Jennifer_Lopez-Quizas_Quizas_Quizas.028,1,2,0.3501027152,0.6519236547
Rhiana-Diamonds.014,1,2,0.3494652313,0.6518057906
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.106,1,2,0.3507303693,0.651588295
John_Mayer-Dreaming_With_A_Broken_Heart.086,1,2,0.351098347,0.6513543571
Metallica-Fade_To_Black.178,1,2,0.3510179563,0.6508449696
Metallica-Fade_To_Black.102,1,2,0.3518181326,0.6501635982
Celine_Dion_and_Barbra_Streisand-Tell_him.120,1,2,0.3521810302,0.6500490384
Stan_Gets-The_Girl_From_Ipanema.110,1,2,0.3522016848,0.6500294857
Deva_Premal-Devi_Prayer.078,1,2,0.3526912808,0.6494789783
Afroman-Because_I_Got_High.104,1,2,0.3527878883,0.6492576356
John_Lennon-Imagine.090,1,2,0.3529435882,0.6487988853
Christopher_Cross-Sailing.150,1,2,0.3531256849,0.6485788897
Deva_Premal-Homage_To_Krishna.182,1,2,0.3542139031,0.6480478004
Eric_Clapton-Tears_In_Heaven.074,1,2,0.3544136653,0.6475260897
Barbara_Streisand-The_Love_Inside.162,1,2,0.3554819058,0.6464397092
Beatles-Yesterday.032,1,2,0.3557438615,0.6463010683
Ron_Allen-Tao.150,1,2,0.356248369,0.6456589107
Randy_Vanwarmer-Just_When_I_needed_You_Most.198,1,2,0.3564201695,0.6455056776
Eric_Clapton-Wonderful_Tonight.116,1,2,0.3581476529,0.6441727851
Deva_Premal-Sammasati.076,1,2,0.3586660857,0.6437630406
Al_Green-Lets_Stay_Together.162,1,2,0.3590660544,0.6431898835
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.092,1,2,0.359345141,0.6431261208
James_Blunt-Youre_Beautiful.116,1,2,0.3598666431,0.6424198848
Rhiana-Diamonds.114,1,2,0.3600196461,0.64148725
J_Holiday-Suffocate.154,1,2,0.3605966648,0.6412055224
Al_Green-Lets_Stay_Together.100,1,2,0.3615797668,0.6405161661
Led_Zeppelin-Babe_Im_Gonna_Leave_You.086,1,2,0.3624510886,0.6396751768
Faith_Hill-There_Youll_Be.054,1,2,0.3624235253,0.6395327494
Pantera-Planet_Caravan.008,1,2,0.3623425418,0.6394088666
Bread-Lost_Without_Your_Love.154,1,2,0.3628127391,0.6392027054
John_Mayer-Comfortable.094,1,2,0.3636113163,0.6387799675
John_Mayer-Daughters.184,1,2,0.363462739,0.6386281278
Stan_Gets-The_Girl_From_Ipanema.102,1,2,0.3638105041,0.6382773537
Enya-Only_Time_(Radio_Edit).102,1,2,0.3645578148,0.6377562383
Pantera-Planet_Caravan.050,1,2,0.3644930862,0.6376860973
Ron_Allen-Eternal.162,1,2,0.3643747669,0.6376293291
John_Mayer-Daughters.024,1,2,0.3653247712,0.6369526117
Metallica-Fade_To_Black.164,1,2,0.3653817899,0.63665374
Foreigner-I_Want_To_Know_What_Love_Is.094,1,2,0.3662302598,0.6360826841
Black_Sabbath-Changes.056,1,2,0.3662409133,0.6358314416
Bee_Gees-To_Love_Somebody.006,1,2,0.3664892546,0.6356727194
John_Mayer-Gravity.022,1,2,0.366404223,0.6353963578
Alan_Jackson-Remember_When.188,1,2,0.3668792701,0.6353594011
The_Piano_Guys-Rolling_In_the_Deep.094,1,2,0.3667414951,0.6353126899
Lil_Wayne-Lollipop.102,1,2,0.3669643912,0.6352974383
John_Denver-Leaving_on_a_Jetplane.132,1,2,0.3673676067,0.635040903
Pantera-Planet_Caravan.090,1,2,0.3675393842,0.6346645064
Al_Green-Lets_Stay_Together.014,1,2,0.3678328697,0.6342174117
Randy_Vanwarmer-Just_When_I_needed_You_Most.076,1,2,0.3685277042,0.6336440446
Burton_Cummings-Fine_State_Of_Affairs.090,1,2,0.3684692653,0.6335707298
Afroman-Because_I_Got_High.168,1,2,0.3685640472,0.6333827153
Zero_7-Spinning.042,1,2,0.368856068,0.6331318237
John_Mayer-Gravity.030,1,2,0.3694079033,0.6329764531
Eric_Clapton-Wonderful_Tonight.018,1,2,0.3692981,0.6328075476
Deva_Premal-Sammasati.062,1,2,0.369822774,0.6324477941
Sleep_Deeply-Gentle_Descent.120,1,2,0.3698846489,0.6324046098
Death_Angel-A_Room_With_A_View.094,1,2,0.369684628,0.6322183002
Enya-Only_Time_(Radio_Edit).162,1,2,0.3699208375,0.6321165404
Celine_Dion-The_Power_Of_Love.092,1,2,0.3700504168,0.6321089487
Foreigner-Waiting_For_A_Girl_Like_You.140,1,2,0.3699156565,0.6318325186
Metallica-One.116,1,2,0.3705008891,0.6312847155
Deva_Premal-Homage_To_Krishna.118,1,2,0.3710748496,0.6310049366
Enya-Only_Time_(Radio_Edit).142,1,2,0.3712775393,0.6309075451
Pantera-Planet_Caravan.184,1,2,0.3715563992,0.6306025361
Christopher_Cross-Sailing.026,1,2,0.371800213,0.630345016
Norah_Jones-Dont_Know_Why.166,1,2,0.3724874338,0.6296699994
John_Denver-Rocky_mountain_high.128,1,2,0.3734790933,0.6285684075
John_Mayer-Gravity.178,1,2,0.3734058087,0.6282342262
Led_Zeppelin-Babe_Im_Gonna_Leave_You.012,1,2,0.3739843011,0.6281857031
Metallica-Fade_To_Black.158,1,2,0.3742044804,0.6280107288
Deva_Premal-Homage_To_Krishna.116,1,2,0.3736523979,0.6279219755
Dan_Gibson-Waves_Of_Peace.164,1,2,0.3742440647,0.6276959995
J_Holiday-Suffocate.050,1,2,0.3739851498,0.6276859343
Barbara_Streisand-Memory.144,1,2,0.3749122415,0.6272119272
Pantera-Planet_Caravan.150,1,2,0.3749711982,0.6268100466
Foreigner-Waiting_For_A_Girl_Like_You.070,1,2,0.3750013972,0.626762541
Lil_Wayne-Lollipop.108,1,2,0.3753824571,0.6264205588
John_Denver-Leaving_on_a_Jetplane.098,1,2,0.3762258832,0.6261664335
Metallica-One.100,1,2,0.3757758785,0.6260535751
Sarah_McLachlan-I_Will_Remeber_You.042,1,2,0.3760389559,0.6257227497
Randy_Vanwarmer-Just_When_I_needed_You_Most.124,1,2,0.3763362486,0.6256866264
Jimi_Hendrix-The_Wind_Cries_Mary.064,1,2,0.3767445581,0.6251526272
Extreme-More_Than_Words.188,1,2,0.3770073068,0.6250238391
South_Park-Up_There.078,1,2,0.3773613375,0.6249263162
The_Doors-The_End.112,1,2,0.377061805,0.6249254789
Jimi_Hendrix-The_Wind_Cries_Mary.116,1,2,0.3776791076,0.6247957332
Blue_Oyster_Cult-Dont_Fear_The_Reaper.090,1,2,0.3779635621,0.6241645976
Metallica-Fade_To_Black.104,1,2,0.3786242339,0.6238720066
Phil_Collins-Against_All_Odds.104,1,2,0.3783923844,0.6235816351
Extreme-More_Than_Words.180,1,2,0.3787346274,0.6233760435
Bee_Gees-To_Love_Somebody.014,1,2,0.3790256173,0.6231705064
Maryaan-Netru_Aval_Irunthal_tamil.082,1,2,0.3796559814,0.6228049819
Celine_Dion_and_Barbra_Streisand-Tell_him.148,1,2,0.3795407423,0.6225106443
Al_Green-Lets_Stay_Together.186,1,2,0.3799983041,0.6223632882
Enya-Only_Time_(Radio_Edit).060,1,2,0.3797512774,0.6223143813
Deva_Premal-Om_Namo_Bhagavate.174,1,2,0.3806991339,0.6212345401
Red_Hot_Chilli_Peppers-Under_the_Bridge.088,1,2,0.3809873624,0.6210513492
Burton_Cummings-Break_It_To_Them_Gently.140,1,2,0.3814266174,0.6209638098
Metallica-Nothing_Else_Matters.162,1,2,0.3815761077,0.6207292794
Bee_Gees-Too_Much_Heaven.012,1,2,0.381664394,0.6205280984
Foreigner-I_Want_To_Know_What_Love_Is.192,1,2,0.3816836948,0.6205084039
Burton_Cummings-Fine_State_Of_Affairs.038,1,2,0.3814550667,0.6203038192
John_Denver-Take_Me_Home_Country_Roads.156,1,2,0.3824284012,0.619657549
Blue_Oyster_Cult-Dont_Fear_The_Reaper.062,1,2,0.3826331003,0.6196105145
Deva_Premal-Homage_To_Krishna.160,1,2,0.3828738676,0.619570014
Sleep_Deeply-An_Angels_Caress.190,1,2,0.3829582185,0.6190120334
Pink_Floyd-Dont_Leave_Me_Now.190,1,2,0.3832124233,0.6188998343
Sarah_Brightman-You_Take_My_Breath_Away.070,1,2,0.383144064,0.6188400233
John_Denver-Take_Me_Home_Country_Roads.124,1,2,0.3837577663,0.6186885466
Christopher_Cross-Sailing.082,1,2,0.383719618,0.6184470478
Enya-Only_Time_(Radio_Edit).116,1,2,0.3831688629,0.618170722
Deva_Premal-Om_Namo_Bhagavate.184,1,2,0.3835603589,0.6180907382
Sleep_Deeply-Gentle_Descent.056,1,2,0.3844701888,0.6178669841
Alan_Jackson-Remember_When.170,1,2,0.384756198,0.6176496477
Alan_Jackson-Remember_When.132,1,2,0.3850731543,0.6171792372
Deva_Premal-Om_Namo_Bhagavate.134,1,2,0.3851460555,0.6170562796
Trooper-Oh_pretty_lady.024,1,2,0.3852581018,0.6168827826
Deva_Premal-Rasa_Govindam.066,1,2,0.3853659147,0.6166145679
Maryaan-Netru_Aval_Irunthal_tamil.042,1,2,0.3866924264,0.6157066497
Bee_Gees-Emotions.200,1,2,0.3861731889,0.6155542993
John_Denver-Leaving_on_a_Jetplane.156,1,2,0.3867544853,0.6153243623
Cranberries-Linger.136,1,2,0.3871933655,0.6152020231
Christopher_Cross-Sailing.064,1,2,0.3871612983,0.6148945092
John_Lennon-Imagine.050,1,2,0.3873105371,0.6148177822
Al_Green-Lets_Stay_Together.020,1,2,0.3876687904,0.6143579123
Ron_Allen-Sky.100,1,2,0.3881590801,0.6138504886
John_Denver-Leaving_on_a_Jetplane.082,1,2,0.3886031035,0.6136844015
The_Piano_Guys-Rolling_In_the_Deep.098,1,2,0.388223734,0.6135546998
HD-Vellai_Pookal_(white_flowers).178,1,2,0.3887973865,0.6132643376
Carlos_Moska-Corcovado.032,1,2,0.3888859674,0.61323055
Celine_Dion-The_Power_Of_Love.084,1,2,0.3892472927,0.6129527396
HD-Vellai_Pookal_(white_flowers).014,1,2,0.3896586487,0.6125004904
Eric_Clapton-Tears_In_Heaven.128,1,2,0.3898332876,0.6124987341
Burton_Cummings-Fine_State_Of_Affairs.034,1,2,0.3896434102,0.6123972219
AC_DC-Ride_On.056,1,2,0.3896889522,0.6123936313
Stan_Gets-The_Girl_From_Ipanema.036,1,2,0.3896738462,0.612350622
Bee_Gees_ft_Celine_Dion-Unknown.082,1,2,0.3900838045,0.6122184089
Bee_Gees-Emotions.084,1,2,0.390873883,0.6110457961
AC_DC-Ride_On.062,1,2,0.3913375787,0.6109158247
Sleep_Deeply-Safe_And_Sound.114,1,2,0.3916479276,0.6109095429
Andrea_Bocelli_ft_Jennifer_Lopez-Quizas_Quizas_Quizas.026,1,2,0.391817143,0.610472509
Britt_Nicole-Through_the_Eyes_Of_Love.082,1,2,0.3919519841,0.6102026469
Metallica-One.144,1,2,0.3921177371,0.6098016535
Phil_Collins-Against_All_Odds.120,1,2,0.3922843329,0.6096409257
The_Police-Every_Breath_You_Take.022,1,2,0.3928766203,0.6093093137
Metallica-One.108,1,2,0.3935242645,0.6090413822
Al_Green-Lets_Stay_Together.084,1,2,0.3934358771,0.6088734307
The_Piano_Guys-A_Thousand_Years.112,1,2,0.3932353684,0.6087860229
Ron_Allen-Sky.042,1,2,0.3932718515,0.6086959373
Sarah_Brightman-You_Take_My_Breath_Away.104,1,2,0.3935751359,0.6086389046
Stan_Gets-The_Girl_From_Ipanema.156,1,2,0.3936999606,0.6086269
Bryan_Adams-Everything_I_Do_I_Do_It_For_You.170,1,2,0.3936673176,0.6082637093
Alan_Jackson-Remember_When.174,1,2,0.3942575529,0.6081650572
Deva_Premal-Sammasati.198,1,2,0.3937003003,0.6080703957
Deva_Premal-Om_Namo_Bhagavate.090,1,2,0.3948705108,0.6075602902
The_Piano_Guys-Arwens_Vigil.132,1,2,0.3949194301,0.6072704977
Rhiana-Diamonds.042,1,2,0.3945365325,0.607266713
Metallica-Nothing_Else_Matters.064,1,2,0.3947483918,0.6071227558
The_Police-Every_Breath_You_Take.010,1,2,0.3965533443,0.6060514794
Death_Angel-A_Room_With_A_View.046,1,2,0.3964045187,0.6056762516
Burton_Cummings-Break_It_To_Them_Gently.196,1,2,0.3970984284,0.6052366664
Christina_Perri-A_Thousand_Years_Live.082,1,2,0.3969555203,0.6051457188
John_Mayer-Slow_Dancing_in_a_Burning_Room.186,1,2,0.3975214624,0.6047944358
Christopher_Cross-Think_of_Laura.178,1,2,0.3975464192,0.6044412626
Amanda_Seyfried-Little_House.044,1,2,0.3983971862,0.6038947765
Eric_Clapton-Tears_In_Heaven.036,1,2,0.3984330614,0.6037538823
John_Lennon-Imagine.162,1,2,0.3988697118,0.6030078648
Al_Green-Lets_Stay_Together.046,1,2,0.3991849392,0.6028824443
John_Denver-Leaving_on_a_Jetplane.192,1,2,0.3992741685,0.6027825436
Andrea_Bocelli_ft_Christina_Aguilera_Somos_Novios.046,1,2,0.3994173566,0.6026267639
Bee_Gees-Emotions.040,1,2,0.4000077753,0.6024460845
Blue_Oyster_Cult-Dont_Fear_The_Reaper.052,1,2,0.3995933026,0.6021459242
Cranberries-Linger.168,1,2,0.4001135067,0.6020968822
Deva_Premal-Sammasati.098,1,2,0.3998302349,0.6020274958
Eric_Clapton-Let_It_Grow.168,1,2,0.4005205204,0.6019583619
Christopher_Cross-Sailing.196,1,2,0.4004261949,0.6019331964
Bee_Gees-Emotions.188,1,2,0.4005514115,0.6018766171
Christopher_Cross-Never_Be_The_Same.044,1,2,0.4002410122,0.6018119985
Eric_Clapton-Wonderful_Tonight.170,1,2,0.4004146691,0.6016376117
Faith_Hill-There_Youll_Be.026,1,2,0.4009605377,0.6012424959
John_Denver-Rocky_mountain_high.020,1,2,0.4012131612,0.6011008536
Norah_Jones-Dont_Know_Why.130,1,2,0.4013995046,0.6007688902
Extreme-More_Than_Words.068,1,2,0.4016169266,0.6007396945
The_Beatles-Lucy_In_The_Sky_With_Diamonds.104,1,2,0.4020034807,0.6002310929
Lil_Wayne-Lollipop.128,1,2,0.4023432571,0.6001152466
Red_Hot_Chilli_Peppers-Under_the_Bridge.164,1,2,0.4025746923,0.5996729557
Burton_Cummings-Fine_State_Of_Affairs.032,1,2,0.4034163122,0.5988316553
Metallica-Fade_To_Black.168,1,2,0.4034557932,0.5986705022
Andrea_Bocelli_ft_Christina_Aguilera_Somos_Novios.074,1,2,0.4039129909,0.5982666587
Red_Hot_Chilli_Peppers-Under_the_Bridge.166,1,2,0.4051541132,0.5970181726
Led_Zeppelin-Thank_You.092,1,2,0.4052518804,0.5969323665
Deva_Premal-Rasa_Govindam.178,1,2,0.4050377017,0.5969195267
Eric_Clapton-Wonderful_Tonight.098,1,2,0.4048491324,0.5968891407
Ron_Allen-Be.156,1,2,0.4060262413,0.5962183589
Metallica-Fade_To_Black.186,1,2,0.4065167298,0.5959758819
Bee_Gees-Emotions.150,1,2,0.4069612771,0.5953353191
Faith_Hill-There_Youll_Be.130,1,2,0.4068031878,0.5952002216
Rhiana-Diamonds.010,1,2,0.4075938624,0.5948337208
AC_DC-Ride_On.064,1,2,0.4073736799,0.5947821215
John_Denver-Rocky_mountain_high.180,1,2,0.4074158336,0.5947505819
Jimi_Hendrix-The_Wind_Cries_Mary.054,1,2,0.407216309,0.5946775174
Christopher_Cross-Sailing.076,1,2,0.4076666068,0.5946456686
James_Blunt-Youre_Beautiful.172,1,2,0.4082378569,0.5942146346
Faith_Hill-There_Youll_Be.042,1,2,0.4082177623,0.5940047862
Eric_Clapton-Wonderful_Tonight.100,1,2,0.4081820624,0.5938344056
Eric_Clapton-Wonderful_Tonight.108,1,2,0.4089453335,0.5933275157
Ron_Allen-Wisdom.146,1,2,0.4088853919,0.5932258532
Celine_Dion-The_Power_Of_Love.188,1,2,0.4086570222,0.593112733
John_Denver-Leaving_on_a_Jetplane.102,1,2,0.4092208163,0.5930563623
Deva_Premal-Homage_To_Krishna.150,1,2,0.4097656426,0.5929576721
Divinity-Third_Awakening.030,1,2,0.4092250626,0.5929221814
Christopher_Cross-Never_Be_The_Same.148,1,2,0.4092734116,0.5928855061
Afroman-Because_I_Got_High.080,1,2,0.4100266192,0.5927623179
Barbra_Streisand_ft_Bee_Gees-Woman_in_Love.170,1,2,0.4095352547,0.5924782843
Amy_Winehouse-All_my_lovin.054,1,2,0.4100434337,0.5922827417
Eric_Clapton-Wonderful_Tonight.178,1,2,0.4100057311,0.5921708125
J_Holiday-Suffocate.106,1,2,0.4106324278,0.591486117
Christopher_Cross-Sailing.200,1,2,0.4106983282,0.5913635639
Bee_Gees-Emotions.102,1,2,0.4108936472,0.5911108901
Little_River_Band-Reminiscing.010,1,2,0.4111314641,0.5909338233
The_Piano_Guys-Rolling_In_the_Deep.108,1,2,0.4114590016,0.5906163125
Burton_Cummings-Fine_State_Of_Affairs.052,1,2,0.4117823309,0.5903084418
Burton_Cummings-Fine_State_Of_Affairs.072,1,2,0.4118315776,0.590241228
Eric_Clapton-Wonderful_Tonight.126,1,2,0.412498827,0.5898667329
Randy_Vanwarmer-Just_When_I_needed_You_Most.176,1,2,0.4124273529,0.5896605374
Barbara_Streisand-Memory.126,1,2,0.4126086969,0.5893124463
Foreigner-Waiting_For_A_Girl_Like_You.132,1,2,0.4130760301,0.5890518308
Alan_Jackson-Remember_When.118,1,2,0.4137638867,0.5886601192
Norah_Jones-Come_Away_with_Me.036,1,2,0.414229844,0.5882714048
John_Lennon-Imagine.136,1,2,0.4143257651,0.5882466866
Ron_Allen-Kindness.112,1,2,0.4140175877,0.5881861926
Led_Zeppelin-Babe_Im_Gonna_Leave_You.036,1,2,0.4143315815,0.5879807605
Metallica-One.084,1,2,0.4140549893,0.5879325805
Boston-Livin_for_You.078,1,2,0.4140561153,0.5877937136
Deva_Premal-Sammasati.196,1,2,0.4151408409,0.5873480027
John_Lennon-Imagine.078,1,2,0.4153051952,0.5870448901
James_Blunt-Youre_Beautiful.132,1,2,0.4160593161,0.5861210674
Led_Zeppelin-Thank_You.054,1,2,0.4165776028,0.5859206347
Christopher_Cross-Sailing.182,1,2,0.4165625808,0.585728898
Red_Hot_Chilli_Peppers-Under_the_Bridge.126,1,2,0.4166600575,0.5856043075
Faith_Hill-There_Youll_Be.134,1,2,0.4168034693,0.5852829216
Dan_Gibson-Moonrise.168,1,2,0.4169331377,0.5851526041
Christopher_Cross-Think_of_Laura.130,1,2,0.4170128085,0.5851249568
Burton_Cummings-Fine_State_Of_Affairs.028,1,2,0.4170245015,0.5850579628
