Alicia-I_Love_The_Nightlife.134,2,1,0.9911720313540066,0.008212990373879165
2_pac-Changes.50,2,1,0.9834966157420637,0.01534337799865638
Anthrax-Out_Of_Sight_Out_Of_Mind.164,2,1,0.974472358218786,0.02362770625554143
Anthrax-SSC_Stand_Or_Fall.174,2,1,0.9724633987207462,0.02560659187069016
Anthrax-Lone_Justice.120,2,1,0.9707241242795082,0.02713166663329889
Anthrax-Finale.080,2,1,0.9638174525864508,0.03358429049219408
Anthrax-Aftershock.124,2,1,0.9613033170445049,0.03585617427872299
Avicii-Wake_Me_Up.092,2,1,0.9610413562067447,0.03607832418858048
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.016,2,1,0.9589964763595292,0.03795032068497482
Anthrax-Now_Its_Dark.156,2,1,0.9589204962588959,0.03816455820962635
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.074,2,1,0.9581406948432521,0.03881360660490352
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.132,2,1,0.9559883002811488,0.04063985158561551
Slayer-Black_Magic.30,2,1,0.9532346793678202,0.04379869692024924
Avicii-Wake_Me_Up.086,2,1,0.9526980234055102,0.04381651099459412
AC_DC-You_shook_me_all_night_long.192,2,1,0.9510963008785108,0.04578472204867835
Anthrax-Medusa.082,2,1,0.950378406676209,0.04615558139433035
Credence_Clearwater_Revival-Looking_Out_My_Back_Door.30,2,1,0.9496010057216177,0.04677125218398787
S_Club_7-Bring_It_All_Back.80,2,1,0.9476028691646825,0.04863557012396526
Dirt_Nasty-Animal_Lover.50,2,1,0.9472891783171438,0.04887535101046605
Anthrax-Medusa.110,2,1,0.9468532914351582,0.04921596960737514
Ministry-Stigmata.70,2,1,0.9448864882641609,0.05121081986510932
Van_Halen-Top_Jimmy.80,2,1,0.9443859259897379,0.05154746450745391
Tool-The_Grudge.80,2,1,0.943535565240612,0.05269711234560882
Chuck_Mangione-Feels_So_Good.172,2,1,0.9434173715285495,0.05262673652029079
Credence_Clearwater_Revival-Looking_Out_My_Back_Door.50,2,1,0.9424773608842287,0.05332739319564637
Gloria_Gaynor-I_will_survive.60,2,1,0.9414773981678433,0.05424354659445029
Black_Eyed_Peas-My-Humps.002,2,1,0.9413964421981583,0.05446884995046639
Avicii-Wake_Me_Up.084,2,1,0.9376104245313023,0.0577815548403942
Anthrax-Lone_Justice.050,2,1,0.9368850808889999,0.05852183346166214
April_Wine-Roller.000,2,1,0.9351710026552816,0.06015039937065787
Anthrax-The_Enemy.128,2,1,0.9345805813643129,0.06032135385863032
Anthrax-Misery_Loves_Company.146,2,1,0.9336360874213527,0.06144792346327584
Anthrax-SSC_Stand_Or_Fall.170,2,1,0.9335071937514323,0.06212695725904252
Baauer-Harlem_Shake.056,2,1,0.9321557821442404,0.06301119193172813
Anthrax-Gridlock.140,2,1,0.9312775869233222,0.06353969788674817
Van_Halen-Girl_Gone_Bad.70,2,1,0.9298013784018081,0.06564566597179304
Bananarama-Venus.112,2,1,0.9293758578168432,0.06562584001112598
South_Park-Mountain_Town.40,2,1,0.928106229900492,0.0669818878474371
Anthrax-Armed_And_Dangerous.130,2,1,0.9254458279787211,0.06902319397040027
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.106,2,1,0.925276920257635,0.06938679517406462
The_Temptations-Papa_was_a_Rollin_Stone.30,2,1,0.9251148846048041,0.06948724052378
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.094,2,1,0.9247911931854428,0.06960072795097536
Bananarama-Venus.122,2,1,0.9234409807358617,0.0708397573355512
Anthrax-Lone_Justice.164,2,1,0.9231720326893712,0.07112836720531802
April_Wine-You_Could_Have_Been_A_Lady.006,2,1,0.9225227593726962,0.07181668821166645
The_Piano_Guys-Somewhere_Over_the_Rainbow.010,2,1,0.922127684932705,0.0724962684420519
Avicii-Wake_Me_Up.082,2,1,0.9214671349322343,0.0732637744896208
Anthrax-Antisocial.082,2,1,0.9214229353519111,0.07274390179457818
Judas_Priest-The_Sentinel.40,2,1,0.9212765074695939,0.07290819692557322
Ariana_Grande_ft_Iggy_Azalea-Problem.008,2,1,0.9204319644260365,0.07385042426969049
Anthrax-Medusa.094,2,1,0.9200125302145784,0.07451185908765352
Chic-Le_Freak.50,2,1,0.9198860889655506,0.07476844810241372
Baauer-Harlem_Shake.002,2,1,0.919502146312255,0.07477543205709652
Bananarama-Venus.186,2,1,0.9193718438441608,0.07501956332980006
Tool-Sober.70,2,1,0.9193357701892259,0.0749553993348611
Van Halen- Drop Dead Legs.40,2,1,0.9191666256751291,0.07532707504728473
Venom-At_War_With_Satan.30,2,1,0.9187889301218153,0.07508627672835044
Soundgarden-Mind_Riot.30,2,1,0.9185629368022872,0.07562406847358802
April_Wine-Enough_is_Enough.002,2,1,0.9183861794234969,0.07594709915401096
Chuck_Mangione-Feels_So_Good.164,2,1,0.9181358430983932,0.07639661154279309
Rage_Against_The_Machine-Township_Rebellion.80,2,1,0.9178789233909878,0.07625787176126678
Anthrax-Schism.112,2,1,0.9178051730509351,0.07622081169495074
Anthrax-Make_Me_Laugh.110,2,1,0.9154756550608503,0.07829698324819465
Black_Eyed_Peas-My-Humps.108,2,1,0.9149470832284418,0.07905605396196212
Chuck_Mangione-Feels_So_Good.190,2,1,0.9142569569926202,0.07987316349294159
Baauer-Harlem_Shake.116,2,1,0.913764045995024,0.07999189553087856
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.014,2,1,0.9137608848079578,0.0802389264930169
Vicki_Sue_Robinson-Turn_the_beat_around2.60,2,1,0.9136229294741124,0.08017497942757247
Metallica-Seek_and_Destroy.30,2,1,0.913434773611216,0.08046700954294561
Beach_Boys-Surfing_USA.050,2,1,0.9131491061527011,0.0804744336126129
Billy_Talent-The_Ex.008,2,1,0.9129608407787666,0.08078399196812511
Snoop_Dogg_ft_Pharrell_Williams-Drop_It_Like_Its_Hot.80,2,1,0.9124235329338979,0.08148407424865996
Avicii-Wake_Me_Up.074,2,1,0.911770790768432,0.08207034369011983
Billy_Idol-Mony_Mony.154,2,1,0.9107002804171369,0.08273681353619443
Anthrax-Medusa.200,2,1,0.9105640602021408,0.08310966378244895
Beach_Boys-Surfing_USA.024,2,1,0.9104529029396089,0.08337282378519026
South_Park-Mountain_Town_Reprise_Song.50,2,1,0.9103889303985669,0.08336449371640603
Bananarama-Venus.052,2,1,0.9100225516672689,0.08354070266271897
Bananarama-Venus.114,2,1,0.9095689810623379,0.08392746970918347
Black_Eyed_Peas-My-Humps.004,2,1,0.9094358742582747,0.08422158020306555
Baauer-Harlem_Shake.164,2,1,0.9082638247987007,0.08541021323506459
Anthrax-Schism.000,2,1,0.9081547491419005,0.08545234693443671
Anthrax-Out_Of_Sight_Out_Of_Mind.058,2,1,0.9081149588957379,0.08576752331980904
Autograph-Turn_Up_The_Radio.010,2,1,0.9080182583498043,0.08577204395755744
Beach_Boys-Surfing_USA.000,2,1,0.9079865412049941,0.08553109591474585
Anthrax-SSC_Stand_Or_Fall.026,2,1,0.907270169884974,0.08622903518750237
Heart-Barracuda.60,2,1,0.9064152442692489,0.0870071073724303
AC_DC-You_shook_me_all_night_long.136,2,1,0.9061651962327911,0.08730827215147649
Avicii-Wake_Me_Up.078,2,1,0.9059745160521989,0.08734679003181815
Bananarama-Venus.124,2,1,0.9055098149540153,0.08776740105288004
Anthrax-Pipeline.000,2,1,0.9054324186105991,0.08792903421961387
Anthrax-Misery_Loves_Company.112,2,1,0.9054096533153085,0.08774531773902614
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.056,2,1,0.9043654262364041,0.0889123800304431
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.090,2,1,0.9039759237539655,0.08969803457222444
Bananarama-Venus.014,2,1,0.9039336335222966,0.08948687813890092
Anthrax-Medusa.044,2,1,0.9037621199220872,0.08960939578174147
Beach_Boys-Surfing_USA.022,2,1,0.9031631103077324,0.09032949987835354
Bananarama-Venus.116,2,1,0.9029824128355332,0.09012026818799553
Anthrax-Madhouse.010,2,1,0.9027954926675,0.0903949609896767
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.078,2,1,0.902240823833804,0.09108752312924975
AC_DC-You_shook_me_all_night_long.088,2,1,0.9018868739402993,0.09201530263862423
Avicii-Wake_Me_Up.120,2,1,0.9015912845746471,0.09143971294415268
Anthrax-Medusa.020,2,1,0.9011538975741598,0.09163600894969492
Bananarama-Venus.130,2,1,0.8999046403625324,0.09301561563423734
Van Halen- Drop Dead Legs.30,2,1,0.899831193430365,0.0932856003413137
Anthrax-Finale.008,2,1,0.8993996782793878,0.0933760749842391
Anthrax-Madhouse.174,2,1,0.8992810211160709,0.09379420203118292
Anthrax-Misery_Loves_Company.182,2,1,0.8990944074677489,0.09482050279264263
The_Piano_Guys-Somewhere_Over_the_Rainbow.016,2,1,0.8989891110361122,0.09425948067641603
Avicii-Wake_Me_Up.076,2,1,0.8985468015589462,0.09397398530516851
Baauer-Harlem_Shake.048,2,1,0.8969682057827363,0.09585486564616597
Robert_Palmer-Simply_Irresistible.80,2,1,0.8956096875651324,0.09718631594136566
Billy_Talent-Fallen_Leaves.000,2,1,0.8948761102417986,0.09794585415203169
Bananarama-Venus.198,2,1,0.8943571859219295,0.09820297129141735
Twisted_Sister-Stay_Hungry.70,2,1,0.8942388875951118,0.09859465964726788
Anthrax-Make_Me_Laugh.124,2,1,0.8939308560440665,0.09850273153583407
Anthrax-I_Am_The_Law.000,2,1,0.893620873239165,0.09906597979962754
Bananarama-Venus.094,2,1,0.8935192187483287,0.09895001886538868
Beach_Boys-California_Girls.126,2,1,0.8928672001984947,0.09963708164400517
Tony_Vega-Deja.50,2,1,0.8919312543294023,0.1004237786788849
Anthrax-Aftershock.130,2,1,0.8918323379974753,0.1009316153956672
Grupo_Niche_and_El_Gran_Combo_de_Puerto_Rico_and_Gilberto_SantaRosa-Salsa_mix.30,2,1,0.8910257601245489,0.1015878724171027
South_Park-Kyles_Moms_a_Bitch.40,2,1,0.8909391493313026,0.1017236133835836
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.114,2,1,0.890397976731187,0.1016724407225112
Dank_Angel-Merciless_Death.60,2,1,0.8898076591888133,0.102694417929993
Beach_Boys-Barbara_Ann.082,2,1,0.8897017909705178,0.1032532264539923
Credence_Clearwater_Revival-Down_On_The_Corner.80,2,1,0.8896366847855931,0.1028092253459663
Tony_Vega-Yo_Me_Quedo.40,2,1,0.8895836031281462,0.1029578532502182
Bananarama-Venus.156,2,1,0.8895583314688985,0.1027102195395733
Bananarama-Venus.100,2,1,0.8890873789519351,0.1030050634182878
Anthrax-Finale.042,2,1,0.8884551228568217,0.1037476245926232
Beach_Boys-Barbara_Ann.084,2,1,0.8883792753470933,0.1046907966509083
Billy_Idol-Mony_Mony.194,2,1,0.8879584365152847,0.1045689599497421
Avicii-Wake_Me_Up.070,2,1,0.8877377546384996,0.104215117898642
Judas_Priest-Hell_Bent_For_Leather.30,2,1,0.8876854904059783,0.1044289320741499
Bananarama-Venus.176,2,1,0.8872877405533388,0.1050305117954843
South_Park-I_Can_Change.50,2,1,0.886353503062827,0.1058600167247636
Trooper-Boys_in_the_Bright_White_Sports_Car.80,2,1,0.8855559177678061,0.1063649970714853
Chuck_Mangione-Feels_So_Good.194,2,1,0.8846937334586189,0.1076908493261597
Baauer-Harlem_Shake.122,2,1,0.8841986601025787,0.107457305450411
Tone_Loc-Wild_Thing.80,2,1,0.8836135433648883,0.1079538767286704
Anthrax-Armed_And_Dangerous.150,2,1,0.8833036554781133,0.108739121754679
Anthrax-Make_Me_Laugh.064,2,1,0.8832003992270797,0.1098591947317414
Bananarama-Venus.184,2,1,0.8830234747345246,0.1089082277613239
Rage_Against_The_Machine-Know_Your_Enemy.40,2,1,0.8829587755913417,0.1091395573536236
Anthrax-AIR.058,2,1,0.8823778629248589,0.1098207994238416
Anthrax-Finale.150,2,1,0.881975516478887,0.1101893226094323
Sir_Mix_a_Lot-Babys_Got_Back.30,2,1,0.8817159533129005,0.1108551603096473
Bananarama-Venus.090,2,1,0.8812399847509229,0.1110984404877004
Bananarama-Venus.200,2,1,0.8810964804693704,0.1108995128201184
Anthrax-SSC_Stand_Or_Fall.028,2,1,0.8808453121965895,0.1110879236657331
AC_DC-Highway_to_Hell.004,2,1,0.8797311976147455,0.1120018118468476
Christina_Millan-Dip_It_Low.30,2,1,0.8796540991790256,0.1122895669033593
Bananarama-Venus.178,2,1,0.8793301843835143,0.1129019573631909
Black_Sabbath-Children_Of_The_Grave.002,2,1,0.8790931819637181,0.1128837003722681
Anthrax-Antisocial.092,2,1,0.877955582844821,0.1132209472239464
Chuck_Mangione-Feels_So_Good.188,2,1,0.8777611355791773,0.1139089527869495
Twisted_Sister-Were_Not_Gonna_Take_It.40,2,1,0.8773735149799551,0.1154532098516773
Bananarama-Venus.098,2,1,0.8769308477611377,0.1147607698290651
Alicia-I_Love_The_Nightlife.136,2,1,0.8767667437864949,0.1145526382925149
AC_DC-You_shook_me_all_night_long.002,2,1,0.876281937871561,0.1152867196498367
Chuck_Mangione-Feels_So_Good.118,2,1,0.8744099988989512,0.1169910332879262
South_Park-Chef_chocolate_salty_balls.50,2,1,0.8741867614155933,0.1172616959089639
Bananarama-Venus.108,2,1,0.8739489316315318,0.1174622362994923
Bananarama-Venus.138,2,1,0.8737037235725107,0.1177882675810321
Anthrax-Out_Of_Sight_Out_Of_Mind.000,2,1,0.8736605524393617,0.1176498597864115
Rodney_O-Humps_For_The_Blvd.50,2,1,0.8727703418659516,0.1183221468327754
Daft_Punk-One_More_Time_(Full_Album_Version).30,2,1,0.8727020861567565,0.1188238418718262
Anthrax-Parasite.008,2,1,0.8721245048124159,0.1191951375333976
Anthrax-SSC_Stand_Or_Fall.038,2,1,0.8718998140575626,0.1193813109776492
The_Temptations-Papa_was_a_Rollin_Stone.80,2,1,0.8716044394872986,0.1205411669802453
Anthrax-Belly_Of_The_Beast.200,2,1,0.8713047442981003,0.1204016194314192
Bananarama-Venus.190,2,1,0.8710877011049758,0.1200102614995516
Billy_Talent-Fallen_Leaves.006,2,1,0.8708241905582627,0.1200348582886906
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.068,2,1,0.8708006434116153,0.1204731671452038
Anthrax-AIR.044,2,1,0.870498254908933,0.1204388211247483
Anthrax-Gung-Ho.124,2,1,0.8694298903656629,0.1214120330012554
South_Park-I_Can_Change.60,2,1,0.8688108031886984,0.1223050740508815
Anthrax-Who_Cares_Wins.200,2,1,0.8685131010516668,0.1229981867918979
Bananarama-Venus.146,2,1,0.8679564472083516,0.1234078559594436
Queen-Fat_Bottomed_Girls.30,2,1,0.8676917793462879,0.1233944121626789
John_Denver-Thank_God_Im_A_Country_Boy.80,2,1,0.8673327478138885,0.1231982139623193
Beach_Boys-Barbara_Ann.026,2,1,0.8669014724615235,0.1245465469609096
Afrojack-Take_Over_Control.066,2,1,0.8668550664745773,0.1240029646178962
Bananarama-Venus.132,2,1,0.8663951101898643,0.124285623196686
Anthrax-Medusa.126,2,1,0.8661726831131021,0.1246922924316281
Anthrax-Imitation_Of_Life.004,2,1,0.865990175957723,0.1251892222670981
Mickey_Avalon-Jane_Fonda.80,2,1,0.8659686508480039,0.12533929364222
Beach_Boys-Barbara_Ann.040,2,1,0.8659261609853763,0.125226616105039
Anthrax-Armed_And_Dangerous.200,2,1,0.8659010259962303,0.1253818217665355
April_Wine-Enough_is_Enough.104,2,1,0.8651640722875031,0.125592978999124
PSY-Gangnam_Style.70,2,1,0.8645185150508667,0.1262765229699749
Anthrax-Aftershock.092,2,1,0.8642254686079808,0.1262112685097981
Bananarama-Venus.012,2,1,0.8640861831407235,0.1267447099880876
Tony_Vega-Esa_Mujer.40,2,1,0.8639689087218475,0.1263612909735022
Billy_Talent-Devil_In_A_Midnight_Mass.000,2,1,0.8638075492315685,0.1270816939115972
South_Park-Dio_Holy_Diver.50,2,1,0.8635888097817358,0.1274445105777706
Avicii-Wake_Me_Up.164,2,1,0.8632127831142146,0.1280367761100359
Billy_Idol-Mony_Mony.030,2,1,0.8628422792988749,0.1272543535715154
Beach_Boys-California_Girls.062,2,1,0.8626731425700364,0.1269573450200839
Anthrax-Aftershock.194,2,1,0.862318001691655,0.1287801174834914
Bananarama-Venus.022,2,1,0.8615001826183145,0.1290817882650569
Anthrax-Medusa.198,2,1,0.8601335356814385,0.1299263935983346
Autograph-Turn_Up_The_Radio.004,2,1,0.8599011985239603,0.1306790507424005
Anthrax-Discharge.182,2,1,0.8598486948754129,0.1305257441884733
Anthrax-Gung-Ho.096,2,1,0.8595118949174395,0.1310484641806788
Chuck_Mangione-Feels_So_Good.200,2,1,0.8594392449096422,0.1313627200722617
Blondie-Call_Me.034,2,1,0.858594556130118,0.1328479734873121
Iron_Maiden-Killers.50,2,1,0.8585006373786646,0.1327340036501095
Bananarama-Venus.118,2,1,0.8583402313345304,0.1319744144819555
Baauer-Harlem_Shake.120,2,1,0.857645903537668,0.1328364645359475
Bananarama-Venus.006,2,1,0.8566773659174114,0.1334154939386444
Van_Halen- Could_This_Be_Magic.80,2,1,0.8566227371795032,0.1336792225786633
Antrhax-Efilnikufesin (N.F.L.).098,2,1,0.8543875677536922,0.1354718436447725
Billy_Idol-Mony_Mony.022,2,1,0.8539903550389099,0.1355334465631452
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.096,2,1,0.8536442839004119,0.136328195099611
Anthrax-Madhouse.084,2,1,0.8535810841594298,0.1361549574344488
Anthrax-AIR.134,2,1,0.8532634034134625,0.1368045850274259
Bananarama-Venus.010,2,1,0.8528462872909689,0.1373236927349803
Billy_Talent-Fallen_Leaves.002,2,1,0.8521733826205778,0.137850449512778
AC_DC-You_shook_me_all_night_long.008,2,1,0.8511756853214679,0.1392183596786268
Anthrax-Lone_Justice.102,2,1,0.8506624849704831,0.1394455489245324
Bananarama-Venus.026,2,1,0.850588169426947,0.1393717410493872
Baauer-Harlem_Shake.012,2,1,0.8504979846660732,0.1396336715665572
Megadeth-Set_The_World_Afire.30,2,1,0.8503227073696642,0.1406415386428942
Bananarama-Venus.018,2,1,0.8502410997286383,0.1395618729674042
Black_Sabbath-Children_Of_The_Grave.070,2,1,0.8499006270928918,0.1404031755156155
Kim_Mitchell-Go_for _a_Soda.70,2,1,0.8497389916622085,0.1399368979962839
Bananarama-Venus.160,2,1,0.8496237329830927,0.1407390241643337
Afrojack-Take_Over_Control.146,2,1,0.8487884639989304,0.1411234566541699
Cinderella-Shake_Me.80,2,1,0.8487501863060695,0.1402813721614029
Carly_Rae_Jespen-Call_Me_Maybe.70,2,1,0.8484375871365383,0.1406857845478895
Bananarama-Venus.106,2,1,0.8476214911455833,0.1426198559211863
Beach_Boys-Surfing_USA.066,2,1,0.8460332532964626,0.1435073941455516
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.102,2,1,0.8453600592609958,0.1444319224939379
The_Romantics-What_I_Like_About_You.70,2,1,0.8448496706825579,0.1458544933724535
Testament-Envy_Life.80,2,1,0.8447155630019983,0.145573583798922
Anthrax-Discharge.124,2,1,0.8437156207664428,0.1473848052422945
Anthrax-Medusa.060,2,1,0.8431253995268196,0.1468691707124827
Bananarama-Venus.062,2,1,0.842810918281019,0.1466458971023788
Metallica-Blackened.40,2,1,0.8427715439602991,0.1462316762231869
Anthrax-AIR.124,2,1,0.8416306336656212,0.1481651292697639
Beach_Boys-Surfing_USA.060,2,1,0.841253855333422,0.1482626621587091
Anthrax-Out_Of_Sight_Out_Of_Mind.122,2,1,0.8412345051629709,0.1482973901655182
The_Piano_Guys-Somewhere_Over_the_Rainbow.014,2,1,0.8409904194512948,0.1484194766322401
Blondie-Call_Me.064,2,1,0.8406808749208486,0.1491805245126197
Anthrax-Who_Cares_Wins.042,2,1,0.8401252351893477,0.1501495090082808
Anthrax-Out_Of_Sight_Out_Of_Mind.022,2,1,0.838862698001099,0.1513678201373431
Alice_Cooper-No_More_Mr_Nice_Guy.174,2,1,0.838337918390275,0.1505729019279344
Sammy_Haga-I_Cant_Drive_55.30,2,1,0.8374554438949595,0.1522909707463985
Anthrax-Gridlock.082,2,1,0.8370222092951297,0.1514489405047941
