Alicia-I_Love_The_Nightlife.134,2,1,0.9911720313540066,0.008212990373879165
Vicki_Sue_Robinson-Turn_the_beat_around2.30,2,1,0.8366632939789691,0.1525217982192449
Alice_Cooper-No_More_Mr_Nice_Guy.004,2,1,0.836080601416263,0.1532723908416093
Annhilator-Imperiled_Eyes.168,2,1,0.8360153381036266,0.1525815064090337
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.140,2,1,0.8348416099938737,0.1544801653328138
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.030,2,1,0.8339264875700504,0.1547890169142365
S_Club_7-Bring_It_All_Back.40,2,1,0.8335409508926622,0.1551772534383938
Bananarama-Venus.074,2,1,0.8326584701716674,0.1566536881990764
Bananarama-Venus.064,2,1,0.832646335918558,0.1567037345494534
Billy_Idol-Mony_Mony.050,2,1,0.8326238291941285,0.1562183537670316
Anthrax-Medusa.058,2,1,0.8322295795435052,0.1566192974455622
Bananarama-Venus.148,2,1,0.8298172654238158,0.1596477291424356
Avicii-Wake_Me_Up.050,2,1,0.8286385923888432,0.1600342364517482
The_Offpring-Pretty_Fly.70,2,1,0.8281888374782439,0.160431206453158
Anthrax-Armed_And_Dangerous.180,2,1,0.8273996316242417,0.1616033052971492
South_Park-Uncle_Fucka.30,2,1,0.8273733104151855,0.1614222239341724
Tony_Vega-Ella Es.80,2,1,0.8273590554051506,0.161852048440978
Baauer-Harlem_Shake.010,2,1,0.8270250706042532,0.1618169826394981
Metallica-No_Remorse.60,2,1,0.8269812842360748,0.1620872936596773
Baauer-Harlem_Shake.046,2,1,0.8265298979895573,0.1621093958639065
Anthrax-Now_Its_Dark.112,2,1,0.8256310526765916,0.1629731503557651
Anthrax-Medusa.134,2,1,0.8251443502901018,0.1637669270523576
Anthrax-Armed_And_Dangerous.136,2,1,0.8250258840966136,0.1633910832847411
Billy_Joel-Uptown_Girl.016,2,1,0.8243889251982893,0.1643995854350322
Bananarama-Venus.162,2,1,0.8236861410473149,0.1649670846207193
Anthrax-Medusa.042,2,1,0.823323161620076,0.1653168293326555
Anthrax-Medusa.144,2,1,0.8233008689825935,0.1648721854338874
Anthrax-Misery_Loves_Company.018,2,1,0.8228073594671081,0.1658228638546567
Van_Halen-Top_Jimmy.30,2,1,0.8223428234479575,0.1660976603728471
Anthrax-Medusa.026,2,1,0.8217995370917243,0.16649315520566
Anthrax-Who_Cares_Wins.112,2,1,0.821625159958912,0.1671069480815867
Anthrax-Armed_And_Dangerous.186,2,1,0.8209747447448624,0.1679435801162151
Mudhoney-In_n_Out_Of_Grace.60,2,1,0.82076311980949,0.1669850067147961
Black_Sabbath-Children_Of_The_Grave.106,2,1,0.8206263967912315,0.1676849742125621
Anthrax-Make_Me_Laugh.138,2,1,0.8203128481371575,0.1684002851946091
Anthrax-Armed_And_Dangerous.140,2,1,0.8201806372186109,0.1677305243423672
Anthrax-Armed_And_Dangerous.166,2,1,0.8192751886778478,0.1687879040095003
April_Wine-Roller.140,2,1,0.8192616196128881,0.1693477410472519
Anthrax-Finale.024,2,1,0.8182601615741756,0.1696571444607536
Afrojack-Take_Over_Control.160,2,1,0.8179394180749846,0.1703904779263739
South_Park-Chef_chocolate_salty_balls.40,2,1,0.8178930423169878,0.1690634743289593
Iron_Maiden-Sanctuary.30,2,1,0.8163526147531822,0.1721084302083664
The_Piano_Guys-Somewhere_Over_the_Rainbow.040,2,1,0.8163174820569665,0.1723144770495771
AC_DC-You_shook_me_all_night_long.010,2,1,0.8159892458046057,0.1724324981877756
Anthrax-Lone_Justice.088,2,1,0.8150940224426891,0.1739613067246541
Anthrax-Medusa.056,2,1,0.8148033725769784,0.1730530134935515
Billy_Idol-Mony_Mony.000,2,1,0.8146893563462622,0.1732912061339777
Anthrax-AIR.140,2,1,0.813099460155172,0.1750995981471226
AC_DC-Highway_to_Hell.074,2,1,0.8128433096497405,0.1756321978454608
Anthrax-Gridlock.002,2,1,0.8126054653819902,0.1757636535948233
Anthrax-Discharge.002,2,1,0.8111547464679988,0.176826973582993
Bananarama-Venus.168,2,1,0.8108495577220083,0.1771977805518844
Drake-The_Motto.60,2,1,0.8104151212939621,0.1777866208861162
Anthrax-Make_Me_Laugh.048,2,1,0.809245769615171,0.1787874512656318
Stevie_Wonder-Higher_Ground.30,2,1,0.8087164516843479,0.1794379376473681
Anthrax-Finale.098,2,1,0.8082026595027495,0.1802718157389099
Bananarama-Venus.088,2,1,0.8074474705192928,0.1807658571443876
Billy_Idol-Rebel_Yell.002,2,1,0.807248063934502,0.1809304131072216
Doobie_Brothers-China Grove.60,2,1,0.8067158374410253,0.1812828933013436
Billy_Idol-Mony_Mony.004,2,1,0.8063773412593473,0.1812602836026554
Autograph-Turn_Up_The_Radio.018,2,1,0.8055979240773187,0.1829565680656628
Anthrax-Gung-Ho.178,2,1,0.8053972852444973,0.1820315353418514
Anthrax-Finale.078,2,1,0.8047003158076821,0.1828027475779905
Billy_Idol-Mony_Mony.014,2,1,0.802858815954454,0.1852051403763528
Bananarama-Venus.058,2,1,0.8017474612928149,0.1855511730096407
Anthrax-AIR.166,2,1,0.8017058666463506,0.1856200200749888
Katrina_and_the_waves-Walking_on_sunshine.40,2,1,0.8009865481704629,0.1891248535963249
Anthrax-Sects.142,2,1,0.800859377737739,0.1851686612783619
Anthrax-Medusa.194,2,1,0.8001017549278829,0.1866182000780126
Bananarama-Venus.024,2,1,0.7998091805382583,0.1877642155723727
Billy_Idol-Mony_Mony.100,2,1,0.7990128045884947,0.188451277104015
Dead_Kennedys-A_Growing_Boy_Needs_His_Lunch.80,2,1,0.798189659429951,0.1897382296763951
Anthrax-Medusa.170,2,1,0.7977510869228308,0.191043631675853
Billy_Idol-Mony_Mony.174,2,1,0.7976130609060078,0.1891982393623492
Anthrax-Finale.038,2,1,0.797467566551607,0.1891432535743625
Seals_and_Crofts-Summer_Breeze.30,2,1,0.7964648593867212,0.1903316917139646
Anthrax-Lone_Justice.024,2,1,0.7961523731386392,0.1904405859334702
Anthrax-Out_Of_Sight_Out_Of_Mind.128,2,1,0.7959871423350182,0.1910676232147011
Anthrax-Finale.182,2,1,0.7957495875716675,0.1914300846551483
AC_DC-You_shook_me_all_night_long.014,2,1,0.795586663776523,0.1917245456981523
Anthrax-Schism.130,2,1,0.7951497079909019,0.1928351401599792
Beach_Boys-Barbara_Ann.092,2,1,0.794889772716235,0.1921198733334769
Anthrax-Gung-Ho.150,2,1,0.7948397565474499,0.1939930789257371
AC_DC-You_shook_me_all_night_long.026,2,1,0.7945338400215943,0.1923293905384363
Anthrax-Finale.190,2,1,0.7945064435913934,0.1933385906022186
Anthrax-Gridlock.194,2,1,0.7939456504379712,0.1935924248175047
Anthrax-Madhouse.170,2,1,0.7934629316157983,0.1942563319919305
El_Gran_Combo_de_Puerto_Rico-Un_verano_en_Nueva_York.30,2,1,0.7931686673200192,0.1952061231966062
Van_Halen-Hot_For_Teacher.70,2,1,0.7920169341043475,0.1947534089333048
Afrojack-Take_Over_Control.058,2,1,0.7918407071814673,0.1947389163312537
Avicii-Wake_Me_Up.068,2,1,0.7913748939271305,0.1955413325849609
Anthrax-Medusa.098,2,1,0.7908307783472858,0.1962584875623698
Anthrax-Finale.044,2,1,0.7904158765266559,0.1964000366640259
Anthrax-Antisocial.010,2,1,0.7898289870113037,0.1960261305946499
Anthrax-Armed_And_Dangerous.178,2,1,0.7895519186923723,0.1972324465906403
Tone_Loc-Wild_Thing.60,2,1,0.7883101639144668,0.1984862762390407
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.082,2,1,0.787049796615078,0.2006904957716708
Anthrax-Gridlock.148,2,1,0.7870218657935214,0.2009819918596831
Venom-Raise_The_Dead.80,2,1,0.7861422511040824,0.2022157769514407
Anthrax-Make_Me_Laugh.126,2,1,0.7861200309153821,0.2005708980546945
Chuck_Mangione-Feels_So_Good.158,2,1,0.7857934190140725,0.201194706285689
The_Romantics-What_I_Like_About_You.60,2,1,0.7848027462077724,0.2025707129920639
AC_DC-You_shook_me_all_night_long.004,2,1,0.7846439072364686,0.2021961434964017
Anthrax-The_Enemy.092,2,1,0.78417633665367,0.2029266746272281
Beach_Boys-Surfing_USA.018,2,1,0.7835926350767515,0.2021417527083883
Tony_Vega-Dejame_SonÌƒar.60,2,1,0.7832310666856244,0.2034551215073884
South_Park-I_Can_Change.70,2,1,0.7828640046213887,0.2036762294110527
Anthrax-SSC_Stand_Or_Fall.112,2,1,0.7817489344982855,0.2045049416910958
Anthrax-Gung-Ho.180,2,1,0.7815517025704625,0.2057599590258186
Anthrax-Aftershock.112,2,1,0.7813227510968889,0.2058332580880312
Anthrax-Medusa.140,2,1,0.7809962031274221,0.2058445872917241
Bananarama-Venus.196,2,1,0.7805427588407365,0.2063943816764558
Black_Sabbath-Children_Of_The_Grave.084,2,1,0.7803780635721486,0.2049363398294469
Trey_Songz-Bottoms_Up.60,2,1,0.7795496106549602,0.2080363188866409
Black_Eyed_Peas-My-Humps.106,2,1,0.7780470549286332,0.2082663021618291
AC_DC-Highway_to_Hell.000,2,1,0.7766145088058934,0.2097063240162534
Tony_Vega-Aparentemente.40,2,1,0.7749509553679269,0.2113139327951548
Anthrax-Lone_Justice.080,2,1,0.7749013013686414,0.2115702103991886
Anthrax-Misery_Loves_Company.048,2,1,0.7742621991599091,0.2123954651621117
Beastie_Boys-Girls.002,2,1,0.7717051531925674,0.21457150102619
Beach_Boys-Surfing_USA.016,2,1,0.7717029982180292,0.2149232564073527
Beastie_Boys-Girls.004,2,1,0.77153966310559,0.2147199064695458
Beastie_Boys-Girls.000,2,1,0.7715341604023509,0.2147507478522124
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.070,2,1,0.771461392680198,0.2136633740059424
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.158,2,1,0.7714433366635031,0.2148889355619051
Billy_Talent-Fallen_Leaves.012,2,1,0.7713236146980972,0.2148734383500331
Beastie_Boys-Girls.062,2,1,0.7711017208686708,0.2151488596774702
Bananarama-Venus.054,2,1,0.7710330557594837,0.2146966471373679
Black_Sabbath-Children_Of_The_Grave.192,2,1,0.7709444145198412,0.2148048842690999
Beastie_Boys-Girls.088,2,1,0.7700080326679185,0.2159697743633528
Beastie_Boys-Girls.060,2,1,0.7696463267754748,0.2172207926294133
Anthrax-SSC_Stand_Or_Fall.032,2,1,0.7696273393267906,0.2158741313053825
Testament-Greenhouse_Effect.60,2,1,0.7694511153616954,0.2168265716928502
Anthrax-Medusa.014,2,1,0.7693832388499675,0.21703899685489
Afrojack-Take_Over_Control.152,2,1,0.7691122330690283,0.2158327838303457
Twisted_Sister-I_Wanna_Rock.70,2,1,0.7687608993076419,0.2191336803259323
Beach_Boys-I_Get_Around.030,2,1,0.7684437329232481,0.2182285798380366
Anthrax-Madhouse.182,2,1,0.7683878987330697,0.2188298414006085
Billy_Talent-Fallen_Leaves.010,2,1,0.7682696207798605,0.2178914652076265
Anthrax-Schism.144,2,1,0.7669206163281099,0.2176010564324072
Mudhoney-In_n_Out_Of_Grace.80,2,1,0.7661548010566047,0.2193205476170266
Annhilator-Imperiled_Eyes.196,2,1,0.7649821223030334,0.2204966712100586
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.020,2,1,0.7646734420476675,0.2205066655353555
Beach_Boys-Surfing_USA.048,2,1,0.7639698222169256,0.2208761448667688
Megadeth-Mechanix.60,2,1,0.7637709903175054,0.2210398163389254
Credence_Clearwater_Revival-Down_On_The_Corner.60,2,1,0.7626411561524198,0.2228587872579968
Billy_Joel-Uptown_Girl.136,2,1,0.7609465972310969,0.2241792078259906
Anthrax-One_World.058,2,1,0.760291472742856,0.224031187496934
Anthrax-Lone_Justice.152,2,1,0.7602325861852013,0.2256524848732055
Anthrax-Gung-Ho.042,2,1,0.759583919720978,0.2257549729225907
Robert_Palmer-Simply_Irresistible.30,2,1,0.7593678368463846,0.2261972796609402
Anthrax-SSC_Stand_Or_Fall.046,2,1,0.7588982790160321,0.2266208114503949
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.080,2,1,0.7581113437648683,0.2268288027346279
Annhilator-Imperiled_Eyes.156,2,1,0.7576690970702677,0.2279079351899921
Billy_Idol-Mony_Mony.090,2,1,0.7573515083596069,0.228059849635653
Anthrax-Lone_Justice.100,2,1,0.7572026191159849,0.2273037596206439
Anthrax-The_Enemy.132,2,1,0.7565309986183409,0.231344392760342
Iron Maiden - Murders In The Rue Morgue.60,2,1,0.7563595138900749,0.2284615567563232
Avicii-Wake_Me_Up.042,2,1,0.7555585916398722,0.2296909490950003
El Gran Combo De Puerto Rico -.40,2,1,0.7547013189764779,0.230338875036274
Duran_Duran-Rio.60,2,1,0.7539031605751007,0.233224172892804
El_Gran_Combo_de_Puerto_Rico-Ojitos_negros.50,2,1,0.7537089165720938,0.2298487866563847
Billy_Idol-Rebel_Yell.176,2,1,0.7528209798548705,0.2336035623343077
Bananarama-Venus.078,2,1,0.7526723920473695,0.2333351371291941
Anthrax-Belly_Of_The_Beast.116,2,1,0.7526109957858813,0.2332015544573114
Black_Sabbath-Fairies_Wear_Boots.200,2,1,0.7520793437741584,0.2328614091048603
Anthrax-SSC_Stand_Or_Fall.162,2,1,0.7497346608785782,0.2349511472305952
Alicia-I_Love_The_Nightlife.010,2,1,0.7496228562704078,0.2352238232523523
Chuck_Mangione-Feels_So_Good.126,2,1,0.7493562717574463,0.2354137658302054
April_Wine-Roller.194,2,1,0.7484627028973013,0.2359988330559037
Anthrax-Antisocial.182,2,1,0.7484377530111789,0.2362226303021354
Anthrax-Armed_And_Dangerous.168,2,1,0.748248862661549,0.2387475599694202
LMFAO-Sexy_and_I_know_it.80,2,1,0.7482186381296553,0.236393773473788
Anthrax-Antisocial.064,2,1,0.747720197329892,0.2394702066810283
Anthrax-AIR.164,2,1,0.7448998669070515,0.2392594992782075
Alice_Cooper-No_More_Mr_Nice_Guy.068,2,1,0.7448557029807983,0.2382686648788578
Anthrax-Misery_Loves_Company.004,2,1,0.7447198101431098,0.240011654434749
Billy_Idol-Mony_Mony.062,2,1,0.7443834625688671,0.2412586827980032
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.022,2,1,0.7435564202057628,0.2422126927193076
Anthrax-Finale.180,2,1,0.7431144764325541,0.2411844739368823
Avicii-Wake_Me_Up.154,2,1,0.7428122820651849,0.2443398592639175
Tony_Vega-Si_Me_Miras_A_Los_Ojos.30,2,1,0.7427781494208506,0.2444308979242987
Anthrax-Medusa.190,2,1,0.7416212800407394,0.2438009047883228
Slayer-Angel_Of_Death.60,2,1,0.7410145067477717,0.2433215366866914
Testament-Envy_Life.40,2,1,0.7405484045472057,0.2458542711423977
Mickey_Avalon-Jane_Fonda.70,2,1,0.7404586282821989,0.2455576250302018
Anthrax-The_Enemy.008,2,1,0.7400782757715098,0.2453257822990796
James_Brown-Living_in_America.60,2,1,0.7400734506657264,0.2449922924944793
Anthrax-Belly_Of_The_Beast.038,2,1,0.7399568519844708,0.2448062881867095
Afrojack-Take_Over_Control.062,2,1,0.7387985648102711,0.2458155894186886
Anthrax-Out_Of_Sight_Out_Of_Mind.084,2,1,0.7380572291525844,0.2451200234167603
Anthrax-Madhouse.086,2,1,0.7372087808027961,0.2480904185132836
Anthrax-Armed_And_Dangerous.132,2,1,0.7365382677622977,0.2473275885815661
Daft_Punk-One_More_Time_(Full_Album_Version).60,2,1,0.736126188269797,0.2481262782300513
Anthrax-Caught_In_A_Mosh.108,2,1,0.7352204985271078,0.2483837382205395
Anthrax-Madhouse.126,2,1,0.7346178235848633,0.2504972817036725
Anthrax-Antisocial.060,2,1,0.7343045864283243,0.2493558191345434
Alice_Cooper-Thrill_My_Gorilla.100,2,1,0.7334468531634587,0.2513275866769379
Anthrax-Aftershock.000,2,1,0.7333835511950083,0.2529588698517446
Bananarama-Venus.038,2,1,0.7331932364263044,0.2518530704777942
Anthrax-Lone_Justice.128,2,1,0.7325566882796098,0.2519474533519686
Gilberto_Santa_Rosa-Perdoname.30,2,1,0.7322141848427378,0.2534057739454026
El Grand Combo de Puerto Rico - Ojitos chinos.40,2,1,0.7312535652048366,0.2544206239188073
Beach_Boys-Surfing_USA.056,2,1,0.7307385193882006,0.255377821517035
Anthrax-Medusa.034,2,1,0.7305481885723877,0.2544430247963173
Alice_Cooper-Teenage_Frankenstein.158,2,1,0.729073062029631,0.2553557153073225
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.048,2,1,0.7284178441032937,0.2586696592444014
Anthrax-Bring_The_Noise.196,2,1,0.7275938161332837,0.2566326238319813
Venom-At_War_With_Satan.50,2,1,0.7275285764942273,0.2559883794821839
KC_and_the_sunshine_band-Get_Down_Tonight.70,2,1,0.7271294783881072,0.2574450225848521
Afrojack-Take_Over_Control.064,2,1,0.7268998401811407,0.256063170175316
Anthrax-Antisocial.164,2,1,0.7267264666022114,0.2583051610085906
Anthrax-SSC_Stand_Or_Fall.128,2,1,0.7251742095159551,0.2591536151544453
Anthrax-Madhouse.156,2,1,0.7247671645429857,0.259651387533124
Anthrax-Antisocial.014,2,1,0.7245198322482852,0.2589393448315495
Venom-At_War_With_Satan.80,2,1,0.7234632021878005,0.2599327931213971
Michael_Jackson-Dont_Stop_Til_You_Get_Enough.70,2,1,0.7225777863554345,0.2605815129409197
Alice_Cooper-Thrill_My_Gorilla.124,2,1,0.7220599357672247,0.2610593657133967
Anthrax-Armed_And_Dangerous.170,2,1,0.7218634071504124,0.2611771477797041
South_Park-Mountain_Town.50,2,1,0.7214433991408871,0.2629226070777817
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.134,2,1,0.7211167715613784,0.2619149905905346
Anthrax-Misery_Loves_Company.034,2,1,0.7206131725408648,0.2623626322380259
Anthrax-Aftershock.176,2,1,0.7202065553028094,0.2652082397268395
Antrhax-Efilnikufesin (N.F.L.).002,2,1,0.7199516062633546,0.2651027668444716
Alicia-I_Love_The_Nightlife.062,2,1,0.7186989058241571,0.2664965259204146
Avicii-Wake_Me_Up.168,2,1,0.7186707065805926,0.2656605933267798
Anthrax-Make_Me_Laugh.096,2,1,0.7182985708175121,0.2649084070475082
Stevie_Wonder-I_Wish.80,2,1,0.7179238198323977,0.2651009479260694
Anthrax-Lone_Justice.138,2,1,0.7165838544286455,0.266827048715825
Testament-Greenhouse_Effect.70,2,1,0.7163274014451755,0.2686053033962749
Chuck_Mangione-Feels_So_Good.176,2,1,0.7159140854064863,0.2685269980334205
Primus-Pudding_Time.40,2,1,0.715679468597174,0.2688892336214405
Anthrax-Belly_Of_The_Beast.124,2,1,0.7153956970674059,0.2676522420792654
AC_DC-Can_I_Sit_Next_To_You_Girl.114,2,1,0.7151701972071437,0.2679730127455183
Alice_Cooper-No_More_Mr_Nice_Guy.054,2,1,0.7149742478348543,0.2688973963930871
Blondie-Call_Me.178,2,1,0.7149385961684943,0.2675172195927318
Anthrax-Gung-Ho.102,2,1,0.7143584349315876,0.2697055193825522
Anthrax-SSC_Stand_Or_Fall.194,2,1,0.7140706841011965,0.2695125229713223
LMFAO-Sexy_and_I_know_it.40,2,1,0.713830716978811,0.2698895798771143
Antrhax-Efilnikufesin (N.F.L.).010,2,1,0.713745937201491,0.2716574437184849
Andy_Gibb-Shadow_Dancing.062,2,1,0.7132524542806773,0.271647367302836
Bill_Joel-Its_Still_Rock_And_Roll_To_Me.154,2,1,0.7129966067273823,0.2681179820550102
Kool_and_the_Gang-Celebration.40,2,1,0.7129531323437001,0.2701768257645463
Anthrax-Gung-Ho.002,2,1,0.7127925086804884,0.2711902833643439
Anthrax-In_My_World.050,2,1,0.7126341364025847,0.2689824822133077
Anthrax-SSC_Stand_Or_Fall.060,2,1,0.7113166190029544,0.2735498665323188
Avicii-Wake_Me_Up.088,2,1,0.7110972896655198,0.2731999581062092
Dirt_Nasty-Animal_Lover.30,2,1,0.7104758945631723,0.2730466925186307
Anthrax-Antisocial.156,2,1,0.7101864222621527,0.2720798613855727
Beach_Boys-I_Get_Around.086,2,1,0.7092911714018781,0.2752108475670484
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.142,2,1,0.7091152225947165,0.2745470281236642
AC_DC-Highway_to_Hell.064,2,1,0.7089052966322972,0.2741927415634287
Bill_Joel-Its_Still_Rock_And_Roll_To_Me.050,2,1,0.7068759359066342,0.2776383250058485
Baauer-Harlem_Shake.118,2,1,0.7067129209535524,0.2762298261473334
Anthrax-Armed_And_Dangerous.124,2,1,0.7065150837160602,0.2776648384697405
