Alicia-I_Love_The_Nightlife.134,2,1,0.9911720313540066,0.008212990373879165
Motley_Crue-Smokin_In_The_Boys_Room.50,2,1,0.7056017655303083,0.2779509711747483
Roy_Clark_and_Buck_Owens-Dueling_Banjos.70,2,1,0.7048392209206017,0.2789992386235284
Anthrax-Schism.082,2,1,0.7038758174590881,0.2804238600443704
Anthrax-Armed_And_Dangerous.188,2,1,0.7036969369474222,0.2803965113169314
Antrhax-Efilnikufesin (N.F.L.).112,2,1,0.7035182905322459,0.2809022136831406
Antrhax-Efilnikufesin (N.F.L.).032,2,1,0.7031762313199782,0.2817453346712596
Chuck_Mangione-Feels_So_Good.178,2,1,0.7031118692702717,0.2803938038576593
Billy_Joel-Uptown_Girl.176,2,1,0.7012972530991932,0.2812956438809192
Tony_Vega-Si_Me_Miras_A_Los_Ojos.70,2,1,0.7000027329141533,0.2862865973048691
Antrhax-Efilnikufesin (N.F.L.).158,2,1,0.6995378872165224,0.2834835209568123
Antrhax-Efilnikufesin (N.F.L.).200,2,1,0.6994781534670662,0.2834901033472918
Anthrax-Armed_And_Dangerous.138,2,1,0.6993440824657692,0.2846703635702568
Judas_Priest-Dissident_Aggressor.40,2,1,0.6992097550792117,0.2838332246358367
Chuck_Mangione-Feels_So_Good.116,2,1,0.6985291207635919,0.2870832618399867
Alice_Cooper-No_More_Mr_Nice_Guy.106,2,1,0.6977690237985641,0.2849481460510893
Anthrax-Indians.072,2,1,0.6977594765956496,0.2876482106422307
Black_Sabbath-Children_Of_The_Grave.122,2,1,0.697080014240727,0.2859475989496366
Anthrax-SSC_Stand_Or_Fall.036,2,1,0.6969434452496488,0.2869090621201398
Antrhax-Protest_And_Survive.078,2,1,0.6966826949865087,0.2903118401043758
Anthrax-SSC_Stand_Or_Fall.192,2,1,0.6964633895772984,0.2860531801417449
Anthrax-Now_Its_Dark.096,2,1,0.6961161911268985,0.286587530694411
Anthrax-Lone_Justice.110,2,1,0.6955792645443528,0.2882578428758129
Pink_Floyd-Another_Brick_In_The_Wall.40,2,1,0.6953277594771882,0.2897824048562734
Billy_Talent-Fallen_Leaves.146,2,1,0.6952173594156044,0.2881252617810766
Skrillex-Scary_Monsters_And_Nice_Sprites.40,2,1,0.6940026527437085,0.2891623919657063
Annhilator-Imperiled_Eyes.030,2,1,0.6934059170244957,0.2934261466266779
Andy_Gibb-Shadow_Dancing.082,2,1,0.6928452993356694,0.2925485589121049
Alice_Cooper-Thrill_My_Gorilla.060,2,1,0.6917640094359796,0.2908176010502546
Anthrax-Imitation_Of_Life.026,2,1,0.6907176773404929,0.2925794552381051
Billy_Idol-Mony_Mony.180,2,1,0.6903219323143429,0.2924173615532621
Chuck_Mangione-Feels_So_Good.184,2,1,0.6891522389345668,0.2930132708144361
Credence_Clearwater_Revival-Rollin_on_a_River.30,2,1,0.6883034879445938,0.2960472033147944
Dio-We_Rock.70,2,1,0.6881382071473201,0.2963899384840792
Anthrax-Madhouse.094,2,1,0.68801775178827,0.298516547532948
Anthrax-Lone_Justice.158,2,1,0.6876254610910734,0.2950968305743362
Anthrax-Who_Cares_Wins.086,2,1,0.6873351445637986,0.2934418495558286
Twisted_Sister-Were_Not_Gonna_Take_It.50,2,1,0.6872157232883979,0.2958142846663688
Cheech_and_Chong-Framed.40,2,1,0.6869624373708849,0.296347076129823
Van_Halen- Could_This_Be_Magic.50,2,1,0.6863613856456273,0.297930699159731
Anthrax-Make_Me_Laugh.150,2,1,0.6857708396471203,0.2967961947005747
Duran_Duran-Rio.70,2,1,0.6844501677782902,0.298454287527512
Slayer-Fight_Till_Death.40,2,1,0.684049026103657,0.2981112248310649
Pink_Floyd-Another_Brick_In_The_Wall.50,2,1,0.6839322723025002,0.2995199310531454
Anthrax-Lone_Justice.142,2,1,0.6834576621019196,0.2997672386147002
Van_Halen-Girl_Gone_Bad.60,2,1,0.6830859220627097,0.2990850422602461
Anthrax-Sects.004,2,1,0.6830406561404263,0.3019203555040367
Anthrax-Gridlock.072,2,1,0.6824707208373086,0.3001464935771782
Anthrax-Madhouse.100,2,1,0.6822541383007191,0.2999921333765507
Anthrax-Who_Cares_Wins.074,2,1,0.6817931113611998,0.3012927398841027
Anthrax-Make_Me_Laugh.164,2,1,0.6816069375945936,0.3020903952841395
Anthrax-Im_The_Man_91.124,2,1,0.6793119022641677,0.3027698893956647
Anthrax-Who_Cares_Wins.162,2,1,0.6790256225600246,0.3054688809317715
Anthrax-The_Enemy.200,2,1,0.6778598575564111,0.3045657988470006
Anthrax-I_Am_The_Law.082,2,1,0.6778506260491302,0.3062554802903113
Bananarama-Venus.068,2,1,0.6778372844322667,0.3059749982927167
Anthrax-Belly_Of_The_Beast_(Live).116,2,1,0.6774093550248179,0.3046189874196774
Antrhax-Efilnikufesin (N.F.L.).160,2,1,0.6771850612854787,0.3052454994493993
Antrhax-Among_The_Living.136,2,1,0.6766269852572534,0.30539605121651
Anthrax-Aftershock.006,2,1,0.6764976800701091,0.3060680949776099
AC_DC-Girls_got_rythym.190,2,1,0.67609852735728,0.3085852025705123
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.170,2,1,0.6759875301590185,0.306658384471112
Beastie_Boys-Girls.098,2,1,0.6758054134604224,0.3094657327975308
Anthrax-Lone_Justice.094,2,1,0.6757721742540296,0.309374209374609
Billy_Idol-Mony_Mony.164,2,1,0.6729077377365973,0.3110958705757506
Anthrax-Indians.024,2,1,0.6717235905344973,0.3111033814748317
Anthrax-Lone_Justice.058,2,1,0.6713227854248353,0.3121403767922636
El Gran Combo De Puerto Rico - Vagabundo2.60,2,1,0.6696138566549038,0.3122383765596649
Autograph-Turn_Up_The_Radio.184,2,1,0.6693651730917719,0.3127284114973293
Trooper-Were_Here_For_A_Good_Time_(Not_A_Long_Time).40,2,1,0.6685764781538667,0.3144329380541112
Alice_Cooper-No_More_Mr_Nice_Guy.048,2,1,0.6683182088851449,0.3159598676090425
Anthrax-Im_The_Man_91.188,2,1,0.667561258840084,0.3140987065354759
Anthrax-Armed_And_Dangerous.154,2,1,0.6672870672826045,0.3161157442734595
Van_Halen- Dirty_Movies.70,2,1,0.6638467707927501,0.3204573254643385
Goody_Two_Shoes-Adam_Ant.70,2,1,0.6636762283641267,0.318250759548963
Blondie-Call_Me.052,2,1,0.6635461240677635,0.3200703365471716
Anthrax-Aftershock.096,2,1,0.6630620309670734,0.3188845032444622
Anthrax-Pipeline.006,2,1,0.6630284189837219,0.3180414134614027
Trooper-Boys_in_the_Bright_White_Sports_Car.40,2,1,0.6620473503952645,0.3199190244175982
Van_Halen- Dirty_Movies.80,2,1,0.6611453392347452,0.3217206877833025
Rob_Zombie-Thunder_Kiss_65.50,2,1,0.6607364612928581,0.3219817502604619
Sister_Sledge-We_Are_Family.80,2,1,0.660566375132507,0.3239161915603067
AC_DC-Girls_got_rythym.100,2,1,0.6595892455279387,0.3234163309825636
Alice_Cooper-Thrill_My_Gorilla.038,2,1,0.6592814149824854,0.3210611120257182
April_Wine-Roller.114,2,1,0.6592020426748827,0.3238591544458853
Twisted_Sister-Were_Not_Gonna_Take_It.60,2,1,0.65912540412236,0.3221795131867123
Black_Sabbath-Children_Of_The_Grave.114,2,1,0.6573147428679895,0.3240225795185651
Bob_Seger-Old_Time_Rock_and_Roll.70,2,1,0.6569882731644109,0.3259457525301332
Anthrax-Make_Me_Laugh.116,2,1,0.6563632790845547,0.3258474912027159
Anthrax-Armed_And_Dangerous.144,2,1,0.6556961432827944,0.3273950522152987
Anthrax-Make_Me_Laugh.184,2,1,0.655207014968608,0.3288699975466833
Anthrax-I_Am_The_Law.004,2,1,0.6549072224527049,0.3278599452114859
Beastie_Boys-Girls.106,2,1,0.6548220239165964,0.3274925753690957
Anthrax-Out_Of_Sight_Out_Of_Mind.116,2,1,0.6545404969191178,0.3270427304468896
Afrojack-Take_Over_Control.076,2,1,0.6532740487326075,0.3323608088766439
Robert_Palmer-Simply_Irresistible.40,2,1,0.6526960209005602,0.3286320946440295
Dead_Kennedys-Religious_Vomit.60,2,1,0.6523536268360637,0.3289504638431067
Annhilator-Imperiled_Eyes.194,2,1,0.6523202196926549,0.3301123230695545
Anthrax-The_Enemy.150,2,1,0.6494540219833834,0.335343357046203
Bobby_Bloom-Montego_Bay.60,2,1,0.6493567913169893,0.33148310020559
Anthrax-The_Enemy.170,2,1,0.6483050494856905,0.3334021953650196
Anthrax-Antisocial.094,2,1,0.6482863903585486,0.3323215523766631
Winger-Seventeen.40,2,1,0.6477945862829866,0.3309628719051264
Motley_Crue-Helter_Skelter.40,2,1,0.6473088974796537,0.33344233399992
Anthrax-Gridlock.000,2,1,0.6471993868029522,0.3351926115502841
Rob_Zombie-Knuckle_Duster.50,2,1,0.646140446239244,0.3357926283421938
James_Brown-Living_in_America.50,2,1,0.6457768652813011,0.3384327531375102
Antrhax-Efilnikufesin (N.F.L.).188,2,1,0.6456769618830039,0.3356782001490726
The_Piano_Guys-Somewhere_Over_the_Rainbow.020,2,1,0.6454820493225915,0.3379401398827028
Antrhax-Efilnikufesin (N.F.L.).070,2,1,0.6448696780371836,0.3368998825217079
Anthrax-Aftershock.056,2,1,0.6429775449110837,0.3417901832438398
The_Game-Wouldnt_Get_Far.70,2,1,0.6425327717438114,0.33842164129455
Annhilator-Imperiled_Eyes.082,2,1,0.642249913184467,0.339851710477087
Beastie_Boys-Girls.052,2,1,0.6421895608253259,0.3397542500800928
AC_DC-You_shook_me_all_night_long.188,2,1,0.6420183790735297,0.3381843247647426
Metallica-Helpless.50,2,1,0.6416160757324386,0.3392648458207984
Black_Sabbath-Children_Of_The_Grave.006,2,1,0.6415090857683563,0.3396254930301424
Anthrax-Now_Its_Dark.014,2,1,0.6402898463987117,0.3425980405730897
Anthrax-Parasite.190,2,1,0.6397832968901576,0.3410372599785325
Anthrax-Schism.092,2,1,0.6390813342598745,0.3400470624219221
Anthrax-Misery_Loves_Company.154,2,1,0.6386761529773355,0.3435079125947222
Slayer-Criminally_Insane.50,2,1,0.6379126553721205,0.3434383386246737
Anthrax-Antisocial.018,2,1,0.637480604023588,0.3443690328837772
Billy_Idol-Rebel_Yell.166,2,1,0.6374708147116076,0.3432065983651695
Anthrax-Caught_In_A_Mosh.200,2,1,0.6368934065572477,0.3459848212125696
Anthrax-Out_Of_Sight_Out_Of_Mind.104,2,1,0.6364529534209313,0.3459026279476347
El_Gran_Combo_de_Puerto_Rico-Carbonerito.50,2,1,0.6357933386348449,0.3450448473126426
Venom-Countess_Bathory.70,2,1,0.6357797164916852,0.3450893391933072
Bananarama-Venus.172,2,1,0.6350639534698564,0.3469539381653096
Anthrax-Gridlock.174,2,1,0.6345262342475882,0.3488588957238498
Nicki_Minaj-Starships.60,2,1,0.6341141018207443,0.3469733591852805
Triumph -Follow_your_heart.40,2,1,0.6336252558539996,0.3485724147924432
Alice_Cooper-Thrill_My_Gorilla.016,2,1,0.6330453572315954,0.3480176686914674
Baauer-Harlem_Shake.168,2,1,0.631830770231124,0.3488321912957177
The Devil Went Down To Georgia.50,2,1,0.6316027112553356,0.353150950166584
Billy_Idol-Mony_Mony.012,2,1,0.6315299389544218,0.3529882726500239
Anthrax-Caught_In_A_Mosh.082,2,1,0.6314543837945102,0.3496945138419383
Seals_and_Crofts-Summer_Breeze.80,2,1,0.6314199119215851,0.3504226391331272
Black_Sabbath-Children_Of_The_Grave.116,2,1,0.6312898140759203,0.3511654776928529
Beastie_Boys-Girls.014,2,1,0.6299436229944512,0.3507655428759783
Pattie_Labelle-New_Attitude.70,2,1,0.6298018775061396,0.354897465667194
Billy_Talent-Fallen_Leaves.144,2,1,0.6296609914142582,0.3520614917679161
Beach_Boys-Surfing_USA.062,2,1,0.6289187115347438,0.3504770559076676
Anthrax-Caught_In_A_Mosh.024,2,1,0.6280017146717413,0.3529501728958176
Bobby_Bloom-Montego_Bay.80,2,1,0.6274676443336823,0.3532857031414421
Testament-Sins_of_Omission.80,2,1,0.6270303895317311,0.3548841443932638
Billy_Joel-Uptown_Girl.096,2,1,0.6265816438574299,0.355898298552304
Billy_Idol-Mony_Mony.060,2,1,0.6265807513861905,0.3542479191961295
Antrhax-Protest_And_Survive.094,2,1,0.6256427560843952,0.3571416573118957
Van_Halen-Hot_For_Teacher.30,2,1,0.6244771326554915,0.3578286536286792
Billy_Idol-Mony_Mony.132,2,1,0.6239206519208096,0.3561397394624316
Anthrax-Antisocial.040,2,1,0.6238250158991737,0.3562916587552529
Billy_Joel-Uptown_Girl.138,2,1,0.6233826919876239,0.3574032316597329
Seals_and_Crofts-Summer_Breeze.60,2,1,0.623329890467873,0.3588593096695722
Nicki_Minaj-Super_Bass.80,2,1,0.6232468176824326,0.3593140439297005
Afrojack-Take_Over_Control.166,2,1,0.622269533454281,0.3580222941124703
Afrojack-Take_Over_Control.022,2,1,0.622087640525083,0.3594007894826197
April_Wine-Enough_is_Enough.074,2,1,0.621871123615326,0.3585341387005647
Tool-Vicarious.40,2,1,0.6209341199086951,0.3593104099303999
Anthrax-Discharge.168,2,1,0.619026440186746,0.3621472980289713
Anthrax-Belly_Of_The_Beast.060,2,1,0.6189969794172647,0.3611542352299069
South_Park-Fingerbang.40,2,1,0.6177312744953022,0.3625803725050835
Avicii-Wake_Me_Up.048,2,1,0.6177089242164059,0.3630736420922202
Anthrax-I_Am_The_Law.126,2,1,0.6175655371818366,0.3659479187694288
Tool-The_Grudge.40,2,1,0.6171669347996811,0.3647904133889975
Anthrax-Misery_Loves_Company.074,2,1,0.6169814787046678,0.364486046386884
Bill_Joel-Its_Still_Rock_And_Roll_To_Me.010,2,1,0.6165042453748296,0.363909130616491
Anthrax-Out_Of_Sight_Out_Of_Mind.008,2,1,0.6162472303472029,0.3642087645744245
Anthrax-Who_Cares_Wins.048,2,1,0.6154377270115582,0.3667015437908636
Anthrax-The_Enemy.052,2,1,0.6151339211863792,0.3663180999497618
Anthrax-Lone_Justice.150,2,1,0.6150136506943028,0.3671462383426402
Bananarama-Venus.164,2,1,0.6149141902011804,0.3671962955970108
Anthrax-Be_All_End_All.100,2,1,0.614813970087575,0.3672255248476944
Blondie-Call_Me.038,2,1,0.6147874468094947,0.3642523518573834
Pantera-Domination.60,2,1,0.6144650286631722,0.3666729281057868
Billy_Idol-Mony_Mony.046,2,1,0.6142433162708857,0.3671425251950638
The Devil Went Down To Georgia.60,2,1,0.6142296372847668,0.3646687455767343
Anthrax-Make_Me_Laugh.078,2,1,0.6141430922698918,0.3682775668657727
Anthrax-Out_Of_Sight_Out_Of_Mind.032,2,1,0.6139474203462548,0.3664805831035294
Venom-Witching_Hour.30,2,1,0.6133198743300755,0.3655654013873726
Red_Hot_Chilli_Peppers-Give_it_Away.40,2,1,0.6130813089373142,0.3700120679668685
Beach_Boys-Surfing_USA.028,2,1,0.612992227155869,0.3680757400816145
Black_Sabbath-Children_Of_The_Grave.018,2,1,0.6126291403282251,0.3677188538346135
Madonna-Holiday.80,2,1,0.6125966761260118,0.370483956459667
El_Gran_Combo_de_Puerto_Rico-Se_Me_Fue.30,2,1,0.6123390566267477,0.3685094018890216
Anthrax-Armed_And_Dangerous.156,2,1,0.6111858230357881,0.3692340049942179
Death-Crystal_Mountain.50,2,1,0.6110875537980465,0.3693047931450585
Anthrax-Aftershock.048,2,1,0.610543382529285,0.3706739371693378
Anthrax-Make_Me_Laugh.080,2,1,0.6100446222657118,0.3685216784754378
Anthrax-Lone_Justice.154,2,1,0.6096517174880176,0.3715044185659478
Black_Sabbath-Children_Of_The_Grave.004,2,1,0.6087410319635286,0.3728888996868924
Alice_Cooper-Thrill_My_Gorilla.014,2,1,0.6077250656153607,0.3722595792997127
Van_Halen-Top_Jimmy.60,2,1,0.607546412500851,0.3732360845844617
Anthrax-SSC_Stand_Or_Fall.136,2,1,0.6070224276535493,0.3731044805140833
Beastie_Boys-Girls.054,2,1,0.6064599781432168,0.3740152593242124
Anthrax-SSC_Stand_Or_Fall.106,2,1,0.6060060308186593,0.3748242464466238
Chuck_Mangione-Feels_So_Good.166,2,1,0.6051672244670122,0.3764760005417057
Billy_Joel-Uptown_Girl.010,2,1,0.6047668822450067,0.3754795025246525
Antrhax-Efilnikufesin (N.F.L.).024,2,1,0.604689616304734,0.3761499240996997
Alice_Cooper-Thrill_My_Gorilla.044,2,1,0.6044412460488,0.375157782140555
Billy_Idol-Rebel_Yell.158,2,1,0.603667337621481,0.3757057116366197
Anthrax-Aftershock.042,2,1,0.6035722922789974,0.377583924989797
Antrhax-ADI_Horror_Of_It_All.102,2,1,0.603364770529194,0.3782907455402896
Anthrax-The_Enemy.066,2,1,0.6033233435072285,0.3766482499911282
Anthrax-Lone_Justice.106,2,1,0.6033177399754555,0.3774338378597896
Black_Sabbath-Fairies_Wear_Boots.046,2,1,0.6030063447130296,0.3773156196042328
Beach_Boys-Surfing_USA.032,2,1,0.6026679769490243,0.3790558113881624
Rick_James-Super_Freak.70,2,1,0.6020849816749267,0.3784016542166283
Anthrax-Indians.056,2,1,0.6015911692414188,0.3807479510806575
Slipknot-Before_I_Forget.50,2,1,0.6010623499262961,0.3794936373113932
Anthrax-Madhouse.114,2,1,0.6007847805058505,0.3804674539288578
Ministry-Burning_Inside.40,2,1,0.6005831942037265,0.3813919996109321
Anthrax-Discharge.162,2,1,0.6002182523660531,0.3803817870253126
Anthrax-Who_Cares_Wins.070,2,1,0.6001739454936289,0.3798000604574059
Billy_Idol-Mony_Mony.116,2,1,0.5988419076564369,0.382161745575712
Stevie_Wonder-I_Wish.50,2,1,0.5984279334938326,0.3818163858277885
Dead_Kennedys-I_Fought_The_Law.60,2,1,0.59841171208912,0.3829762665533357
Anthrax-Imitation_Of_Life.144,2,1,0.5981561144374409,0.3833781048441834
Anthrax-AIR.074,2,1,0.5962857262626368,0.387984494799042
Billy_Idol-Mony_Mony.042,2,1,0.5962202965831499,0.3839824075529959
Taio_Cruz-Dynamite.70,2,1,0.5957323804635286,0.384443763532024
Helix-Rock_You.40,2,1,0.5957280437222976,0.3842389877311267
Anthrax-Im_The_Man_91.086,2,1,0.5954916894604729,0.3842892837207134
Ministry-Stigmata.50,2,1,0.5953491602921824,0.3847949514257723
Ozzy_Osbourne-Bark_At_The_Moon.80,2,1,0.5950301089467055,0.3853086935793812
Ludacris-Nasty_Girl_(Dirty).80,2,1,0.594936285262308,0.3860817711013506
Anthrax-Aftershock.150,2,1,0.5935967395950711,0.3871755106717624
Anthrax-Indians.046,2,1,0.5933520016141203,0.3851405240056735
KC_and_the_sunshine_band-Shake_Your_Booty.80,2,1,0.5932355428746322,0.3876942000198343
Antrhax-Among_The_Living.090,2,1,0.5928930227536537,0.387994023824364
Death_Angel-Bored.40,2,1,0.5927490777482353,0.3900318957779542
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.126,2,1,0.5924207418464016,0.3886633562071944
Anthrax-Lone_Justice.146,2,1,0.5921682094564479,0.3921557343328497
Spanish_Harlem_Orchestra-Llego_la_Banda.60,2,1,0.5917862025694394,0.3904653938444381
Anthrax-Gung-Ho.104,2,1,0.5917245950991966,0.3898603912529575
Alice_Cooper-Thrill_My_Gorilla.010,2,1,0.5911873371577284,0.3881107698635467
Billy_Idol-Mony_Mony.148,2,1,0.5911281325270835,0.388938894502777
Anthrax-Got_The_Time.026,2,1,0.59103691453799,0.3896683021697052
Antrhax-Efilnikufesin (N.F.L.).180,2,1,0.5900972415423764,0.3905185401822192
Bill_Joel-Its_Still_Rock_And_Roll_To_Me.066,2,1,0.589289508257915,0.3927589080596816
Anthrax-SSC_Stand_Or_Fall.118,2,1,0.5892644799741045,0.3920730810747545
Red_Hot_Chilli_Peppers-Higher_Ground.70,2,1,0.588885179774176,0.3921935266620253
Anthrax-Gridlock.162,2,1,0.5887330818555403,0.3922103523667159
Blondie-One_Way_Or_Another.140,2,1,0.5885485059514007,0.3925618136603315
Rage_Against_The_Machine-Killing_In_The_Name.80,2,1,0.5885103297102391,0.3915137918213225
Anthrax-Parasite.120,2,1,0.5884886084611602,0.3924973943895614
Anthrax-Gung-Ho.020,2,1,0.5871836344980746,0.3927231044218505
Anthrax-Imitation_Of_Life.154,2,1,0.5865205585171706,0.3937375168005758
Anthrax-Out_Of_Sight_Out_Of_Mind.106,2,1,0.5864617166180113,0.3934159482116907
The_Offpring-Self_Esteem.70,2,1,0.5859755653828865,0.39269871449334
Annhilator-Imperiled_Eyes.008,2,1,0.5859310997225166,0.3948271760653789
Ozzy_Osbourne-I_Dont_Know.40,2,1,0.5852936337131115,0.3946302133716059
