Alicia-I_Love_The_Nightlife.134,2,1,0.9911720313540066,0.008212990373879165
Alice_Cooper-Thrill_My_Gorilla.072,2,1,0.5852191072568382,0.395520861517931
Anthrax-Indians.098,2,1,0.5844776823448611,0.3986470806844845
Alice_Cooper-Thrill_My_Gorilla.020,2,1,0.5836358801645234,0.3962347593349226
Nikki_Minaj-Right_Thru_Me.70,2,1,0.5831895108072308,0.3979797792999279
AC_DC-You_shook_me_all_night_long.028,2,1,0.5823071149675711,0.3990946724484738
Anthrax-One_Man_Stands.196,2,1,0.5817010284339545,0.4014803132487285
Twisted_Sister-SMF.60,2,1,0.5813639865380722,0.4022169688641235
Anthrax-Finale.086,2,1,0.5808766968034843,0.3997921881818167
Afrojack-Take_Over_Control.078,2,1,0.5802953866256334,0.4017015825803407
Anthrax-Out_Of_Sight_Out_Of_Mind.088,2,1,0.5797520894101474,0.400658821192763
Anthrax-The_Enemy.074,2,1,0.5795790190973895,0.4006118788601606
April_Wine-Enough_is_Enough.058,2,1,0.5795064572394308,0.3991177299918389
WASP-Love_Machine.80,2,1,0.579264151764099,0.4013000750815807
Blondie-One_Way_Or_Another.092,2,1,0.5787554263146135,0.4038237406279199
INXS_Devil_Inside.50,2,1,0.5783131118363382,0.4013339246221531
Anthrax-Medusa.080,2,1,0.5782413900754663,0.401225788145265
Anthrax-Finale.146,2,1,0.578027374945648,0.4004518832591213
Twisted_Sister-SMF.40,2,1,0.5779343195571538,0.402060774791446
Anthrax-Lone_Justice.172,2,1,0.5774147114262226,0.404076265264232
El_Gran_Combo_de_Puerto_Rico-Un_verano_en_Nueva_York.40,2,1,0.5772191170064404,0.4032963762741512
Tony_Vega-Hoy.30,2,1,0.5765327107796763,0.4034046184343689
Antrhax-ADI_Horror_Of_It_All.182,2,1,0.5761770547505031,0.4039257820967976
April_Wine-Roller.012,2,1,0.5753222272416579,0.405180844410771
Tool-Vicarious.50,2,1,0.5751299455380325,0.4044913052581841
Anthrax-Finale.198,2,1,0.5749123830807994,0.4045710258627183
KC_and_the_sunshine_band-Shake_Your_Booty.50,2,1,0.5742632738952885,0.4087881146001565
Anthrax-Out_Of_Sight_Out_Of_Mind.170,2,1,0.5736174535017377,0.4084593693260304
Dead_Kennedys-Buzzbomb_From_Pasadena.80,2,1,0.5730240716783281,0.4065493300045207
Anthrax-Indians.198,2,1,0.5714248980948605,0.4101844754596511
Anthrax-Antisocial.128,2,1,0.5711806411700585,0.413306108444041
Eminem_ft_Rihanna-Love_the_Way_You_Lie.30,2,1,0.5709051494668351,0.4106163269238147
Anthrax-Be_All_End_All.110,2,1,0.5708397579311254,0.4082772593515721
Blondie-Call_Me.172,2,1,0.5705220386180243,0.4089098718423709
Anthrax-Misery_Loves_Company.164,2,1,0.5697845858930126,0.4120202548604215
El_Gran_Combo_de_Puerto_Rico-Carbonerito.70,2,1,0.5697516976417083,0.4095525974592142
Dank_Angel-Merciless_Death.50,2,1,0.5694960907894514,0.4120882537081336
Alice_Cooper-Thrill_My_Gorilla.070,2,1,0.5692389371582688,0.4110275384985551
Anthrax-Who_Cares_Wins.022,2,1,0.5688438793745358,0.4118608469045512
Scorpions-Cant_Live_Without_You.80,2,1,0.5685602168734609,0.4144074067176099
Anthrax-Imitation_Of_Life.126,2,1,0.5683986788327968,0.4130674651743904
Anthrax-Now_Its_Dark.016,2,1,0.5681225719165923,0.4157862066994464
Anthrax-Indians.114,2,1,0.5676062685559066,0.4131526908358484
April_Wine-Enough_is_Enough.176,2,1,0.5672617402721714,0.412148989845019
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.184,2,1,0.5670670637847252,0.412877528607734
Anthrax-Imitation_Of_Life.050,2,1,0.5665925159897783,0.4142114936637022
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.172,2,1,0.5652264447130599,0.4135792990001795
Anthrax-Bring_The_Noise.066,2,1,0.5648833922630373,0.4144771907981822
Anthrax-Make_Me_Laugh.122,2,1,0.5648653757092154,0.4167366786133002
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.138,2,1,0.5642511642792315,0.4154677277596097
Triumph -Follow_your_heart.70,2,1,0.5640582271384156,0.4162147425686845
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.118,2,1,0.5639840038848631,0.4155993305605252
South_Park-Butters_What_what_in_the_butt.40,2,1,0.5638138787610165,0.4166016091132726
AC_DC-Girls_got_rythym.094,2,1,0.5636873819121568,0.4162017308732923
April_Wine-Enough_is_Enough.080,2,1,0.5634969582559829,0.4178596892280405
Annhilator-Imperiled_Eyes.104,2,1,0.5619088869057246,0.4221638143455605
Anthrax-Gung-Ho.052,2,1,0.5617820464143126,0.4175786251672305
Blondie-The_Tide_Is_High.80,2,1,0.5615156181964776,0.420129990514449
Anthrax-Make_Me_Laugh.194,2,1,0.5603620784155507,0.4195559852027145
Anthrax-One_Man_Stands.090,2,1,0.5603129203230798,0.4230698575679726
Sepultura-Troops_Of_Doom_II.70,2,1,0.5598407649694581,0.418465176631948
Antrhax-Protest_And_Survive.032,2,1,0.5593334402888424,0.4190980344136552
2_unlimited-No_Limit.70,2,1,0.558946607916536,0.4204087802316965
Antrhax-Among_The_Living.036,2,1,0.5586908460992212,0.4211860196089584
The_Piano_Guys-Somewhere_Over_the_Rainbow.028,2,1,0.557971366747575,0.4219677029739939
April_Wine-Roller.134,2,1,0.5576304629202075,0.421769025817994
Van_Halen-Girl_Gone_Bad.50,2,1,0.5566844226511806,0.4256302866453174
Beach_Boys-Barbara_Ann.074,2,1,0.5561187142879066,0.4264979240784726
Antrhax-ADI_Horror_Of_It_All.156,2,1,0.5559508702700253,0.4229783815750954
Blondie-Call_Me.048,2,1,0.555682786956136,0.4241367035726608
Anthrax-Be_All_End_All.168,2,1,0.5546875191085406,0.424977784947033
South_Park-Kyles_Moms_a_Bitch.50,2,1,0.5536088208667067,0.4285424998795264
Anthrax-Be_All_End_All.064,2,1,0.5532463321566393,0.4247882184242268
Testament-Time_Is_Coming.30,2,1,0.5531852173335683,0.4271247302594034
Gilberto_Santa_Rosa-Perdoname.70,2,1,0.5530082342369398,0.4322181403875545
Alice_Cooper-Thrill_My_Gorilla.006,2,1,0.5528579773328179,0.4273603137429773
Black_Sabbath-Children_Of_The_Grave.048,2,1,0.5528496449155785,0.4281014003772653
Black_Sabbath-Children_Of_The_Grave.050,2,1,0.5526313851527146,0.4268265596483008
Anthrax-Who_Cares_Wins.050,2,1,0.5525643799553535,0.4292750840269198
Annhilator-Imperiled_Eyes.074,2,1,0.5519516443915713,0.4291418575037771
Anthrax-Be_All_End_All.022,2,1,0.5517921759811981,0.4262052684102438
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.054,2,1,0.55173625510167,0.4290947133879967
Roy_Clark_and_Buck_Owens-Dueling_Banjos.80,2,1,0.5511467651732491,0.4266635200287663
Beastie_Boys-Girls.058,2,1,0.5507577017678544,0.4296776974525553
Lady_Gaga-Poker_Face.40,2,1,0.5503313003053828,0.4289226773785031
Anthrax-Now_Its_Dark.186,2,1,0.55023886915805,0.4290793929610053
Anthrax-Discharge.174,2,1,0.5495172219551183,0.4297132449862268
Avicii-Wake_Me_Up.152,2,1,0.5483150393327014,0.433009661224129
Anthrax-Gung-Ho.046,2,1,0.5479287501460914,0.43232818633996
Anthrax-Aftershock.084,2,1,0.5462621843542951,0.4354492337223824
Anthrax-Got_The_Time.108,2,1,0.5449612959168368,0.439199631880938
The_Temptations-Papa_was_a_Rollin_Stone.50,2,1,0.543761536822678,0.4352967206181593
April_Wine-Roller.172,2,1,0.5437516181928158,0.4354570613755248
Tool-Stink_Fist.30,2,1,0.5427767236041576,0.438552454262632
Dead_Kennedys-California_Uber_Alles2.40,2,1,0.5419609548174679,0.4371534237091438
Anthrax-Be_All_End_All.186,2,1,0.5418918528692501,0.4371398382283552
Megadeth-Set_The_World_Afire_(Paul_Lani_Mix).60,2,1,0.5418416612784952,0.4384630596775504
The_Bellamy_Brothers-Let_Your_Love_Flow.50,2,1,0.5410805960018851,0.4397955901201662
Anthrax-The_Enemy.062,2,1,0.5410779268862539,0.4384683088789785
Anthrax-SSC_Stand_Or_Fall.108,2,1,0.5407450962880225,0.4395828487429447
Tony_Vega-Dejame_SonÌƒar.40,2,1,0.5398966120498923,0.4388094316614004
Dead_Kennedys-Drug_Me.80,2,1,0.5394555819638184,0.4394235785078674
Anthrax-Madhouse.068,2,1,0.5389496670035746,0.4436415242263976
Anthrax-Antisocial.090,2,1,0.5386229219519896,0.4387958827068517
Anthrax-Gung-Ho.182,2,1,0.5386078599741819,0.4401187886659972
INXS_Devil_Inside.30,2,1,0.5378358294654447,0.4446632291393043
Billy_Joel-Uptown_Girl.106,2,1,0.5377991826529396,0.4462142087456755
Anthrax-The_Enemy.082,2,1,0.5373785490426746,0.4424920088075513
Anthrax-Schism.004,2,1,0.5373274632886177,0.4412570364832863
Anthrax-Gung-Ho.132,2,1,0.5373067659642862,0.4429434014442918
Black_Sabbath-Fairies_Wear_Boots.198,2,1,0.5372388628072138,0.4453440067243719
Steppenwolf-Born_to_Be_Wild.80,2,1,0.536298923939663,0.4456964114947061
Stevie_Wonder-Sir_Duke.80,2,1,0.5359778780373459,0.4450338899097265
J_Giles_Band-Freeze_Frame.60,2,1,0.5356754698758688,0.447224668829614
Anthrax-Make_Me_Laugh.084,2,1,0.5354450784281339,0.4443906030624195
Billy_Idol-Mony_Mony.074,2,1,0.5352331591416157,0.4494149141353872
John_Paul_Young-Love_Is_In_The_Air.60,2,1,0.5351775886557295,0.4441848823099662
Anthrax-SSC_Stand_Or_Fall.164,2,1,0.5346857758954784,0.446235927941098
Anthrax-Now_Its_Dark.194,2,1,0.5343082912408815,0.4454926704439802
Billy_Idol-Mony_Mony.040,2,1,0.534035697774808,0.4466520411136721
Chuck_Mangione-Feels_So_Good.162,2,1,0.5337408611102713,0.4448423495108042
Anthrax-Now_Its_Dark.044,2,1,0.5335301133115197,0.4461453614171629
Anthrax-Misery_Loves_Company.148,2,1,0.5334993275464627,0.4488747251840041
Anthrax-Make_Me_Laugh.144,2,1,0.5333143712543332,0.4450248794025823
Anthrax-Indians.156,2,1,0.5329416317546837,0.4495386985042729
Anthrax-Imitation_Of_Life.082,2,1,0.5329214063970916,0.4506154693737189
Black_Sabbath-Neon_Knights.052,2,1,0.5328706168337577,0.4474309542799496
Venom-Countess_Bathory.60,2,1,0.5324593970175007,0.4479490188182966
Death_Angel-Discontinued.40,2,1,0.5323819490876059,0.4473585995328423
Rod_Stewart-If_You_Want_My_Body.60,2,1,0.5323649187437861,0.4474819463639556
Motley_Crue-Shout_At_The_Devil.30,2,1,0.5322959115267785,0.4475189257170092
Metallica-So_What.40,2,1,0.5321242774336964,0.4454019352539216
Motley_Crue-Kickstart_my_heart.70,2,1,0.531895209375027,0.4486267403982513
Anthrax-Medusa.016,2,1,0.5315075917865134,0.4512388864982306
Billy_Idol-Mony_Mony.092,2,1,0.5313205541520049,0.4466383332895688
Anthrax-Medusa.154,2,1,0.5312780076300153,0.4486026146746973
Anthrax-SSC_Stand_Or_Fall.188,2,1,0.5307253684540061,0.4485385781023427
Anthrax-Lone_Justice.038,2,1,0.5301842609962553,0.4479562025657529
April_Wine-Roller.108,2,1,0.5299473899767475,0.4498482217350394
Billy_Idol-Rebel_Yell.040,2,1,0.52893846836444,0.449745137291569
Nazareth-Turn_On_Your_Receiver.70,2,1,0.528054696815642,0.4506788596766698
Beach_Boys-Barbara_Ann.132,2,1,0.5278034166649863,0.4545031709525138
Anthrax-In_My_World.020,2,1,0.5268359372074626,0.4519904679986441
AC_DC-Highway_to_Hell.192,2,1,0.5267107600935736,0.4538690130376356
Billy_Talent-The_Ex.014,2,1,0.5266673897547012,0.4540119080374698
Anthrax-Misery_Loves_Company.124,2,1,0.5263176655967482,0.4541878060689104
Anthrax-Bring_The_Noise.028,2,1,0.5263099811502434,0.4575758187626697
Anthrax-Madhouse.162,2,1,0.526160020528973,0.4521584022321128
Anthrax-Medusa.046,2,1,0.5259633524670728,0.4555636081644687
Anthrax-Lone_Justice.186,2,1,0.5257470576669355,0.4522181887514047
Anthrax-I_Am_The_Law.028,2,1,0.5254864518674265,0.4538104213961154
AC_DC-Highway_to_Hell.028,2,1,0.524959306284221,0.4574102837768977
Anthrax-Be_All_End_All.138,2,1,0.5243866541849119,0.4561752642220631
Anthrax-Belly_Of_The_Beast.114,2,1,0.5241372537687223,0.455194600963243
Anthrax-Imitation_Of_Life.200,2,1,0.5240420209576668,0.4557802244691022
Anthrax-Make_Me_Laugh.098,2,1,0.5236075490284878,0.4583347535467489
Alice_Cooper-Teenage_Frankenstein.056,2,1,0.5235439954374231,0.4594987734018908
Beach_Boys-Barbara_Ann.032,2,1,0.5235357087983887,0.4585008126396002
Anthrax-Imitation_Of_Life.022,2,1,0.5233814693922079,0.4554936050166967
Anthrax-Imitation_Of_Life.150,2,1,0.5229002217151747,0.4563997333165549
Metallica-Trapped_Under_Ice.60,2,1,0.5227098354965913,0.4549820514031838
April_Wine-Enough_is_Enough.144,2,1,0.5226456936115439,0.4574324041706443
Steppenwolf-Born_to_Be_Wild.30,2,1,0.5217878970692529,0.4604889434470142
Alice_Cooper-Thrill_My_Gorilla.122,2,1,0.521642684708899,0.4580694163499047
Black_Sabbath-Fairies_Wear_Boots.014,2,1,0.5211261452280259,0.4581779918945321
Anthrax-SSC_Stand_Or_Fall.048,2,1,0.5210223423085641,0.458349219794026
April_Wine-Roller.126,2,1,0.5209071750425881,0.4582159865786524
Anthrax-Gung-Ho.036,2,1,0.5206813744332949,0.4579154097320257
Anthrax-Now_Its_Dark.174,2,1,0.5204665774602157,0.4589441182663901
Anthrax-Antisocial.112,2,1,0.518859499732136,0.4603461275171731
Black_Sabbath-Fairies_Wear_Boots.192,2,1,0.5176194868183885,0.4613019234857521
Billy_Idol-Rebel_Yell.114,2,1,0.5174768614765429,0.4616561716178925
AC_DC-Girls_got_rythym.132,2,1,0.5172962393102847,0.4646926325012556
Steve_Miller_Band-Jungle_Love.60,2,1,0.5163529932596681,0.4661331744460107
Dead_Kennedys-California_Uber_Alles.50,2,1,0.5156333127223142,0.4676828781918853
Tony_Vega-Yo_Me_Quedo.30,2,1,0.5152938469799336,0.4658123948344365
Black_Sabbath-Children_Of_The_Grave.024,2,1,0.515244886431151,0.4661538246333181
Duran_Duran-Hungry_Like_The_Wolf.50,2,1,0.5148342117367294,0.4665785812894782
Megadeth-Set_The_World_Afire.60,2,1,0.5143783814163972,0.4696527203234984
Anthrax-Who_Cares_Wins.144,2,1,0.513933736779988,0.4655850732620564
Anthrax-Armed_And_Dangerous.134,2,1,0.513668680124964,0.4656643512238215
Antrhax-Protest_And_Survive.090,2,1,0.5134654105923622,0.4670602988137413
Anthrax-Aftershock.058,2,1,0.5132985892341201,0.4677849681874729
Anthrax-Gridlock.176,2,1,0.5131844562698034,0.464973095031432
Metallica-The_Frayed_Ends_Of_Sanity.30,2,1,0.5130559404535339,0.4670852831735915
Anthrax-The_Enemy.124,2,1,0.5130132682748154,0.4656231837091204
Antrhax-Protest_And_Survive.058,2,1,0.5127329116290367,0.4665720985846843
Anthrax-Lone_Justice.132,2,1,0.5125179516649253,0.4680876457985003
Anthrax-Medusa.182,2,1,0.5108055213122623,0.4703957919797485
Billy_Idol-Rebel_Yell.148,2,1,0.5104181743086111,0.4707820670334821
Antrhax-Among_The_Living.082,2,1,0.5103710161553501,0.4682242803791009
Men_Without_Hats-The_Safety_Dance.008,2,1,0.5100450591892731,0.4694975557127736
Anthrax-Schism.048,2,1,0.5094137456774346,0.4688994304750273
April_Wine-Roller.188,2,1,0.5086871738677361,0.4717052840992714
Anthrax-Finale.184,2,1,0.5086474017668486,0.4717597444594679
Billy_Idol-Mony_Mony.130,2,1,0.508377818357974,0.4717652328306218
Billy_Talent-Devil_In_A_Midnight_Mass.004,2,1,0.5079625078998848,0.4738961552273263
Slipknot-Everything_Ends.60,2,1,0.5078569338380771,0.4762720028144606
Anthrax-Milk_(Ode_To_Billy).084,2,1,0.5078474181067824,0.4774047653035228
Anthrax-Misery_Loves_Company.010,2,1,0.5076140065025923,0.4722005997718893
Anthrax-Schism.146,2,1,0.5074656349232441,0.4728194716311215
Anthrax-Parasite.060,2,1,0.5071371530670163,0.4719178103853018
Slayer-Aggressive_Perfector.50,2,1,0.5068504049996477,0.4719975658297966
Beastie_Boys-Girls.126,2,1,0.5068035745507056,0.4729310412828753
Anthrax-Make_Me_Laugh.062,2,1,0.506456260344633,0.4719348143794085
Banarama-Na_Na_Hey_Hey_Kiss_Him_Goodbye.010,2,1,0.5063279509514228,0.4734893206936727
Anthrax-Be_All_End_All.024,2,1,0.5062866411785529,0.4736756462982362
Anthrax-Armed_And_Dangerous.116,2,1,0.504909972674564,0.4737953236009004
Beach_Boys-I_Get_Around.096,2,1,0.5046994328374562,0.475269836663345
Anthrax-I_Am_The_Law.132,2,1,0.5045312927348344,0.476093904443271
AC_DC-Highway_to_Hell.016,2,1,0.5042580042044463,0.4756205777255271
Black_Sabbath-Neon_Knights.160,2,1,0.5042241582105919,0.4749978746084399
Stevie_Wonder-Uptight.70,2,1,0.5034009515565063,0.4768457641593793
Billy_Talent-Fallen_Leaves.150,2,1,0.5026295861710047,0.4776739612299064
Autograph-Turn_Up_The_Radio.178,2,1,0.5025382353720625,0.4767120268766631
AC_DC-Can_I_Sit_Next_To_You_Girl.152,2,1,0.5023243663341688,0.4738059608936105
Megadeth-Rattlehead.30,2,1,0.501978951796518,0.4785289749468444
Anthrax-Antisocial.026,2,1,0.5019459143130728,0.478154452985735
Anthrax-AIR.176,2,1,0.5017584476323325,0.4782405469238621
Dead_Kennedys-Funland_At_The_Beach.40,2,1,0.5006516491669671,0.4793624111702043
Anthrax-Medusa.032,2,1,0.5002798622859957,0.4842826138144772
Anthrax-Make_Me_Laugh.046,2,1,0.4997931329915425,0.4805848043666159
April_Wine-Enough_is_Enough.116,2,1,0.4994541795962965,0.4824419809432524
Anthrax-Out_Of_Sight_Out_Of_Mind.070,2,1,0.4992761012152316,0.4814004613289734
Soundgarden-Face_Pollution.80,2,1,0.499218320781346,0.4862238203767968
Anthrax-Parasite.028,2,1,0.4989565435519388,0.4896203772445994
Anthrax-Antisocial.130,2,1,0.4982750160107325,0.4815465341398751
Ozzy_Osbourne-Crazy_Babies.60,2,1,0.4976036810945091,0.4815771044338011
Anthrax-Schism.150,2,1,0.4975829293667769,0.4816875608506254
Anthrax-Misery_Loves_Company.068,2,1,0.4974735704127838,0.4850071451998906
Beyonce_ft_Slim_Thugh-Check_On_it.096,2,1,0.4973596578949876,0.4879765823819333
Testament-Practice_What_You_Preach.30,2,1,0.497352524942736,0.4818556205187083
Dead_Kennedys-Lets_Lynch_The_Landlord.70,2,1,0.4973196891395789,0.4813902581192593
Black_Eyed_Peas-Lets_Get_It_Started.152,2,1,0.4972828661983573,0.4827920158536302
Anthrax-Who_Cares_Wins.026,2,1,0.4970911903049485,0.4819013932456529
Avicii-Wake_Me_Up.052,2,1,0.4965657614630569,0.484579268454893
Bee_Gees-Night_Fever.30,2,1,0.4964667770969161,0.4861650615371707
Blondie-One_Way_Or_Another.082,2,1,0.4961059347704391,0.4824826154791209
Alice_Cooper-Thrill_My_Gorilla.048,2,1,0.4960045967020666,0.4835045102128791
April_Wine-Roller.040,2,1,0.4958915006190254,0.4824596078707967
Anthrax-A_Skeleton_In_The_Closet.046,2,1,0.4958807621905786,0.4844701219971807
AC_DC-Highway_to_Hell.070,2,1,0.4951986164260079,0.4842716399672292
Slayer-Show_No_Mercy.30,2,1,0.4946037810742739,0.4844777941332962
Alice_Cooper-Thrill_My_Gorilla.144,2,1,0.4945652236324157,0.4846192861387931
Anthrax-The_Enemy.190,2,1,0.4943222908095928,0.4865548711905557
Black_Sabbath-Children_Of_The_Grave.180,2,1,0.4942958751073881,0.485420044230215
Katrina_and_the_waves-Walking_on_sunshine.30,2,1,0.4940700720510312,0.4878059991896073
Anthrax-A_Skeleton_In_The_Closet.184,2,1,0.4937539484277791,0.4870380323746394
Anthrax-The_Enemy.178,2,1,0.4927203784571393,0.4860010376646247
Anthrax-Medusa.184,2,1,0.4927069829655774,0.4855350280588664
Anthrax-Schism.148,2,1,0.4921264227406607,0.4914591152786636
Anthrax-Lone_Justice.064,2,1,0.4921091324348572,0.4862640065941255
AC_DC-Highway_to_Hell.094,2,1,0.4920026951489359,0.4915377452922616
WASP-Hellion.80,2,1,0.4919430480554206,0.4871499750462799
Anthrax-Out_Of_Sight_Out_Of_Mind.172,2,1,0.4918347229986131,0.48780179290099
