Al_Green-Lets_Stay_Together.096,1,2,0.001106305542191753,0.9988122748372278
Blue_Oyster_Cult-Dont_Fear_The_Reaper.132,1,2,0.001463646940593442,0.9984367511548553
Burton_Cummings-Fine_State_Of_Affairs.062,1,2,0.00339500862814363,0.9963035934799105
Red_Hot_Chilli_Peppers-Under_the_Bridge.102,1,2,0.003805190510787826,0.9958634517535793
Norah_Jones-Dont_Know_Why.114,1,2,0.005673204979403945,0.9939100458520216
Chicago-Youre_The_Inspiration.086,1,2,0.0083901808402543,0.9910872276381911
Boston-Livin_for_You.124,1,2,0.008257087063183434,0.9910023136971825
Deva_Premal-Devi_Prayer.144,1,2,0.01064824098503193,0.9886503992765792
Deva_Premal-Devi_Prayer.094,1,2,0.01191267643096741,0.9871866676407239
Enigma-Return_To_Innocence.170,1,2,0.01424571575273911,0.9847188209508525
The_Alan_Parsons_Project-Time.60,1,2,0.01432962606017495,0.984553641625958
Zero_7-Spinning.070,1,2,0.01471627546140045,0.9844194917488213
Deva_Premal-Devi_Prayer.134,1,2,0.01531727069804136,0.9835844461926496
Deva_Premal-Om_Namo_Bhagavate.140,1,2,0.01510869142683614,0.9835831699119474
Stan_Getz-The_Girl_From_Ipanema.150,1,2,0.01607640358680432,0.9829845765329391
Metallica-Fade_To_Black.190,1,2,0.01608191855286259,0.9825252618077828
Deva_Premal-Rasa_Govindam.142,1,2,0.01737248605749362,0.981697058939609
Deva_Premal-Devi_Prayer.130,1,2,0.01816773619573458,0.9805346836365587
Ron_Allen-Sage.166,1,2,0.01837457128052046,0.9802093010897839
Deva_Premal-Rasa_Govindam.116,1,2,0.02228124904497231,0.9764884330345479
John_Denver-Leaving_on_a_Jetplane.146,1,2,0.02246079173287581,0.9762426267689664
Eric_Clapton-Wonderful_Tonight.098,1,2,0.02356592051897951,0.9751386136867422
Deva_Premal-Devi_Prayer.138,1,2,0.02342039660539233,0.9748511545860474
Metallica-Fade_To_Black.198,1,2,0.02429428924591021,0.9742225189909406
Deva_Premal-Devi_Prayer.136,1,2,0.02414746530478063,0.97412877110681
South_Park-Up_There.084,1,2,0.02564751419438538,0.9724735377184931
Burton_Cummings-Fine_State_Of_Affairs.136,1,2,0.02640385839683427,0.9720269443642248
Metallica-Fade_To_Black.054,1,2,0.0263631767232801,0.9719446672685552
Metallica-Fade_To_Black.170,1,2,0.02754219706379778,0.9709769411028816
Deva_Premal-Homage_To_Krishna.108,1,2,0.02818340547736373,0.9695897332647576
Eric_Clapton-Wonderful_Tonight.010,1,2,0.02877011711490328,0.9687148919988836
Eric_Clapton-Wonderful_Tonight.030,1,2,0.0296073355823518,0.9676986128962533
Chicago-Youre_The_Inspiration.114,1,2,0.03044420768578425,0.9675212748032364
Al_Green-Lets_Stay_Together.034,1,2,0.03103463929035966,0.9671286648623383
Burton_Cummings-Fine_State_Of_Affairs.074,1,2,0.03362072269638935,0.9643044545135431
Burton_Cummings-Fine_State_Of_Affairs.030,1,2,0.03636107520352482,0.9605300841337631
Stan_Getz-The_Girl_From_Ipanema.096,1,2,0.03758191994561546,0.9597498485453342
Enya-Only_Time_(Radio_Edit).134,1,2,0.03918417398069664,0.9587557601981864
Burton_Cummings-Fine_State_Of_Affairs.010,1,2,0.03923232484383957,0.9572353211998629
Stan_Getz-The_Girl_From_Ipanema.018,1,2,0.04213294753193868,0.955669788611494
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.080,1,2,0.0426443472975192,0.955018320961766
Celine_Dion-The_Power_Of_Love.134,1,2,0.04562213280765642,0.9520689204355248
Eric_Clapton-Wonderful_Tonight.040,1,2,0.04453180227868397,0.9516780798484465
Eric_Clapton-Wonderful_Tonight.118,1,2,0.04657610704577504,0.9510857098273988
John_Denver-Leaving_on_a_Jetplane.062,1,2,0.04510909851609705,0.9510832257706231
Norah_Jones-Come_Away_with_Me.036,1,2,0.04555367030469386,0.9507803782039117
Blue_Oyster_Cult-Dont_Fear_The_Reaper.094,1,2,0.04674396725792457,0.9504060405030692
Cranberries-Linger.162,1,2,0.04731453961942997,0.9497401097951559
Al_Green-Lets_Stay_Together.084,1,2,0.04639052560198959,0.949550554046071
Celine_Dion-The_Power_Of_Love.090,1,2,0.04824133842105401,0.9493474221461953
Norah_Jones-Come_Away_with_Me.118,1,2,0.04866447519127611,0.9488160453404884
Enya-Only_Time_(Radio_Edit).084,1,2,0.04962594577482551,0.9478567149083146
Zero_7-Spinning.074,1,2,0.05060310456136014,0.946830834197679
The_Alan_Parsons_Project-Time.80,1,2,0.04917769969498878,0.9464371364785661
Eric_Clapton-Wonderful_Tonight.042,1,2,0.05040122954847566,0.9463444437241001
Extreme-More_Than_Words.156,1,2,0.05094586374846639,0.9447117332672171
Deva_Premal-Sammasati.030,1,2,0.05294693379584199,0.9443947365442089
Blue_Oyster_Cult-Dont_Fear_The_Reaper.030,1,2,0.05481676664433941,0.9420682172122564
Deva_Premal-Sammasati.036,1,2,0.05424771896292852,0.9415710390623676
Deva_Premal-Om_Namo_Bhagavate.192,1,2,0.05577957751750953,0.9414364628623594
Eric_Clapton-Let_It_Grow.198,1,2,0.05470977868751976,0.9412737708989063
John_Denver-Leaving_on_a_Jetplane.058,1,2,0.05624356337555123,0.9407656748475917
Chicago-Youre_The_Inspiration.116,1,2,0.05532267472956912,0.9407276261522911
Eric_Clapton-Let_It_Grow.088,1,2,0.05644614227407852,0.9402131053291727
Enya-Only_Time_(Radio_Edit).098,1,2,0.05713565244195988,0.9400073024420686
Deva_Premal-Sammasati.140,1,2,0.05830315723139012,0.9386433300961793
Blue_Oyster_Cult-Dont_Fear_The_Reaper.026,1,2,0.06366764406605867,0.9325720709132301
Metallica-Fade_To_Black.088,1,2,0.06247703838378429,0.9322448761828506
Faith_Hill-There_Youll_Be.098,1,2,0.06536595564699069,0.9296921683045735
Eric_Clapton-Wonderful_Tonight.100,1,2,0.06575100973855884,0.9295586475634223
Stan_Getz-The_Girl_From_Ipanema.032,1,2,0.06537922715390268,0.9293721528775112
Deva_Premal-Devi_Prayer.132,1,2,0.06633036483947138,0.9289141834773645
Deva_Premal-Homage_To_Krishna.182,1,2,0.06892690256547827,0.9263902776288141
Burton_Cummings-Fine_State_Of_Affairs.056,1,2,0.07036461622553687,0.9258061550549262
John_Denver-Leaving_on_a_Jetplane.180,1,2,0.0698404421379511,0.9249110357876339
Extreme-More_Than_Words.118,1,2,0.07300768200417908,0.9221718991966538
Zero_7-Spinning.080,1,2,0.07377630560773778,0.9204451431880956
Deva_Premal-Devi_Prayer.146,1,2,0.07652342602685745,0.9174924011358248
Stan_Getz-The_Girl_From_Ipanema.132,1,2,0.07897629196329226,0.9166546173175223
Deva_Premal-Homage_To_Krishna.120,1,2,0.07931421520485567,0.9162147503065772
Deva_Premal-Rasa_Govindam.152,1,2,0.08002561974439089,0.9160006161096216
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.086,1,2,0.08021903170132748,0.9157389152700441
Al_Green-Lets_Stay_Together.030,1,2,0.07869493182908442,0.9155741047851088
Faith_Hill-There_Youll_Be.074,1,2,0.08212091418517549,0.9133185207735439
Blue_Oyster_Cult-Dont_Fear_The_Reaper.050,1,2,0.08185427602763888,0.9114427804885306
Deva_Premal-Devi_Prayer.100,1,2,0.08409178661584878,0.9102135651320516
Deva_Premal-Om_Namo_Bhagavate.112,1,2,0.08828380927549698,0.9072009473171564
Norah_Jones-Come_Away_with_Me.000,1,2,0.08668423404670808,0.9070709995985087
Christopher_Cross-Arthurs_Theme.040,1,2,0.08904083159026359,0.9068453868408515
Eric_Clapton-Wonderful_Tonight.048,1,2,0.08674378138635386,0.9055794955433626
Cranberries-Linger.100,1,2,0.08885080152309333,0.9054798422617679
Red_Hot_Chilli_Peppers-Under_the_Bridge.106,1,2,0.09139371910040764,0.9037022562190755
Burton_Cummings-Fine_State_Of_Affairs.114,1,2,0.09031383454184494,0.9030811730447617
Norah_Jones-Dont_Know_Why.140,1,2,0.09165055606197368,0.9029873696057524
Deva_Premal-Rasa_Govindam.174,1,2,0.09382518533526511,0.9014465033433346
Sarah_Brightman-Time_to_Say_Goodbye.146,1,2,0.09335668149540022,0.8997505436107901
Deuter-Aura.120,1,2,0.09726936402333712,0.8954212126961183
Bob_Seger-Like_a_Rock.066,1,2,0.09923318950311338,0.89341449644567
Deva_Premal-Om_Namo_Bhagavate.118,1,2,0.1036635970751233,0.8916444908880787
Al_Green-Lets_Stay_Together.104,1,2,0.1039714336757682,0.8900809790843232
Burton_Cummings-Fine_State_Of_Affairs.052,1,2,0.1036837756138962,0.888391968496907
Faith_Hill-There_Youll_Be.124,1,2,0.1038102755642361,0.8880825152804875
Deva_Premal-Devi_Prayer.128,1,2,0.1057706498372256,0.8870936474974642
The_Alan_Parsons_Project-Time.70,1,2,0.1049524780234352,0.8863708711551608
Metallica-Fade_To_Black.162,1,2,0.1120067960490998,0.8828495786527487
Evanescence-My_Immortal.168,1,2,0.1119325155570524,0.8809673107281766
Deva_Premal-Homage_To_Krishna.076,1,2,0.1131142305747497,0.8787975199771374
Deva_Premal-Om_Namo_Bhagavate.062,1,2,0.1147782553324819,0.8769132552157093
John_Denver-Leaving_on_a_Jetplane.080,1,2,0.1162782948870111,0.8759979024863632
Enya-Only_Time_(Radio_Edit).056,1,2,0.1163363410285445,0.8749733537288709
Al_Green-Lets_Stay_Together.134,1,2,0.1172681485594773,0.8736495317977396
Metallica-Fade_To_Black.176,1,2,0.1182905408629383,0.8729236948600564
Blue_Oyster_Cult-Dont_Fear_The_Reaper.064,1,2,0.1220885551165397,0.8688155291772088
John_Denver-Leaving_on_a_Jetplane.086,1,2,0.1242261908221279,0.8660240576647923
Metallica-Fade_To_Black.050,1,2,0.1255457689554766,0.8658269408370161
Sleep_Deeply-Gentle_Descent.056,1,2,0.1266646582397252,0.8635428926071063
Lifehouse-You_And_Me.094,1,2,0.1287125518097944,0.8631597082153649
Chicago-Youre_The_Inspiration.088,1,2,0.1291492217257363,0.8607135532808976
Red_Hot_Chilli_Peppers-Under_the_Bridge.166,1,2,0.1330801183028037,0.8590529711214041
Enya-Fairytale.106,1,2,0.1350553897499952,0.8577940904531319
Enigma-Return_To_Innocence.160,1,2,0.1337328337639783,0.8575514184483046
Norah_Jones-Dont_Know_Why.174,1,2,0.135891505235605,0.8572864846354159
Lifehouse-You_And_Me.082,1,2,0.135297805846621,0.8543407876740953
Ron_Allen-Tao.154,1,2,0.1365823361353805,0.8533604636721579
Deva_Premal-Sammasati.058,1,2,0.1382078819295531,0.8526675268061908
Cranberries-Linger.128,1,2,0.1381559794885768,0.8517986888053872
Britt_Nicole-Through_the_Eyes_Of_Love.080,1,2,0.1388352509139886,0.8508487013624585
Cranberries-Linger.066,1,2,0.1388090164825867,0.8506845617035356
Enya-Only_Time_(Radio_Edit).030,1,2,0.1392195362845551,0.8503189102529809
Enya-Only_Time_(Radio_Edit).176,1,2,0.1401409178478842,0.8491109119234976
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.074,1,2,0.144509494103384,0.8479992878159451
Blue_Oyster_Cult-Dont_Fear_The_Reaper.102,1,2,0.1425750760761594,0.8476154379770479
Eric_Clapton-Wonderful_Tonight.046,1,2,0.1464149948776404,0.8444193351803018
Ron_Allen-Be.094,1,2,0.1449103247373911,0.8444120018553923
Celine_Dion-The_Power_Of_Love.188,1,2,0.1467387425391949,0.8432119127453666
Al_Green-Lets_Stay_Together.142,1,2,0.149231795193753,0.8402082058273336
Deva_Premal-Homage_To_Krishna.160,1,2,0.1504711034447777,0.8388785187320184
Deva_Premal-Sammasati.056,1,2,0.1550260304917837,0.8336560723407173
Ron_Allen-Tao.144,1,2,0.157225822475374,0.8322770768144286
Ron_Allen-Kindness.156,1,2,0.158874160544075,0.8322108809791672
Ron_Allen-Be.068,1,2,0.1576115633787542,0.8321294661692232
Stan_Getz-The_Girl_From_Ipanema.166,1,2,0.1563471111660411,0.8315289281771895
Burton_Cummings-Fine_State_Of_Affairs.012,1,2,0.1571514212549333,0.8312688676835589
Enya-Only_Time_(Radio_Edit).050,1,2,0.1624149855487176,0.8307438074911662
Burton_Cummings-Fine_State_Of_Affairs.122,1,2,0.1586680993226382,0.8291129378812822
Metallica-Fade_To_Black.182,1,2,0.1585676656893478,0.8289629184045825
Burton_Cummings-Fine_State_Of_Affairs.152,1,2,0.1613096103292359,0.8288482474277578
Cranberries-Linger.146,1,2,0.1609811451173794,0.8286883505310246
Deva_Premal-Om_Namo_Bhagavate.040,1,2,0.1620166605403203,0.8283102432311406
Divinity-Second_Awakening.038,1,2,0.1613362699863616,0.82718467443051
Metallica-Fade_To_Black.200,1,2,0.1625262120288308,0.8270395451820366
Britt_Nicole-Through_the_Eyes_Of_Love.060,1,2,0.1631238551246331,0.8264933931262303
Norah_Jones-Dont_Know_Why.142,1,2,0.1632298342019165,0.8248481171441423
Deva_Premal-Om_Namo_Bhagavate.182,1,2,0.1642786470275316,0.8241191285839162
Deva_Premal-Rasa_Govindam.074,1,2,0.1647352492967338,0.82346082275872
Red_Hot_Chilli_Peppers-Under_the_Bridge.126,1,2,0.1709622469291269,0.8215151519623838
Divinity-Third_Awakening.168,1,2,0.1667474101926104,0.820817965524097
Burton_Cummings-Fine_State_Of_Affairs.110,1,2,0.1694070383196455,0.820373726575063
Deva_Premal-Sammasati.044,1,2,0.1756575144166089,0.8153509750140974
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.094,1,2,0.1738698405881801,0.8144707842826091
Deva_Premal-Homage_To_Krishna.170,1,2,0.1783051785671814,0.8138969367854039
Boston-Livin_for_You.028,1,2,0.1753375005850814,0.8134942105750512
Blue_Oyster_Cult-Dont_Fear_The_Reaper.060,1,2,0.1767091831673254,0.8125331833535928
Faith_Hill-There_Youll_Be.006,1,2,0.1782568132678995,0.8087576683351528
Sleep_Deeply-Twilight_Fades.196,1,2,0.1812012811662531,0.808723548611298
Deva_Premal-Devi_Prayer.086,1,2,0.1803156025766506,0.807568244166991
Stan_Getz-The_Girl_From_Ipanema.126,1,2,0.1801805556667107,0.8075458619480147
Blue_Oyster_Cult-Dont_Fear_The_Reaper.078,1,2,0.1804996853281753,0.8070841823705013
Sleep_Deeply-Drifting_In_Dreamland.172,1,2,0.1818055161721537,0.8068823622475296
Toto-Africa.60,1,2,0.1802995824987416,0.8064006447681452
Burton_Cummings-Fine_State_Of_Affairs.094,1,2,0.1846659778272209,0.8050963085781918
John_Denver-Leaving_on_a_Jetplane.132,1,2,0.1855166799232311,0.8037410513979173
Deva_Premal-Rasa_Govindam.172,1,2,0.1834496202471899,0.803231794321655
Enya-Only_Time_(Radio_Edit).042,1,2,0.1849132817773406,0.8026590471650972
Norah_Jones-Dont_Know_Why.160,1,2,0.1856878087007248,0.8012814533864494
Metallica-Fade_To_Black.194,1,2,0.1891859620691111,0.8003595658278269
Deva_Premal-Om_Namo_Bhagavate.158,1,2,0.1911412694477475,0.7991436126295461
Dan_Gibson-Waves_Of_Peace.180,1,2,0.1884882001476829,0.7984372843691319
Al_Green-Lets_Stay_Together.158,1,2,0.1920250698318803,0.7945601351262565
Stan_Getz-The_Girl_From_Ipanema.160,1,2,0.1940662849282694,0.7922750529542291
Eric_Clapton-Wonderful_Tonight.090,1,2,0.1971750959224721,0.7913840808431688
Deva_Premal-Om_Namo_Bhagavate.074,1,2,0.196705580494653,0.7898433906182466
Deva_Premal-Homage_To_Krishna.090,1,2,0.1962142572680307,0.7896925711735285
John_Denver-Leaving_on_a_Jetplane.176,1,2,0.1969402086215085,0.789493283214625
Faith_Hill-There_Youll_Be.106,1,2,0.1997349113756459,0.7862388610706783
Metallica-Fade_To_Black.084,1,2,0.2006490365483938,0.7856660681510625
South_Park-Up_There.080,1,2,0.2010985860734208,0.7851689536280579
Enya-Only_Time_(Radio_Edit).008,1,2,0.2035125103228464,0.784232929911224
Eric_Clapton-Wonderful_Tonight.056,1,2,0.2037814424407615,0.783412537474266
Eric_Clapton-Wonderful_Tonight.050,1,2,0.2043302360391486,0.7823854759192969
Deva_Premal-Sammasati.096,1,2,0.2057068786671356,0.7812928287570384
John_Denver-Leaving_on_a_Jetplane.038,1,2,0.2066680630920752,0.7801609188730967
Al_Green-Lets_Stay_Together.076,1,2,0.2087859235481682,0.7797506560666956
Blue_Oyster_Cult-Dont_Fear_The_Reaper.122,1,2,0.2101220597716424,0.776529621955245
John_Denver-Leaving_on_a_Jetplane.108,1,2,0.2104610951357951,0.7756473376268405
Norah_Jones-Dont_Know_Why.018,1,2,0.2137139475777402,0.7748656088788162
Al_Green-Lets_Stay_Together.116,1,2,0.2143828659197316,0.7735967415089109
Eric_Clapton-Wonderful_Tonight.114,1,2,0.2141799443552961,0.7718064016352446
Deuter-Aura.128,1,2,0.2137376117827749,0.771564754957566
Sleep_Deeply-Twilight_Fades.080,1,2,0.2138948683411073,0.7713502792956959
Pink_Floyd-Us_And_Them.116,1,2,0.2149359129781928,0.7704059599340307
Crepusculo-Bring_me_to_life.026,1,2,0.2184130118506486,0.7681650107189962
Ron_Allen-Sage.038,1,2,0.2198805719361178,0.7681329245663014
Deva_Premal-Homage_To_Krishna.136,1,2,0.2226524102317742,0.767689422856032
Eric_Clapton-Wonderful_Tonight.120,1,2,0.2208654187734664,0.7651081991241886
Extreme-More_Than_Words.150,1,2,0.2208669331773716,0.7639929044035061
Enya-Only_Time_(Radio_Edit).082,1,2,0.222552190234455,0.7638042045496164
Dan_Gibson-Moonrise.122,1,2,0.2221517595903668,0.7630682910232193
Burton_Cummings-Fine_State_Of_Affairs.054,1,2,0.2236951371350932,0.761076565349398
Burton_Cummings-Fine_State_Of_Affairs.156,1,2,0.2303125405438333,0.7603496357207005
Eric_Clapton-Wonderful_Tonight.080,1,2,0.2269895703182295,0.7598506332858119
Burton_Cummings-Fine_State_Of_Affairs.172,1,2,0.2257885140371318,0.7598110595865907
Eric_Clapton-Wonderful_Tonight.198,1,2,0.2294710711485004,0.759645965023399
Divinity-Second_Awakening.090,1,2,0.2313726994104885,0.756219060302367
Eric_Clapton-Wonderful_Tonight.054,1,2,0.2312629262442367,0.7544353895491543
Pink_Floyd-Nobody_Home.40,1,2,0.231193759568949,0.7533138087676864
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.120,1,2,0.2328438939948772,0.7532202505178185
Norah_Jones-Come_Away_with_Me.034,1,2,0.2339837667987642,0.7513517122360326
Deva_Premal-Homage_To_Krishna.148,1,2,0.2355488605700995,0.7487045911253428
