Al_Green-Lets_Stay_Together.096,1,2,0.001106305542191753,0.9988122748372278
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.112,1,2,0.2399458364765394,0.7485052675729894
John_Denver-Leaving_on_a_Jetplane.124,1,2,0.2420950934735576,0.7475107633269271
Eric_Clapton-Wonderful_Tonight.064,1,2,0.2399645271693084,0.7470057064327678
Stan_Getz-The_Girl_From_Ipanema.116,1,2,0.2451763218161621,0.7424678666230513
Bryan_Adams-Everything_I_Do_I_Do_It_For_You.078,1,2,0.2461693792299407,0.7404872750060308
Blue_Oyster_Cult-Dont_Fear_The_Reaper.042,1,2,0.2446971797064419,0.7397470290126347
John_Denver-Leaving_on_a_Jetplane.178,1,2,0.246286839307486,0.7392112893648645
Norah_Jones-Dont_Know_Why.032,1,2,0.2476451922533976,0.7384019116505279
Dan_Gibson-Waves_Of_Peace.042,1,2,0.2488915336747732,0.7377790292327769
Chicago-Youre_The_Inspiration.008,1,2,0.2470078594981209,0.7376862849759391
Burton_Cummings-Fine_State_Of_Affairs.180,1,2,0.2489414443147031,0.7366160490805189
Bob_Seger-Like_a_Rock.084,1,2,0.2480274504609435,0.7351955470184952
Faith_Hill-There_Youll_Be.040,1,2,0.2487923070009939,0.7341705832665856
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.100,1,2,0.2530186120901371,0.7307032568643497
Eric_Clapton-Let_It_Grow.054,1,2,0.256199802740486,0.7298809956068085
Al_Green-Lets_Stay_Together.060,1,2,0.2562828370871614,0.7296084495673753
Blue_Oyster_Cult-Dont_Fear_The_Reaper.028,1,2,0.2567828933321021,0.7278766473741648
Al_Green-Lets_Stay_Together.182,1,2,0.256142202187946,0.7278707586932416
Al_Green-Lets_Stay_Together.022,1,2,0.2556002081375336,0.727824014359899
Burton_Cummings-Fine_State_Of_Affairs.128,1,2,0.256044506960958,0.7278231766168471
Enya-May_it_Be.108,1,2,0.2600510991003431,0.7260065412278328
Metallica-Orion.048,1,2,0.264397924650403,0.7244732110582709
Norah_Jones-Dont_Know_Why.038,1,2,0.260273053057814,0.7242414578497495
Deva_Premal-Rasa_Govindam.062,1,2,0.2607454544541674,0.7235010924101538
Enya-Fairytale.092,1,2,0.2606828872057704,0.7234756855133405
Metallica-Fade_To_Black.188,1,2,0.2609677311082784,0.7229765563160916
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.090,1,2,0.261083122627815,0.7227988636770334
Celine_Dion-The_Power_Of_Love.102,1,2,0.2622340984291637,0.7211316090805977
Enya-Only_Time_(Radio_Edit).076,1,2,0.2615749791668924,0.7206065618752406
Ron_Allen-Sage.030,1,2,0.2655266435261792,0.7197996996043657
Dan_Gibson-Evening_Song.076,1,2,0.2684736697025864,0.7195366959656814
John_Denver-Leaving_on_a_Jetplane.134,1,2,0.2640681608444322,0.7191404470012257
Norah_Jones-Dont_Know_Why.030,1,2,0.2663295400519168,0.7186405008369021
Al_Green-Lets_Stay_Together.108,1,2,0.2649835718773192,0.7185267724934734
Celine_Dion-The_Power_Of_Love.124,1,2,0.2697451766987526,0.7179930526090077
Eric_Clapton-Wonderful_Tonight.024,1,2,0.2658109871440179,0.7174170839063404
Norah_Jones-Come_Away_with_Me.098,1,2,0.2663307337319368,0.7167087383359295
Al_Green-Lets_Stay_Together.152,1,2,0.2669981423414064,0.7161019272528323
Zero_7-Spinning.056,1,2,0.2720603168341518,0.7158140013403668
Deva_Premal-Homage_To_Krishna.146,1,2,0.2725736759458538,0.7104426263191272
Deva_Premal-Om_Namo_Bhagavate.034,1,2,0.2740600492085993,0.7095045832075931
Burton_Cummings-Fine_State_Of_Affairs.058,1,2,0.2736233181297362,0.7094442210923791
Celine_Dion-The_Power_Of_Love.180,1,2,0.2736887553196217,0.7093290234671269
Led_Zeppelin-Kashmir.124,1,2,0.2725495296462855,0.7089402510901557
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.116,1,2,0.2768990933997053,0.7087942709471957
Stan_Getz-The_Girl_From_Ipanema.114,1,2,0.281210764371871,0.7066574386393636
John_Denver-Leaving_on_a_Jetplane.064,1,2,0.2767431341213175,0.706546411216938
Extreme-More_Than_Words.154,1,2,0.2770375767045868,0.7056694388694253
Deva_Premal-Om_Namo_Bhagavate.110,1,2,0.277650092807931,0.7050578360787805
Dan_Gibson-Waves_Of_Peace.156,1,2,0.2787567088282214,0.7050152946589328
Sleep_Deeply-Twilight_Fades.116,1,2,0.2804169451343446,0.7046103418306605
Celine_Dion-The_Power_Of_Love.106,1,2,0.2780879491523022,0.7038942161764596
Sleep_Deeply-Safe_And_Sound.160,1,2,0.2791736113039067,0.7031670673823662
Deva_Premal-Sammasati.042,1,2,0.2855412816495666,0.7029940434089026
Ron_Allen-Kindness.150,1,2,0.2792333578561237,0.7025491627096621
Burton_Cummings-Fine_State_Of_Affairs.138,1,2,0.2808823246955495,0.701919008248741
Blue_Oyster_Cult-Dont_Fear_The_Reaper.034,1,2,0.2832937934317343,0.701453331366136
Deva_Premal-Homage_To_Krishna.158,1,2,0.2842101290439575,0.7013948632011051
Deva_Premal-Om_Namo_Bhagavate.194,1,2,0.2821837989927468,0.7012614794015047
Extreme-More_Than_Words.098,1,2,0.2839952813584999,0.7007367152337929
Vivaldi-Winter_2_Largo.30,1,2,0.2841133643024298,0.6999603289609888
Deva_Premal-Devi_Prayer.078,1,2,0.2841164108178241,0.6992997850010364
Pink_Floyd-Us_And_Them.148,1,2,0.2831911317953271,0.6986695480019753
Eric_Clapton-Wonderful_Tonight.194,1,2,0.2879705397886789,0.6969500104667137
Sleep_Deeply-Twilight_Fades.150,1,2,0.2881987886505086,0.6967515471304162
Eric_Clapton-Wonderful_Tonight.182,1,2,0.2915208713406713,0.6949944796179294
Enya-May_it_Be.132,1,2,0.2873508312725438,0.6949004669510442
South_Park-Up_There.076,1,2,0.2872864409720798,0.6947179879940039
Deva_Premal-Devi_Prayer.096,1,2,0.2892914601343445,0.694270921192112
Metallica-Fade_To_Black.108,1,2,0.2981712176765737,0.6903709176748499
Norah_Jones-Dont_Know_Why.168,1,2,0.2952213337852066,0.6881244309757105
Sleep_Deeply-Safe_And_Sound.096,1,2,0.2944128290054758,0.6874399922816028
South_Park-Up_There.066,1,2,0.2954590449738825,0.6865236175879268
Sleep_Deeply-An_Angels_Caress.024,1,2,0.2974717863131925,0.6857211446602254
Sleep_Deeply-Safe_And_Sound.120,1,2,0.2970410557578356,0.6846589669399888
John_Denver-Leaving_on_a_Jetplane.092,1,2,0.2995988434996229,0.6829107548332288
Burton_Cummings-Fine_State_Of_Affairs.166,1,2,0.3023384295656937,0.6811364512913561
Eric_Clapton-Wonderful_Tonight.164,1,2,0.3044985047990041,0.6810592688534128
Burton_Cummings-Fine_State_Of_Affairs.096,1,2,0.3026613272118749,0.6802932686122215
Deva_Premal-Om_Hraum_Mitraya.034,1,2,0.3041608160351907,0.6801874673566238
Extreme-More_Than_Words.134,1,2,0.3026946056127947,0.679972977882865
The_Piano_Guys-A_Thousand_Years.168,1,2,0.3073156058368082,0.6788584884231119
Faith_Hill-There_Youll_Be.060,1,2,0.3037662835831054,0.6783460400350135
Deva_Premal-Om_Namo_Bhagavate.114,1,2,0.3075917682883754,0.6780435751207661
Blue_Oyster_Cult-Dont_Fear_The_Reaper.066,1,2,0.3038068216581072,0.6779865281431224
Boston-Livin_for_You.128,1,2,0.3059077370284379,0.6757762908073917
Dan_Gibson-Waves_Of_Peace.112,1,2,0.3099176850358518,0.6740987502213477
Burton_Cummings-Fine_State_Of_Affairs.146,1,2,0.309489744044696,0.6739418610143231
Dan_Gibson-The_Gentle_Path.066,1,2,0.3131998613695682,0.672830271115255
Dan_Gibson-The_Gentle_Path.156,1,2,0.3122767220833729,0.6726567557588113
Cranberries-Linger.160,1,2,0.3140193309506895,0.672294805630286
Zero_7-Spinning.096,1,2,0.3087339440279772,0.6710199717703076
John_Denver-Leaving_on_a_Jetplane.152,1,2,0.3107026321160741,0.6707999112419676
South_Park-Up_There.068,1,2,0.31495406793579,0.6695342555058502
Deva_Premal-Devi_Prayer.066,1,2,0.31495207502395,0.6689186980511986
America-Ventura_Highway.034,1,2,0.3132328155888053,0.6684425133936627
The_Piano_Guys-A_Thousand_Years.166,1,2,0.3158046098721646,0.6676094162283797
Red_Hot_Chilli_Peppers-Under_the_Bridge.140,1,2,0.3138196977701409,0.667229304347157
Al_Green-Lets_Stay_Together.126,1,2,0.3172542027044032,0.664236124229456
Led_Zeppelin-Kashmir.112,1,2,0.3173617907404895,0.6641709100146139
Enya-Only_Time_(Radio_Edit).014,1,2,0.3202582540431226,0.6612480510207637
Faith_Hill-There_Youll_Be.054,1,2,0.3184761249078317,0.6612252114980267
Deva_Premal-Homage_To_Krishna.176,1,2,0.3203482565308169,0.6608847253219573
John_Denver-Leaving_on_a_Jetplane.194,1,2,0.3235297850122728,0.6596569890329932
Deva_Premal-Rasa_Govindam.170,1,2,0.3276049004539864,0.6584790707154604
Sleep_Deeply-Safe_And_Sound.144,1,2,0.3240098947935474,0.6579829276478227
Deva_Premal-Rasa_Govindam.134,1,2,0.3252320294449014,0.6578709850180627
Sleep_Deeply-Gentle_Descent.050,1,2,0.3235698172200389,0.6576841206389459
Norah_Jones-Dont_Know_Why.072,1,2,0.3241844726433167,0.6571096962517553
Faith_Hill-There_Youll_Be.104,1,2,0.3298352737403857,0.6569084008829493
Deva_Premal-Sammasati.122,1,2,0.3239715298818142,0.6568677503572077
Cranberries-Linger.172,1,2,0.3260731776830539,0.656771588783824
Eric_Clapton-Wonderful_Tonight.166,1,2,0.3241895787559805,0.6566750291848624
The_Piano_Guys-A_Thousand_Years.110,1,2,0.3257910034543868,0.6545147790447008
Sleep_Deeply-Gentle_Descent.124,1,2,0.3265687695278359,0.6539470978097061
Sleep_Deeply-Gentle_Descent.118,1,2,0.330483731109379,0.6506946780097014
Sleep_Deeply-Drifting_In_Dreamland.160,1,2,0.3337471806299816,0.6493788157920173
Deva_Premal-Homage_To_Krishna.172,1,2,0.3318668710591795,0.6492584713339773
Burton_Cummings-Fine_State_Of_Affairs.112,1,2,0.3334467304168022,0.648296589944512
Enya-Only_Time_(Radio_Edit).086,1,2,0.3326218155140957,0.6482707541037219
Al_Green-Lets_Stay_Together.138,1,2,0.3328050119987838,0.6480342375743909
Sleep_Deeply-Gentle_Descent.044,1,2,0.33446093169614,0.6475702820299126
Vivaldi-Winter_2_Largo.40,1,2,0.3367794089120635,0.645763338222548
Ron_Allen-Kindness.078,1,2,0.3385582082497271,0.6454888374387892
Burton_Cummings-Fine_State_Of_Affairs.162,1,2,0.3355147725250435,0.6454703766241302
South_Park-Up_There.082,1,2,0.3385691729100108,0.6429436138635276
Al_Green-Lets_Stay_Together.066,1,2,0.3387689075017691,0.6417098817158978
Vivaldi-Winter_2_Largo.60,1,2,0.340918519174699,0.6415887603108276
Celine_Dion-The_Power_Of_Love.160,1,2,0.3419416133839673,0.6401265580484541
Zero_7-Spinning.052,1,2,0.343074124834176,0.6395965618270413
Blue_Oyster_Cult-Dont_Fear_The_Reaper.006,1,2,0.3415377830803923,0.6393447682765123
Chicago-Youre_The_Inspiration.090,1,2,0.3411354154333296,0.639008757417693
Al_Green-Lets_Stay_Together.074,1,2,0.3435198086974509,0.6388679259698894
Deva_Premal-Sammasati.164,1,2,0.3428061110007197,0.638636262347522
Deva_Premal-Homage_To_Krishna.118,1,2,0.3416729731121756,0.6385988837679621
Deva_Premal-Sammasati.144,1,2,0.3460576384287821,0.6383380950968939
Dan_Gibson-Waves_Of_Peace.140,1,2,0.3447698652990881,0.6370920532055073
Zero_7-Spinning.088,1,2,0.3450094738146723,0.6356489735566639
Deva_Premal-Homage_To_Krishna.104,1,2,0.3506252154149239,0.6352491048034008
John_Denver-Leaving_on_a_Jetplane.130,1,2,0.3457228268098698,0.6349806629908243
Eric_Clapton-Wonderful_Tonight.148,1,2,0.3490555041393708,0.6343524216608388
Deva_Premal-Rasa_Govindam.112,1,2,0.3454020977958093,0.6337955688247311
Britt_Nicole-Through_the_Eyes_Of_Love.140,1,2,0.3484302102399517,0.6313432606030155
Blue_Oyster_Cult-Dont_Fear_The_Reaper.080,1,2,0.3526924044494085,0.6302861583961452
Deva_Premal-Sammasati.082,1,2,0.3516125674514747,0.6299830734850247
Burton_Cummings-Fine_State_Of_Affairs.124,1,2,0.3538331460523499,0.6286101095504744
Eric_Clapton-Wonderful_Tonight.108,1,2,0.3531412745446049,0.6285783631294839
John_Denver-Leaving_on_a_Jetplane.166,1,2,0.3518943749160222,0.6281472522831203
Celine_Dion-The_Power_Of_Love.120,1,2,0.3546097451236287,0.6264092256848528
Celine_Dion-The_Power_Of_Love.136,1,2,0.3584485537555058,0.6260710033926313
Sleep_Deeply-Safe_And_Sound.166,1,2,0.356620925655051,0.625921065232387
The_Piano_Guys-Arwens_Vigil.108,1,2,0.3555078813343709,0.6254613238329965
John_Denver-Leaving_on_a_Jetplane.144,1,2,0.3554635194771835,0.6254072163116081
Red_Hot_Chilli_Peppers-Under_the_Bridge.158,1,2,0.357416082690677,0.6225733561797218
Enya-Only_Time_(Radio_Edit).154,1,2,0.358554405923097,0.6225484980651856
Ron_Allen-Kindness.172,1,2,0.3585214841788875,0.6224298853115328
Boston-Livin_for_You.108,1,2,0.3611277047422385,0.6218616952745954
Blue_Oyster_Cult-Dont_Fear_The_Reaper.142,1,2,0.3587313910988857,0.621002484470722
Boston-Livin_for_You.104,1,2,0.3631340507353167,0.6198246394046518
Burton_Cummings-Fine_State_Of_Affairs.016,1,2,0.3614865287532135,0.6188398375784386
Dan_Gibson-Evening_Song.186,1,2,0.3665672786024064,0.6166363255509012
Boston-Livin_for_You.134,1,2,0.3637632063523755,0.6166318199795832
Deva_Premal-Sammasati.022,1,2,0.3674875634780006,0.61641141524117
Deva_Premal-Om_Namo_Bhagavate.070,1,2,0.3635813450518725,0.615134596100055
Ron_Allen-Be.140,1,2,0.366550017740957,0.6149723699511874
Sleep_Deeply-Gentle_Descent.070,1,2,0.36537766924897,0.6148215071916715
Deva_Premal-Devi_Prayer.110,1,2,0.3677014672172711,0.6138358389503116
Metallica-Orion.054,1,2,0.3721976689320757,0.6129403166719899
Deva_Premal-Devi_Prayer.092,1,2,0.368279657168189,0.6114916503339533
Ron_Allen-Wisdom.032,1,2,0.371744745838544,0.6112969222285976
Eric_Clapton-Wonderful_Tonight.014,1,2,0.3705536864943893,0.6094683963884865
Stan_Getz-The_Girl_From_Ipanema.010,1,2,0.3703118198828333,0.6091893623848832
Sarah_Brightman-Ave_Maria_di_Gounod.188,1,2,0.3710299078701257,0.6082264901879869
Sleep_Deeply-Safe_And_Sound.064,1,2,0.3722267330973392,0.6079594375125348
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.044,1,2,0.3734371545108834,0.6067485152470008
Chicago-Youre_The_Inspiration.006,1,2,0.3738865330027072,0.6059282803479562
Chicago-Youre_The_Inspiration.084,1,2,0.3749739369969329,0.6056479921294884
Faith_Hill-There_Youll_Be.130,1,2,0.383078383895387,0.6045821616234369
Eric_Clapton-Wonderful_Tonight.076,1,2,0.3800668509855186,0.6039572774832781
Ron_Allen-Sky.124,1,2,0.3779857262217434,0.6027272858980945
Enya-May_it_Be.016,1,2,0.377642179902847,0.6026060578934047
Al_Green-Lets_Stay_Together.078,1,2,0.3785182160085542,0.6025543478235627
Stan_Getz-The_Girl_From_Ipanema.122,1,2,0.3757908525429179,0.6022125345303481
Al_Green-Lets_Stay_Together.042,1,2,0.3809783667763428,0.6021926950903425
Faith_Hill-There_Youll_Be.090,1,2,0.3803665646920327,0.6017264922754301
Eric_Clapton-Wonderful_Tonight.134,1,2,0.3811763962487243,0.6010043933784601
Eric_Clapton-Wonderful_Tonight.072,1,2,0.378153313546665,0.6007627008422392
Zero_7-Spinning.086,1,2,0.3799295798373394,0.6003687483602925
Eric_Clapton-Wonderful_Tonight.060,1,2,0.3812662469718136,0.5988618151587126
Burton_Cummings-Fine_State_Of_Affairs.024,1,2,0.3824534308237906,0.5986836402113656
Burton_Cummings-Fine_State_Of_Affairs.008,1,2,0.3834986310178932,0.59807181268986
Dan_Gibson-Sweet_Musings.068,1,2,0.3855154468195657,0.5973663072788493
Divinity-Second_Awakening.052,1,2,0.3843538192402702,0.59615579485992
Burton_Cummings-Fine_State_Of_Affairs.132,1,2,0.38821614017788,0.5958609753283198
Ron_Allen-Tao.180,1,2,0.3884871819878647,0.5957814002646034
Sleep_Deeply-Safe_And_Sound.056,1,2,0.3844662064376746,0.5954235104297328
Extreme-More_Than_Words.158,1,2,0.386251001685623,0.5949435988845718
Cranberries-Linger.052,1,2,0.3887968951895173,0.5946430031865243
Eric_Clapton-Let_It_Grow.058,1,2,0.3859428493742804,0.5946019142689715
Sleep_Deeply-Safe_And_Sound.042,1,2,0.3854441570703665,0.5943480113770876
Extreme-More_Than_Words.164,1,2,0.3858125781273709,0.5942465698540583
Dan_Gibson-Sweet_Musings.038,1,2,0.3867576345617837,0.5938015336193507
Cranberries-Linger.124,1,2,0.3864524811815317,0.5935642540405904
Ron_Allen-Kindness.062,1,2,0.3887387030798362,0.5929903462897146
Deva_Premal-Sammasati.138,1,2,0.3877246615374345,0.5929652259475858
Eric_Clapton-Wonderful_Tonight.142,1,2,0.3909460933787049,0.5927490144581359
Pink_Floyd-Nobody_Home.50,1,2,0.3870024531535748,0.5926266622374606
Blue_Oyster_Cult-Dont_Fear_The_Reaper.062,1,2,0.388323396316645,0.5923702645257674
Stan_Getz-The_Girl_From_Ipanema.146,1,2,0.3879216561349069,0.5917808702979015
Norah_Jones-Come_Away_with_Me.032,1,2,0.3889044608665898,0.5907752909806556
Enigma-Return_To_Innocence.132,1,2,0.391986549097536,0.5903699880359132
John_Denver-Leaving_on_a_Jetplane.184,1,2,0.3923157869471737,0.5882139513801516
Thendrale-kadhal_desam.018,1,2,0.3921190188982376,0.5881983205711762
Ron_Allen-Kindness.166,1,2,0.3978417149504136,0.5880385196704767
Suzanne_D_Mello-Slumdog_Millionaire_Latikas_Theme.092,1,2,0.3924665352790661,0.5874206871411592
Eric_Clapton-Wonderful_Tonight.112,1,2,0.3949606109403567,0.5871555710996272
Celine_Dion-The_Power_Of_Love.140,1,2,0.393044160823076,0.5863900728066059
Celine_Dion-The_Power_Of_Love.110,1,2,0.3953720186499943,0.5845540331542831
Ron_Allen-Sage.126,1,2,0.3975444440786285,0.5842048126705065
Chicago-Youre_The_Inspiration.040,1,2,0.4001759202794355,0.5839020071295953
Norah_Jones-Dont_Know_Why.076,1,2,0.3972620747982967,0.5837787536376602
Deva_Premal-Rasa_Govindam.180,1,2,0.400883949976833,0.5835637630492425
